Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 24,1,Missed 3-pointer from 27 ft,315,309,miss,Paul Pierce,27.0
Jan 24,1,Made 2-pointer from 2 ft,65,241,make,Paul Pierce,2.0
Jan 24,1,Made 2-pointer from 2 ft,65,248,make,Paul Pierce,2.0
Jan 24,1,Made 3-pointer from 25 ft,257,95,make,Paul Pierce,25.0
Jan 24,1,Made 2-pointer from 3 ft,65,220,make,Paul Pierce,3.0
Jan 24,1,Made 2-pointer from 2 ft,65,240,make,Paul Pierce,2.0
Jan 24,1,Missed 3-pointer from 25 ft,167,20,miss,Paul Pierce,25.0
Jan 24,2,Missed 2-pointer from 17 ft,193,332,miss,Paul Pierce,17.0
Jan 24,2,Made 2-pointer from 18 ft,205,330,make,Paul Pierce,18.0
Jan 24,2,Made 2-pointer from 16 ft,190,327,make,Paul Pierce,16.0
Jan 24,2,Made 2-pointer from 20 ft,144,58,make,Paul Pierce,20.0
Jan 24,2,Missed 2-pointer from 20 ft,206,110,miss,Paul Pierce,20.0
Jan 24,2,Made 2-pointer from 16 ft,190,322,make,Paul Pierce,16.0
Jan 24,3,Missed 2-pointer from 19 ft,205,345,miss,Paul Pierce,19.0
Jan 24,3,Missed 2-pointer from 12 ft,142,161,miss,Paul Pierce,12.0
Jan 24,4,Missed 2-pointer from 13 ft,152,165,miss,Paul Pierce,13.0
Jan 24,4,Made 2-pointer from 2 ft,55,225,make,Paul Pierce,2.0
Jan 24,4,Missed 2-pointer from 15 ft,50,91,miss,Paul Pierce,15.0
Jan 24,4,Missed 3-pointer from 27 ft,267,81,miss,Paul Pierce,27.0
Jan 24,4,Made 2-pointer from 1 ft,60,243,make,Paul Pierce,1.0
Jan 24,4,Made 3-pointer from 25 ft,164,22,make,Paul Pierce,25.0
Jan 24,4,Missed 2-pointer from 3 ft,76,232,miss,Paul Pierce,3.0
Jan 24,4,Made 2-pointer from 1 ft,57,238,make,Paul Pierce,1.0
Jan 24,4,Made 2-pointer from 0 ft,49,243,make,Paul Pierce,0.0
Jan 26,1,Missed 2-pointer from 17 ft,165,109,miss,Paul Pierce,17.0
Jan 26,1,Missed 3-pointer from 25 ft,233,68,miss,Paul Pierce,25.0
Jan 26,1,Made 2-pointer from 1 ft,60,250,make,Paul Pierce,1.0
Jan 26,2,Missed 2-pointer from 18 ft,139,391,miss,Paul Pierce,18.0
Jan 26,2,Missed 2-pointer from 18 ft,101,68,miss,Paul Pierce,18.0
Jan 26,2,Made 2-pointer from 2 ft,50,219,make,Paul Pierce,2.0
Jan 26,2,Missed 2-pointer from 19 ft,149,81,miss,Paul Pierce,19.0
Jan 26,2,Made 2-pointer from 17 ft,150,102,make,Paul Pierce,17.0
Jan 26,3,Made 2-pointer from 17 ft,150,99,make,Paul Pierce,17.0
Jan 26,3,Made 2-pointer from 18 ft,208,151,make,Paul Pierce,18.0
Jan 26,3,Missed 2-pointer from 18 ft,218,183,miss,Paul Pierce,18.0
Jan 26,3,Made 2-pointer from 13 ft,183,238,make,Paul Pierce,13.0
Jan 26,4,Made 2-pointer from 2 ft,50,219,make,Paul Pierce,2.0
Jan 26,4,Made 2-pointer from 15 ft,198,273,make,Paul Pierce,15.0
Jan 26,4,Made 2-pointer from 19 ft,193,365,make,Paul Pierce,19.0
Jan 28,1,Missed 3-pointer from 27 ft,219,449,miss,Paul Pierce,27.0
Jan 28,1,Missed 2-pointer from 17 ft,182,141,miss,Paul Pierce,17.0
Jan 28,1,Missed 2-pointer from 20 ft,98,43,miss,Paul Pierce,20.0
Jan 28,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Jan 28,1,Missed 2-pointer from 16 ft,78,79,miss,Paul Pierce,16.0
Jan 28,2,Missed 3-pointer from 25 ft,81,-5,miss,Paul Pierce,25.0
Jan 28,2,Missed 3-pointer from 28 ft,288,91,miss,Paul Pierce,28.0
Jan 28,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Jan 28,2,Missed 2-pointer from 16 ft,88,84,miss,Paul Pierce,16.0
Jan 28,2,Missed 2-pointer from 17 ft,113,86,miss,Paul Pierce,17.0
Jan 28,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Jan 28,3,Missed 2-pointer from 15 ft,198,271,miss,Paul Pierce,15.0
Jan 28,3,Missed 2-pointer from 18 ft,168,104,miss,Paul Pierce,18.0
Jan 28,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Jan 28,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Jan 28,3,Missed 2-pointer from 18 ft,210,166,miss,Paul Pierce,18.0
Jan 28,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Jan 28,3,Made 2-pointer from 16 ft,76,396,make,Paul Pierce,16.0
Jan 28,3,Missed 2-pointer from 21 ft,256,179,miss,Paul Pierce,21.0
Jan 28,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Jan 28,4,Missed 2-pointer from 18 ft,106,416,miss,Paul Pierce,18.0
Jan 28,4,Made 2-pointer from 16 ft,147,361,make,Paul Pierce,16.0
Jan 28,4,Missed 3-pointer from 26 ft,295,148,miss,Paul Pierce,26.0
Jan 28,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Jan 28,4,Made 2-pointer from 19 ft,136,411,make,Paul Pierce,19.0
Jan 28,4,Missed 3-pointer from 23 ft,93,470,miss,Paul Pierce,23.0
Jan 28,4,Made 2-pointer from 13 ft,81,368,make,Paul Pierce,13.0
Jan 28,4,Missed 3-pointer from 27 ft,188,472,miss,Paul Pierce,27.0
Jan 28,4,Made 2-pointer from 17 ft,193,140,make,Paul Pierce,17.0
Jan 28,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Jan 28,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Jan 31,1,Missed 3-pointer from 26 ft,298,179,miss,Paul Pierce,26.0
Jan 31,1,Made 3-pointer from 25 ft,173,17,make,Paul Pierce,25.0
Jan 31,1,Missed 2-pointer from 4 ft,67,274,miss,Paul Pierce,4.0
Jan 31,2,Missed 2-pointer from 15 ft,185,166,miss,Paul Pierce,15.0
Jan 31,2,Missed 2-pointer from 8 ft,134,241,miss,Paul Pierce,8.0
Jan 31,2,Missed 2-pointer from 13 ft,154,314,miss,Paul Pierce,13.0
Jan 31,2,Made 2-pointer from 0 ft,53,241,make,Paul Pierce,0.0
Jan 31,2,Made 2-pointer from 2 ft,55,255,make,Paul Pierce,2.0
Jan 31,2,Made 2-pointer from 1 ft,60,246,make,Paul Pierce,1.0
Jan 31,3,Missed 2-pointer from 7 ft,118,238,miss,Paul Pierce,7.0
Jan 31,3,Missed 3-pointer from 27 ft,315,264,miss,Paul Pierce,27.0
Jan 31,3,Made 2-pointer from 0 ft,53,240,make,Paul Pierce,0.0
Jan 31,3,Missed 2-pointer from 4 ft,86,222,miss,Paul Pierce,4.0
Jan 31,3,Made 3-pointer from 25 ft,223,53,make,Paul Pierce,25.0
Jan 31,3,Made 2-pointer from 16 ft,208,238,make,Paul Pierce,16.0
Jan 31,3,Made 3-pointer from 26 ft,269,109,make,Paul Pierce,26.0
Jan 31,3,Missed 2-pointer from 3 ft,70,219,miss,Paul Pierce,3.0
Jan 31,3,Missed 3-pointer from 27 ft,316,274,miss,Paul Pierce,27.0
Feb 1,1,Missed 3-pointer from 25 ft,242,404,miss,Paul Pierce,25.0
Feb 1,1,Missed 2-pointer from 17 ft,214,219,miss,Paul Pierce,17.0
Feb 1,1,Made 2-pointer from 2 ft,63,250,make,Paul Pierce,2.0
Feb 1,1,Made 2-pointer from 2 ft,55,256,make,Paul Pierce,2.0
Feb 1,2,Made 2-pointer from 2 ft,57,261,make,Paul Pierce,2.0
Feb 1,2,Missed 2-pointer from 21 ft,216,114,miss,Paul Pierce,21.0
Feb 1,2,Made 2-pointer from 16 ft,137,100,make,Paul Pierce,16.0
Feb 1,2,Missed 2-pointer from 17 ft,98,74,miss,Paul Pierce,17.0
Feb 1,2,Made 2-pointer from 15 ft,118,104,make,Paul Pierce,15.0
Feb 1,2,Made 2-pointer from 17 ft,116,398,make,Paul Pierce,17.0
Feb 1,2,Missed 2-pointer from 20 ft,150,409,miss,Paul Pierce,20.0
Feb 1,3,Made 2-pointer from 19 ft,183,370,make,Paul Pierce,19.0
Feb 1,3,Made 2-pointer from 1 ft,55,232,make,Paul Pierce,1.0
Feb 1,3,Made 2-pointer from 3 ft,65,264,make,Paul Pierce,3.0
Feb 1,3,Missed 2-pointer from 17 ft,160,373,miss,Paul Pierce,17.0
Feb 1,3,Missed 2-pointer from 4 ft,75,273,miss,Paul Pierce,4.0
Feb 1,3,Missed 2-pointer from 16 ft,65,79,miss,Paul Pierce,16.0
Feb 1,4,Missed 2-pointer from 17 ft,109,81,miss,Paul Pierce,17.0
Feb 1,4,Made 2-pointer from 2 ft,60,256,make,Paul Pierce,2.0
Feb 3,1,Missed 2-pointer from 16 ft,68,84,miss,Paul Pierce,16.0
Feb 3,1,Made 2-pointer from 13 ft,142,329,make,Paul Pierce,13.0
Feb 3,1,Missed 2-pointer from 14 ft,182,188,miss,Paul Pierce,14.0
Feb 3,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 3,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 3,2,Missed 3-pointer from 25 ft,183,449,miss,Paul Pierce,25.0
Feb 3,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 3,2,Made 2-pointer from 13 ft,141,145,make,Paul Pierce,13.0
Feb 3,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 3,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 3,3,Missed 2-pointer from 16 ft,55,398,miss,Paul Pierce,16.0
Feb 3,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 3,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 3,3,Made 3-pointer from 24 ft,187,442,make,Paul Pierce,24.0
Feb 3,3,Missed 2-pointer from 12 ft,173,253,miss,Paul Pierce,12.0
Feb 3,4,Missed 2-pointer from 16 ft,62,84,miss,Paul Pierce,16.0
Feb 3,4,Made 3-pointer from 25 ft,259,373,make,Paul Pierce,25.0
Feb 5,1,Missed 2-pointer from 2 ft,58,224,miss,Paul Pierce,2.0
Feb 5,1,Made 3-pointer from 24 ft,244,386,make,Paul Pierce,24.0
Feb 5,1,Missed 3-pointer from 25 ft,216,54,miss,Paul Pierce,25.0
Feb 5,1,Made 2-pointer from 2 ft,58,227,make,Paul Pierce,2.0
Feb 5,1,Made 3-pointer from 23 ft,60,470,make,Paul Pierce,23.0
Feb 5,1,Missed 2-pointer from 19 ft,210,347,miss,Paul Pierce,19.0
Feb 5,1,Missed 2-pointer from 14 ft,168,306,miss,Paul Pierce,14.0
Feb 5,2,Made 2-pointer from 2 ft,62,255,make,Paul Pierce,2.0
Feb 5,2,Made 2-pointer from 1 ft,50,250,make,Paul Pierce,1.0
Feb 5,3,Missed 3-pointer from 24 ft,90,472,miss,Paul Pierce,24.0
Feb 5,3,Missed 2-pointer from 1 ft,49,251,miss,Paul Pierce,1.0
Feb 5,3,Made 3-pointer from 24 ft,285,179,make,Paul Pierce,24.0
Feb 5,3,Made 2-pointer from 19 ft,205,133,make,Paul Pierce,19.0
Feb 5,4,Made 2-pointer from 2 ft,58,253,make,Paul Pierce,2.0
Feb 5,4,Missed 3-pointer from 25 ft,282,155,miss,Paul Pierce,25.0
Feb 11,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 11,1,Missed 2-pointer from 18 ft,67,417,miss,Paul Pierce,18.0
Feb 11,1,Made 2-pointer from 17 ft,95,77,make,Paul Pierce,17.0
Feb 11,1,Made 2-pointer from 18 ft,223,197,make,Paul Pierce,18.0
Feb 11,2,Missed 2-pointer from 18 ft,183,122,miss,Paul Pierce,18.0
Feb 11,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 11,2,Missed 2-pointer from 14 ft,86,105,miss,Paul Pierce,14.0
Feb 11,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 11,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 13,1,Made 2-pointer from 20 ft,154,64,make,Paul Pierce,20.0
Feb 13,1,Made 3-pointer from 26 ft,280,353,make,Paul Pierce,26.0
Feb 13,1,Missed 3-pointer from 24 ft,198,54,miss,Paul Pierce,24.0
Feb 13,1,Made 3-pointer from 24 ft,260,122,make,Paul Pierce,24.0
Feb 13,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 13,1,Missed 3-pointer from 24 ft,162,452,miss,Paul Pierce,24.0
Feb 13,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 13,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 13,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 13,1,Made 2-pointer from 18 ft,170,368,make,Paul Pierce,18.0
Feb 13,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 13,3,Missed 3-pointer from 24 ft,259,363,miss,Paul Pierce,24.0
Feb 13,3,Missed 2-pointer from 13 ft,78,109,miss,Paul Pierce,13.0
Feb 13,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 13,3,Made 2-pointer from 20 ft,164,407,make,Paul Pierce,20.0
Feb 13,3,Made 3-pointer from 24 ft,219,71,make,Paul Pierce,24.0
Feb 13,4,Missed 3-pointer from 26 ft,298,301,miss,Paul Pierce,26.0
Feb 13,4,Missed 2-pointer from 19 ft,190,363,miss,Paul Pierce,19.0
Feb 13,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 13,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 15,1,Missed 3-pointer from 25 ft,223,54,miss,Paul Pierce,25.0
Feb 15,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 15,1,Missed 2-pointer from 18 ft,224,289,miss,Paul Pierce,18.0
Feb 15,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 15,1,Made 2-pointer from 17 ft,127,389,make,Paul Pierce,17.0
Feb 15,1,Missed 3-pointer from 24 ft,160,25,miss,Paul Pierce,24.0
Feb 15,1,Made 2-pointer from 17 ft,224,225,make,Paul Pierce,17.0
Feb 15,2,Missed 2-pointer from 20 ft,201,114,miss,Paul Pierce,20.0
Feb 15,2,Made 2-pointer from 18 ft,141,84,make,Paul Pierce,18.0
Feb 15,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 15,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 15,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 15,2,Missed 2-pointer from 18 ft,111,74,miss,Paul Pierce,18.0
Feb 15,3,Missed 2-pointer from 17 ft,219,232,miss,Paul Pierce,17.0
Feb 15,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 15,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 15,3,Made 2-pointer from 11 ft,159,232,make,Paul Pierce,11.0
Feb 15,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 15,3,Made 2-pointer from 15 ft,127,363,make,Paul Pierce,15.0
Feb 15,3,Missed 3-pointer from 25 ft,252,91,miss,Paul Pierce,25.0
Feb 15,3,Missed 2-pointer from 17 ft,131,384,miss,Paul Pierce,17.0
Feb 15,4,Made 2-pointer from 15 ft,173,334,make,Paul Pierce,15.0
Feb 15,4,Missed 2-pointer from 16 ft,213,222,miss,Paul Pierce,16.0
Feb 15,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 15,4,Missed 2-pointer from 16 ft,81,79,miss,Paul Pierce,16.0
Feb 15,4,Made 3-pointer from 25 ft,226,417,make,Paul Pierce,25.0
Feb 15,4,Missed 2-pointer from 17 ft,136,91,miss,Paul Pierce,17.0
Feb 15,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 16,1,Made 3-pointer from 24 ft,277,168,make,Paul Pierce,24.0
Feb 16,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 16,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 16,1,Missed 2-pointer from 17 ft,114,398,miss,Paul Pierce,17.0
Feb 16,2,Made 3-pointer from 25 ft,292,166,make,Paul Pierce,25.0
Feb 16,2,Missed 3-pointer from 24 ft,228,398,miss,Paul Pierce,24.0
Feb 16,3,Missed 3-pointer from 25 ft,241,394,miss,Paul Pierce,25.0
Feb 16,3,Missed 3-pointer from 24 ft,290,224,miss,Paul Pierce,24.0
Feb 16,3,Missed 2-pointer from 23 ft,279,202,miss,Paul Pierce,23.0
Feb 16,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 16,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 16,4,Made 2-pointer from 15 ft,187,306,make,Paul Pierce,15.0
Feb 16,4,Made 3-pointer from 25 ft,282,337,make,Paul Pierce,25.0
Feb 16,4,Missed 3-pointer from 24 ft,264,128,miss,Paul Pierce,24.0
Feb 16,4,Missed 2-pointer from 22 ft,210,86,miss,Paul Pierce,22.0
Feb 16,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 16,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 18,1,Missed 2-pointer from 15 ft,155,352,miss,Paul Pierce,15.0
Feb 18,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 18,1,Missed 3-pointer from 25 ft,221,417,miss,Paul Pierce,25.0
Feb 18,1,Made 2-pointer from 9 ft,122,181,make,Paul Pierce,9.0
Feb 18,2,Made 2-pointer from 16 ft,185,330,make,Paul Pierce,16.0
Feb 18,2,Missed 2-pointer from 3 ft,70,263,miss,Paul Pierce,3.0
Feb 18,2,Made 2-pointer from 16 ft,75,79,make,Paul Pierce,16.0
Feb 18,2,Missed 2-pointer from 16 ft,50,403,miss,Paul Pierce,16.0
Feb 18,2,Made 3-pointer from 25 ft,254,391,make,Paul Pierce,25.0
Feb 18,2,Made 2-pointer from 16 ft,191,156,make,Paul Pierce,16.0
Feb 18,2,Missed 3-pointer from 26 ft,274,114,miss,Paul Pierce,26.0
Feb 18,3,Missed 3-pointer from 25 ft,247,91,miss,Paul Pierce,25.0
Feb 18,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 18,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 18,3,Missed 2-pointer from 17 ft,180,353,miss,Paul Pierce,17.0
Feb 18,4,Made 2-pointer from 15 ft,193,199,make,Paul Pierce,15.0
Feb 18,4,Missed 2-pointer from 18 ft,44,64,miss,Paul Pierce,18.0
Feb 18,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 18,4,Made 2-pointer from 13 ft,182,241,make,Paul Pierce,13.0
Feb 18,4,Missed 2-pointer from 18 ft,190,127,miss,Paul Pierce,18.0
Feb 18,4,Missed 2-pointer from 3 ft,68,258,miss,Paul Pierce,3.0
Feb 18,4,Missed 2-pointer from 18 ft,177,118,miss,Paul Pierce,18.0
Feb 18,4,Made 2-pointer from 17 ft,187,343,make,Paul Pierce,17.0
Feb 18,4,Made 2-pointer from 15 ft,178,168,make,Paul Pierce,15.0
Feb 18,4,Missed 2-pointer from 4 ft,72,212,miss,Paul Pierce,4.0
Feb 20,1,Missed 3-pointer from 22 ft,39,17,miss,Paul Pierce,22.0
Feb 20,1,Made 2-pointer from 18 ft,118,76,make,Paul Pierce,18.0
Feb 20,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 20,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 20,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 20,1,Missed 2-pointer from 16 ft,99,394,miss,Paul Pierce,16.0
Feb 20,1,Made 3-pointer from 25 ft,274,352,make,Paul Pierce,25.0
Feb 20,2,Made 2-pointer from 4 ft,90,241,make,Paul Pierce,4.0
Feb 20,2,Missed 2-pointer from 16 ft,198,304,miss,Paul Pierce,16.0
Feb 20,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Feb 20,2,Missed 3-pointer from 25 ft,196,36,miss,Paul Pierce,25.0
Feb 20,2,Missed 2-pointer from 22 ft,274,234,miss,Paul Pierce,22.0
Feb 20,3,Missed 3-pointer from 24 ft,62,475,miss,Paul Pierce,24.0
Feb 20,3,Missed 3-pointer from 25 ft,195,33,miss,Paul Pierce,25.0
Feb 20,3,Made 3-pointer from 25 ft,256,383,make,Paul Pierce,25.0
Feb 20,3,Missed 3-pointer from 25 ft,241,406,miss,Paul Pierce,25.0
Feb 20,3,Made 2-pointer from 22 ft,170,427,make,Paul Pierce,22.0
Feb 20,3,Missed 2-pointer from 19 ft,244,248,miss,Paul Pierce,19.0
Feb 20,4,Missed 2-pointer from 21 ft,139,427,miss,Paul Pierce,21.0
Feb 20,4,Missed 3-pointer from 25 ft,241,406,miss,Paul Pierce,25.0
Feb 20,4,Made 2-pointer from 16 ft,116,99,make,Paul Pierce,16.0
Feb 20,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Feb 24,1,Made 2-pointer from 4 ft,80,222,make,Paul Pierce,4.0
Feb 24,1,Missed 3-pointer from 25 ft,244,86,miss,Paul Pierce,25.0
Feb 24,1,Made 2-pointer from 18 ft,165,375,make,Paul Pierce,18.0
Feb 24,1,Missed 2-pointer from 15 ft,198,222,miss,Paul Pierce,15.0
Feb 24,2,Missed 2-pointer from 18 ft,180,117,miss,Paul Pierce,18.0
Feb 24,3,Missed 2-pointer from 21 ft,249,314,miss,Paul Pierce,21.0
Feb 24,3,Missed 2-pointer from 2 ft,50,263,miss,Paul Pierce,2.0
Feb 24,3,Made 2-pointer from 15 ft,188,171,make,Paul Pierce,15.0
Feb 24,3,Missed 2-pointer from 2 ft,57,219,miss,Paul Pierce,2.0
Feb 24,4,Missed 2-pointer from 20 ft,241,196,miss,Paul Pierce,20.0
Feb 24,4,Missed 3-pointer from 25 ft,265,358,miss,Paul Pierce,25.0
Feb 24,4,Made 2-pointer from 2 ft,62,220,make,Paul Pierce,2.0
Feb 24,4,Made 2-pointer from 15 ft,65,91,make,Paul Pierce,15.0
Feb 24,4,Made 2-pointer from 16 ft,88,87,make,Paul Pierce,16.0
Feb 24,4,Missed 3-pointer from 25 ft,231,72,miss,Paul Pierce,25.0
Feb 24,4,Missed 2-pointer from 21 ft,185,81,miss,Paul Pierce,21.0
Feb 24,1,Made 3-pointer from 23 ft,44,8,make,Paul Pierce,23.0
Feb 24,1,Missed 3-pointer from 25 ft,223,56,miss,Paul Pierce,25.0
Feb 26,2,Missed 2-pointer from 17 ft,114,81,miss,Paul Pierce,17.0
Feb 26,3,Missed 2-pointer from 22 ft,224,104,miss,Paul Pierce,22.0
Feb 26,3,Made 2-pointer from 17 ft,65,412,make,Paul Pierce,17.0
Feb 26,3,Missed 2-pointer from 20 ft,219,350,miss,Paul Pierce,20.0
Feb 26,3,Missed 2-pointer from 17 ft,104,76,miss,Paul Pierce,17.0
Feb 26,3,Made 2-pointer from 2 ft,55,224,make,Paul Pierce,2.0
Feb 26,4,Made 2-pointer from 14 ft,113,117,make,Paul Pierce,14.0
Feb 26,4,Made 2-pointer from 16 ft,124,95,make,Paul Pierce,16.0
Feb 26,4,Missed 2-pointer from 14 ft,168,163,miss,Paul Pierce,14.0
Feb 26,4,Missed 2-pointer from 18 ft,226,271,miss,Paul Pierce,18.0
Feb 26,4,Made 2-pointer from 2 ft,50,256,make,Paul Pierce,2.0
Feb 26,4,Missed 2-pointer from 18 ft,62,416,miss,Paul Pierce,18.0
Feb 26,4,Missed 2-pointer from 19 ft,173,89,miss,Paul Pierce,19.0
Mar 3,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 3,1,Missed 3-pointer from 24 ft,98,5,miss,Paul Pierce,24.0
Mar 3,1,Made 2-pointer from 19 ft,191,118,make,Paul Pierce,19.0
Mar 3,1,Made 2-pointer from 17 ft,216,211,make,Paul Pierce,17.0
Mar 3,1,Made 2-pointer from 11 ft,149,196,make,Paul Pierce,11.0
Mar 3,1,Made 2-pointer from 18 ft,183,360,make,Paul Pierce,18.0
Mar 3,2,Made 2-pointer from 16 ft,185,148,make,Paul Pierce,16.0
Mar 3,2,Made 3-pointer from 26 ft,254,393,make,Paul Pierce,26.0
Mar 3,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 3,2,Made 3-pointer from 25 ft,293,294,make,Paul Pierce,25.0
Mar 3,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 3,3,Missed 3-pointer from 24 ft,106,470,miss,Paul Pierce,24.0
Mar 3,3,Made 2-pointer from 19 ft,198,363,make,Paul Pierce,19.0
Mar 3,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 3,4,Made 2-pointer from 15 ft,195,237,make,Paul Pierce,15.0
Mar 3,4,Made 2-pointer from 9 ft,139,225,make,Paul Pierce,9.0
Mar 3,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 3,4,Made 3-pointer from 25 ft,211,437,make,Paul Pierce,25.0
Mar 3,4,Missed 2-pointer from 19 ft,196,118,miss,Paul Pierce,19.0
Mar 5,1,Missed 2-pointer from 23 ft,205,69,miss,Paul Pierce,23.0
Mar 5,1,Missed 3-pointer from 25 ft,279,329,miss,Paul Pierce,25.0
Mar 5,1,Made 2-pointer from 17 ft,113,401,make,Paul Pierce,17.0
Mar 5,1,Missed 2-pointer from 20 ft,196,99,miss,Paul Pierce,20.0
Mar 5,2,Made 2-pointer from 6 ft,103,219,make,Paul Pierce,6.0
Mar 5,2,Made 2-pointer from 3 ft,58,215,make,Paul Pierce,3.0
Mar 5,3,Missed 2-pointer from 19 ft,159,89,miss,Paul Pierce,19.0
Mar 5,3,Made 3-pointer from 24 ft,260,366,make,Paul Pierce,24.0
Mar 5,3,Made 2-pointer from 2 ft,62,255,make,Paul Pierce,2.0
Mar 5,3,Made 2-pointer from 3 ft,67,260,make,Paul Pierce,3.0
Mar 5,3,Made 2-pointer from 16 ft,206,234,make,Paul Pierce,16.0
Mar 5,3,Missed 3-pointer from 24 ft,272,338,miss,Paul Pierce,24.0
Mar 5,3,Missed 2-pointer from 20 ft,122,58,miss,Paul Pierce,20.0
Mar 5,4,Missed 2-pointer from 19 ft,177,105,miss,Paul Pierce,19.0
Mar 9,1,Missed 2-pointer from 18 ft,219,294,miss,Paul Pierce,18.0
Mar 9,1,Missed 2-pointer from 16 ft,116,89,miss,Paul Pierce,16.0
Mar 9,1,Missed 2-pointer from 2 ft,62,227,miss,Paul Pierce,2.0
Mar 9,1,Made 2-pointer from 2 ft,50,263,make,Paul Pierce,2.0
Mar 9,2,Missed 3-pointer from 25 ft,267,118,miss,Paul Pierce,25.0
Mar 9,2,Made 2-pointer from 1 ft,63,240,make,Paul Pierce,1.0
Mar 9,2,Made 2-pointer from 13 ft,182,268,make,Paul Pierce,13.0
Mar 9,2,Made 2-pointer from 18 ft,49,416,make,Paul Pierce,18.0
