Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Dec 31,1,Missed 2-pointer from 6 ft,84,291,miss,Luka Doncic,6.0
Dec 31,1,Made 3-pointer from 23 ft,103,469,make,Luka Doncic,23.0
Dec 31,1,Missed 2-pointer from 9 ft,52,325,miss,Luka Doncic,9.0
Dec 31,1,Made 3-pointer from 26 ft,315,230,make,Luka Doncic,26.0
Dec 31,1,Made 2-pointer from 0 ft,54,242,make,Luka Doncic,0.0
Dec 31,2,Made 2-pointer from 10 ft,106,152,make,Luka Doncic,10.0
Dec 31,2,Made 3-pointer from 29 ft,338,215,make,Luka Doncic,29.0
Dec 31,2,Missed 2-pointer from 7 ft,92,293,miss,Luka Doncic,7.0
Dec 31,2,Made 3-pointer from 26 ft,304,282,make,Luka Doncic,26.0
Dec 31,2,Missed 3-pointer from 30 ft,284,434,miss,Luka Doncic,30.0
Dec 31,3,Missed 2-pointer from 13 ft,171,283,miss,Luka Doncic,13.0
Dec 31,3,Made 2-pointer from 4 ft,72,273,make,Luka Doncic,4.0
Dec 31,3,Made 2-pointer from 14 ft,108,365,make,Luka Doncic,14.0
Dec 31,3,Made 2-pointer from 13 ft,79,372,make,Luka Doncic,13.0
Dec 31,3,Missed 3-pointer from 30 ft,348,236,miss,Luka Doncic,30.0
Dec 31,3,Missed 3-pointer from 31 ft,361,242,miss,Luka Doncic,31.0
Dec 31,3,Made 2-pointer from 16 ft,205,287,make,Luka Doncic,16.0
Dec 31,4,Made 3-pointer from 27 ft,283,98,make,Luka Doncic,27.0
Dec 31,4,Missed 3-pointer from 27 ft,283,90,miss,Luka Doncic,27.0
Dec 31,4,Made 2-pointer from 4 ft,80,207,make,Luka Doncic,4.0
Dec 31,4,Made 2-pointer from 5 ft,75,286,make,Luka Doncic,5.0
Dec 31,4,Missed 2-pointer from 7 ft,67,312,miss,Luka Doncic,7.0
Dec 31,4,Missed 2-pointer from 17 ft,167,373,miss,Luka Doncic,17.0
Jan 2,1,Missed 2-pointer from 16 ft,211,257,miss,Luka Doncic,16.0
Jan 2,1,Made 2-pointer from 1 ft,54,226,make,Luka Doncic,1.0
Jan 2,1,Made 2-pointer from 2 ft,58,254,make,Luka Doncic,2.0
Jan 2,1,Missed 3-pointer from 27 ft,216,449,miss,Luka Doncic,27.0
Jan 2,1,Missed 2-pointer from 6 ft,72,298,miss,Luka Doncic,6.0
Jan 2,1,Missed 3-pointer from 27 ft,302,142,miss,Luka Doncic,27.0
Jan 2,2,Missed 2-pointer from 3 ft,84,253,miss,Luka Doncic,3.0
Jan 2,2,Missed 3-pointer from 26 ft,151,476,miss,Luka Doncic,26.0
Jan 2,2,Missed 2-pointer from 11 ft,126,157,miss,Luka Doncic,11.0
Jan 2,2,Missed 3-pointer from 25 ft,262,95,miss,Luka Doncic,25.0
Jan 2,2,Missed 2-pointer from 18 ft,213,166,miss,Luka Doncic,18.0
Jan 2,2,Made 2-pointer from 6 ft,74,301,make,Luka Doncic,6.0
Jan 2,3,Made 2-pointer from 9 ft,105,312,make,Luka Doncic,9.0
Jan 2,3,Missed 2-pointer from 13 ft,130,341,miss,Luka Doncic,13.0
Jan 2,3,Made 2-pointer from 1 ft,67,238,make,Luka Doncic,1.0
Jan 2,3,Made 2-pointer from 10 ft,147,198,make,Luka Doncic,10.0
Jan 2,3,Missed 3-pointer from 26 ft,313,248,miss,Luka Doncic,26.0
Jan 2,3,Missed 2-pointer from 6 ft,95,280,miss,Luka Doncic,6.0
Jan 2,3,Made 2-pointer from 8 ft,100,172,make,Luka Doncic,8.0
Jan 2,3,Missed 3-pointer from 27 ft,271,393,miss,Luka Doncic,27.0
Jan 2,3,Made 2-pointer from 6 ft,82,189,make,Luka Doncic,6.0
Jan 2,4,Missed 3-pointer from 27 ft,208,21,miss,Luka Doncic,27.0
Jan 2,4,Made 2-pointer from 8 ft,105,174,make,Luka Doncic,8.0
Jan 2,4,Missed 3-pointer from 27 ft,263,401,miss,Luka Doncic,27.0
Jan 2,4,Made 3-pointer from 24 ft,85,5,make,Luka Doncic,24.0
Jan 2,4,Missed 2-pointer from 19 ft,218,333,miss,Luka Doncic,19.0
Jan 5,1,Missed 3-pointer from 26 ft,228,43,miss,Luka Doncic,26.0
Jan 5,1,Missed 2-pointer from 13 ft,113,129,miss,Luka Doncic,13.0
Jan 5,1,Made 2-pointer from 5 ft,68,197,make,Luka Doncic,5.0
Jan 5,1,Missed 3-pointer from 25 ft,246,393,miss,Luka Doncic,25.0
Jan 5,1,Missed 2-pointer from 13 ft,179,223,miss,Luka Doncic,13.0
Jan 5,1,Made 2-pointer from 1 ft,57,245,make,Luka Doncic,1.0
Jan 5,1,Missed 2-pointer from 7 ft,123,239,miss,Luka Doncic,7.0
Jan 5,1,Made 2-pointer from 6 ft,100,201,make,Luka Doncic,6.0
Jan 5,1,Missed 2-pointer from 7 ft,123,216,miss,Luka Doncic,7.0
Jan 5,2,Missed 2-pointer from 3 ft,74,265,miss,Luka Doncic,3.0
Jan 5,2,Made 2-pointer from 4 ft,87,259,make,Luka Doncic,4.0
Jan 5,2,Made 2-pointer from 18 ft,171,369,make,Luka Doncic,18.0
Jan 5,2,Missed 3-pointer from 26 ft,264,83,miss,Luka Doncic,26.0
Jan 5,2,Made 2-pointer from 11 ft,154,270,make,Luka Doncic,11.0
Jan 5,2,Missed 3-pointer from 26 ft,285,356,miss,Luka Doncic,26.0
Jan 5,3,Missed 2-pointer from 9 ft,131,187,miss,Luka Doncic,9.0
Jan 5,3,Missed 3-pointer from 25 ft,299,303,miss,Luka Doncic,25.0
Jan 5,3,Made 2-pointer from 2 ft,59,262,make,Luka Doncic,2.0
Jan 5,3,Missed 2-pointer from 16 ft,138,102,miss,Luka Doncic,16.0
Jan 5,3,Missed 2-pointer from 17 ft,216,293,miss,Luka Doncic,17.0
Jan 5,3,Missed 2-pointer from 6 ft,99,270,miss,Luka Doncic,6.0
Jan 5,3,Missed 2-pointer from 9 ft,128,283,miss,Luka Doncic,9.0
Jan 5,3,Missed 3-pointer from 26 ft,236,50,miss,Luka Doncic,26.0
Jan 7,1,Missed 2-pointer from 4 ft,94,231,miss,Luka Doncic,4.0
Jan 7,1,Missed 3-pointer from 25 ft,297,280,miss,Luka Doncic,25.0
Jan 7,1,Missed 2-pointer from 11 ft,126,316,miss,Luka Doncic,11.0
Jan 7,1,Missed 2-pointer from 19 ft,231,318,miss,Luka Doncic,19.0
Jan 7,1,Made 2-pointer from 5 ft,100,217,make,Luka Doncic,5.0
Jan 7,1,Made 2-pointer from 8 ft,111,179,make,Luka Doncic,8.0
Jan 7,1,Made 3-pointer from 26 ft,290,339,make,Luka Doncic,26.0
Jan 7,1,Made 3-pointer from 29 ft,340,269,make,Luka Doncic,29.0
Jan 7,1,Missed 2-pointer from 10 ft,44,339,miss,Luka Doncic,10.0
Jan 7,2,Made 2-pointer from 7 ft,82,175,make,Luka Doncic,7.0
Jan 7,2,Missed 2-pointer from 5 ft,90,270,miss,Luka Doncic,5.0
Jan 7,2,Made 2-pointer from 8 ft,104,306,make,Luka Doncic,8.0
Jan 7,2,Missed 3-pointer from 25 ft,220,53,miss,Luka Doncic,25.0
Jan 7,3,Made 2-pointer from 8 ft,125,219,make,Luka Doncic,8.0
Jan 7,3,Missed 2-pointer from 12 ft,110,136,miss,Luka Doncic,12.0
Jan 7,3,Missed 2-pointer from 1 ft,57,245,miss,Luka Doncic,1.0
Jan 7,3,Made 2-pointer from 2 ft,74,236,make,Luka Doncic,2.0
Jan 7,3,Made 2-pointer from 9 ft,141,236,make,Luka Doncic,9.0
Jan 7,3,Missed 2-pointer from 13 ft,174,202,miss,Luka Doncic,13.0
Jan 7,4,Missed 3-pointer from 25 ft,304,280,miss,Luka Doncic,25.0
Jan 7,4,Made 3-pointer from 27 ft,238,42,make,Luka Doncic,27.0
Jan 7,4,Missed 2-pointer from 9 ft,143,254,miss,Luka Doncic,9.0
Jan 7,4,Missed 2-pointer from 3 ft,77,263,miss,Luka Doncic,3.0
Jan 10,1,Made 2-pointer from 18 ft,196,136,make,Luka Doncic,18.0
Jan 10,1,Missed 3-pointer from 26 ft,254,398,miss,Luka Doncic,26.0
Jan 10,1,Missed 2-pointer from 2 ft,57,256,miss,Luka Doncic,2.0
Jan 10,1,Missed 2-pointer from 5 ft,81,202,miss,Luka Doncic,5.0
Jan 10,1,Missed 3-pointer from 26 ft,233,56,miss,Luka Doncic,26.0
Jan 10,1,Made 2-pointer from 12 ft,64,124,make,Luka Doncic,12.0
Jan 10,2,Missed 2-pointer from 15 ft,103,98,miss,Luka Doncic,15.0
Jan 10,2,Made 3-pointer from 27 ft,252,425,make,Luka Doncic,27.0
Jan 10,3,Made 2-pointer from 2 ft,61,253,make,Luka Doncic,2.0
Jan 10,3,Missed 3-pointer from 28 ft,302,367,miss,Luka Doncic,28.0
Jan 10,3,Missed 3-pointer from 24 ft,192,43,miss,Luka Doncic,24.0
Jan 10,3,Made 2-pointer from 5 ft,74,283,make,Luka Doncic,5.0
Jan 10,3,Made 2-pointer from 1 ft,58,228,make,Luka Doncic,1.0
Jan 10,3,Made 2-pointer from 8 ft,130,250,make,Luka Doncic,8.0
Jan 10,3,Missed 3-pointer from 27 ft,315,297,miss,Luka Doncic,27.0
Jan 10,4,Made 2-pointer from 8 ft,132,263,make,Luka Doncic,8.0
Jan 10,4,Made 2-pointer from 6 ft,68,298,make,Luka Doncic,6.0
Jan 10,4,Made 2-pointer from 7 ft,89,296,make,Luka Doncic,7.0
Jan 10,4,Made 3-pointer from 27 ft,239,49,make,Luka Doncic,27.0
Jan 10,4,Made 3-pointer from 30 ft,238,5,make,Luka Doncic,30.0
Jan 10,4,Missed 2-pointer from 2 ft,66,259,miss,Luka Doncic,2.0
Jan 12,1,Missed 2-pointer from 4 ft,90,258,miss,Luka Doncic,4.0
Jan 12,1,Made 2-pointer from 2 ft,72,240,make,Luka Doncic,2.0
Jan 12,1,Missed 3-pointer from 28 ft,268,68,miss,Luka Doncic,28.0
Jan 12,1,Made 2-pointer from 17 ft,193,338,make,Luka Doncic,17.0
Jan 12,1,Missed 2-pointer from 11 ft,160,267,miss,Luka Doncic,11.0
Jan 12,1,Made 3-pointer from 26 ft,206,29,make,Luka Doncic,26.0
Jan 12,2,Made 2-pointer from 17 ft,208,163,make,Luka Doncic,17.0
Jan 12,2,Made 3-pointer from 26 ft,218,41,make,Luka Doncic,26.0
Jan 12,2,Made 2-pointer from 3 ft,75,214,make,Luka Doncic,3.0
Jan 12,2,Made 2-pointer from 2 ft,73,249,make,Luka Doncic,2.0
Jan 12,2,Missed 3-pointer from 29 ft,288,72,miss,Luka Doncic,29.0
Jan 12,3,Made 2-pointer from 19 ft,214,148,make,Luka Doncic,19.0
Jan 12,3,Missed 3-pointer from 27 ft,323,223,miss,Luka Doncic,27.0
Jan 12,3,Missed 2-pointer from 0 ft,53,240,miss,Luka Doncic,0.0
Jan 12,3,Made 2-pointer from 2 ft,63,221,make,Luka Doncic,2.0
Jan 12,3,Made 2-pointer from 2 ft,71,247,make,Luka Doncic,2.0
Jan 12,3,Made 2-pointer from 2 ft,56,219,make,Luka Doncic,2.0
Jan 12,3,Missed 3-pointer from 26 ft,161,478,miss,Luka Doncic,26.0
Jan 12,3,Missed 3-pointer from 28 ft,289,382,miss,Luka Doncic,28.0
Jan 12,3,Missed 2-pointer from 4 ft,68,273,miss,Luka Doncic,4.0
Jan 12,4,Missed 2-pointer from 6 ft,69,297,miss,Luka Doncic,6.0
Jan 12,4,Missed 2-pointer from 18 ft,97,65,miss,Luka Doncic,18.0
Jan 12,4,Made 3-pointer from 27 ft,309,333,make,Luka Doncic,27.0
Jan 12,1,Made 3-pointer from 27 ft,309,326,make,Luka Doncic,27.0
Jan 12,2,Missed 2-pointer from 16 ft,182,338,miss,Luka Doncic,16.0
Jan 12,2,Missed 2-pointer from 6 ft,117,243,miss,Luka Doncic,6.0
Jan 12,2,Made 2-pointer from 4 ft,89,253,make,Luka Doncic,4.0
Jan 12,2,Missed 2-pointer from 12 ft,53,124,miss,Luka Doncic,12.0
Jan 14,1,Missed 2-pointer from 4 ft,82,265,miss,Luka Doncic,4.0
Jan 14,1,Made 2-pointer from 1 ft,57,251,make,Luka Doncic,1.0
Jan 14,1,Missed 3-pointer from 26 ft,278,110,miss,Luka Doncic,26.0
Jan 14,1,Made 2-pointer from 1 ft,53,227,make,Luka Doncic,1.0
Jan 14,1,Missed 2-pointer from 14 ft,193,246,miss,Luka Doncic,14.0
Jan 14,2,Missed 3-pointer from 26 ft,294,155,miss,Luka Doncic,26.0
Jan 14,2,Missed 2-pointer from 4 ft,84,259,miss,Luka Doncic,4.0
Jan 14,2,Missed 2-pointer from 8 ft,131,243,miss,Luka Doncic,8.0
Jan 14,3,Missed 2-pointer from 19 ft,166,90,miss,Luka Doncic,19.0
Jan 14,3,Made 2-pointer from 11 ft,99,140,make,Luka Doncic,11.0
Jan 14,3,Missed 3-pointer from 25 ft,290,325,miss,Luka Doncic,25.0
Jan 14,3,Made 2-pointer from 14 ft,69,103,make,Luka Doncic,14.0
Jan 14,3,Made 2-pointer from 0 ft,54,240,make,Luka Doncic,0.0
Jan 14,3,Missed 3-pointer from 25 ft,183,25,miss,Luka Doncic,25.0
Jan 14,3,Made 2-pointer from 4 ft,92,244,make,Luka Doncic,4.0
Jan 14,4,Missed 2-pointer from 2 ft,66,245,miss,Luka Doncic,2.0
Jan 14,4,Missed 3-pointer from 26 ft,295,314,miss,Luka Doncic,26.0
Jan 14,4,Made 2-pointer from 0 ft,52,240,make,Luka Doncic,0.0
Jan 14,4,Missed 2-pointer from 2 ft,64,253,miss,Luka Doncic,2.0
Jan 18,1,Made 2-pointer from 5 ft,85,278,make,Luka Doncic,5.0
Jan 18,1,Missed 3-pointer from 28 ft,277,81,miss,Luka Doncic,28.0
Jan 18,1,Made 2-pointer from 15 ft,186,169,make,Luka Doncic,15.0
Jan 18,1,Made 2-pointer from 6 ft,64,298,make,Luka Doncic,6.0
Jan 18,1,Made 2-pointer from 7 ft,72,303,make,Luka Doncic,7.0
Jan 18,1,Made 3-pointer from 27 ft,323,218,make,Luka Doncic,27.0
Jan 18,1,Made 2-pointer from 8 ft,113,192,make,Luka Doncic,8.0
Jan 18,2,Missed 2-pointer from 5 ft,82,284,miss,Luka Doncic,5.0
Jan 18,2,Missed 2-pointer from 9 ft,77,328,miss,Luka Doncic,9.0
Jan 18,3,Made 2-pointer from 11 ft,62,133,make,Luka Doncic,11.0
Jan 18,3,Made 3-pointer from 23 ft,46,10,make,Luka Doncic,23.0
Jan 18,3,Missed 3-pointer from 26 ft,283,355,miss,Luka Doncic,26.0
Jan 18,3,Missed 2-pointer from 9 ft,110,304,miss,Luka Doncic,9.0
Jan 18,3,Missed 3-pointer from 29 ft,249,35,miss,Luka Doncic,29.0
Jan 18,4,Missed 2-pointer from 15 ft,98,102,miss,Luka Doncic,15.0
Jan 18,4,Made 2-pointer from 10 ft,146,247,make,Luka Doncic,10.0
Jan 18,4,Missed 3-pointer from 29 ft,336,241,miss,Luka Doncic,29.0
Jan 18,4,Missed 3-pointer from 29 ft,342,275,miss,Luka Doncic,29.0
Jan 20,1,Missed 2-pointer from 18 ft,154,96,miss,Luka Doncic,18.0
Jan 20,1,Missed 2-pointer from 2 ft,57,263,miss,Luka Doncic,2.0
Jan 20,1,Made 2-pointer from 1 ft,62,248,make,Luka Doncic,1.0
Jan 20,1,Made 3-pointer from 27 ft,273,96,make,Luka Doncic,27.0
Jan 20,1,Missed 2-pointer from 10 ft,106,323,miss,Luka Doncic,10.0
Jan 20,1,Missed 2-pointer from 16 ft,177,335,miss,Luka Doncic,16.0
Jan 20,1,Made 3-pointer from 37 ft,378,413,make,Luka Doncic,37.0
Jan 20,2,Made 3-pointer from 26 ft,312,233,make,Luka Doncic,26.0
Jan 20,2,Made 3-pointer from 28 ft,304,117,make,Luka Doncic,28.0
Jan 20,2,Missed 2-pointer from 7 ft,72,304,miss,Luka Doncic,7.0
Jan 20,2,Made 2-pointer from 8 ft,78,168,make,Luka Doncic,8.0
Jan 20,2,Missed 2-pointer from 11 ft,162,229,miss,Luka Doncic,11.0
Jan 20,3,Made 2-pointer from 9 ft,141,264,make,Luka Doncic,9.0
Jan 20,3,Missed 2-pointer from 17 ft,197,160,miss,Luka Doncic,17.0
Jan 20,3,Missed 3-pointer from 26 ft,254,85,miss,Luka Doncic,26.0
Jan 20,3,Made 2-pointer from 13 ft,177,240,make,Luka Doncic,13.0
Jan 20,3,Missed 2-pointer from 17 ft,153,110,miss,Luka Doncic,17.0
Jan 20,3,Missed 2-pointer from 10 ft,79,338,miss,Luka Doncic,10.0
Jan 20,3,Made 2-pointer from 17 ft,195,325,make,Luka Doncic,17.0
Jan 20,3,Made 3-pointer from 27 ft,315,197,make,Luka Doncic,27.0
Jan 20,4,Made 2-pointer from 8 ft,79,309,make,Luka Doncic,8.0
Jan 20,4,Missed 3-pointer from 26 ft,249,74,miss,Luka Doncic,26.0
Jan 20,4,Made 2-pointer from 2 ft,56,261,make,Luka Doncic,2.0
Jan 20,4,Missed 3-pointer from 29 ft,308,113,miss,Luka Doncic,29.0
Jan 22,1,Made 2-pointer from 1 ft,52,231,make,Luka Doncic,1.0
Jan 22,1,Made 2-pointer from 1 ft,54,244,make,Luka Doncic,1.0
Jan 22,1,Missed 3-pointer from 25 ft,180,25,miss,Luka Doncic,25.0
Jan 22,1,Missed 3-pointer from 26 ft,188,25,miss,Luka Doncic,26.0
Jan 22,1,Missed 2-pointer from 6 ft,79,187,miss,Luka Doncic,6.0
Jan 22,1,Missed 2-pointer from 7 ft,121,246,miss,Luka Doncic,7.0
Jan 22,1,Missed 2-pointer from 6 ft,82,186,miss,Luka Doncic,6.0
Jan 22,2,Made 3-pointer from 26 ft,202,33,make,Luka Doncic,26.0
Jan 22,2,Missed 3-pointer from 26 ft,205,37,miss,Luka Doncic,26.0
Jan 22,3,Missed 2-pointer from 18 ft,195,138,miss,Luka Doncic,18.0
Jan 22,3,Missed 2-pointer from 10 ft,146,245,miss,Luka Doncic,10.0
Jan 22,3,Made 2-pointer from 10 ft,113,167,make,Luka Doncic,10.0
Jan 22,3,Missed 2-pointer from 19 ft,233,195,miss,Luka Doncic,19.0
Jan 22,3,Missed 2-pointer from 17 ft,192,147,miss,Luka Doncic,17.0
Jan 22,3,Made 3-pointer from 28 ft,317,167,make,Luka Doncic,28.0
Jan 22,3,Made 2-pointer from 6 ft,90,200,make,Luka Doncic,6.0
Jan 22,3,Made 3-pointer from 27 ft,279,103,make,Luka Doncic,27.0
Jan 22,4,Missed 3-pointer from 28 ft,283,88,miss,Luka Doncic,28.0
Jan 22,4,Made 2-pointer from 2 ft,63,253,make,Luka Doncic,2.0
Jan 22,4,Made 2-pointer from 12 ft,113,143,make,Luka Doncic,12.0
Jan 22,4,Missed 2-pointer from 9 ft,130,195,miss,Luka Doncic,9.0
Jan 24,1,Missed 2-pointer from 8 ft,133,230,miss,Luka Doncic,8.0
Jan 24,1,Missed 2-pointer from 18 ft,118,74,miss,Luka Doncic,18.0
Jan 24,1,Made 2-pointer from 1 ft,56,247,make,Luka Doncic,1.0
Jan 24,1,Made 2-pointer from 9 ft,118,176,make,Luka Doncic,9.0
Jan 24,1,Missed 3-pointer from 26 ft,262,399,miss,Luka Doncic,26.0
Jan 24,1,Made 2-pointer from 4 ft,79,212,make,Luka Doncic,4.0
Jan 24,1,Made 2-pointer from 1 ft,53,252,make,Luka Doncic,1.0
Jan 24,1,Missed 3-pointer from 25 ft,289,186,miss,Luka Doncic,25.0
Jan 24,1,Made 2-pointer from 11 ft,46,129,make,Luka Doncic,11.0
Jan 24,1,Made 2-pointer from 11 ft,94,134,make,Luka Doncic,11.0
Jan 24,1,Made 2-pointer from 1 ft,46,243,make,Luka Doncic,1.0
Jan 24,1,Missed 3-pointer from 26 ft,295,147,miss,Luka Doncic,26.0
Jan 24,2,Made 2-pointer from 1 ft,58,235,make,Luka Doncic,1.0
Jan 24,2,Made 2-pointer from 2 ft,62,228,make,Luka Doncic,2.0
Jan 24,2,Made 2-pointer from 14 ft,179,192,make,Luka Doncic,14.0
Jan 24,2,Missed 2-pointer from 0 ft,48,242,miss,Luka Doncic,0.0
Jan 24,2,Missed 2-pointer from 8 ft,128,267,miss,Luka Doncic,8.0
Jan 24,2,Missed 2-pointer from 1 ft,59,238,miss,Luka Doncic,1.0
Jan 24,3,Missed 2-pointer from 2 ft,64,254,miss,Luka Doncic,2.0
Jan 24,3,Missed 2-pointer from 3 ft,59,266,miss,Luka Doncic,3.0
Jan 24,3,Made 2-pointer from 3 ft,79,243,make,Luka Doncic,3.0
Jan 24,3,Made 2-pointer from 6 ft,106,245,make,Luka Doncic,6.0
Jan 24,3,Missed 2-pointer from 7 ft,118,210,miss,Luka Doncic,7.0
Jan 24,3,Made 2-pointer from 2 ft,60,222,make,Luka Doncic,2.0
Jan 24,3,Made 2-pointer from 7 ft,88,179,make,Luka Doncic,7.0
Jan 24,4,Missed 2-pointer from 1 ft,57,232,miss,Luka Doncic,1.0
Jan 24,4,Missed 3-pointer from 28 ft,303,122,miss,Luka Doncic,28.0
Jan 24,4,Made 2-pointer from 3 ft,69,257,make,Luka Doncic,3.0
Jan 24,4,Made 2-pointer from 14 ft,116,112,make,Luka Doncic,14.0
Jan 26,1,Missed 2-pointer from 11 ft,153,197,miss,Luka Doncic,11.0
Jan 26,1,Missed 3-pointer from 26 ft,235,57,miss,Luka Doncic,26.0
Jan 30,1,Made 2-pointer from 8 ft,89,314,make,Luka Doncic,8.0
Jan 30,1,Made 2-pointer from 5 ft,77,280,make,Luka Doncic,5.0
Jan 30,1,Made 3-pointer from 27 ft,315,274,make,Luka Doncic,27.0
Jan 30,1,Made 3-pointer from 24 ft,121,471,make,Luka Doncic,24.0
Jan 30,1,Made 2-pointer from 3 ft,70,262,make,Luka Doncic,3.0
Jan 30,1,Missed 3-pointer from 28 ft,264,426,miss,Luka Doncic,28.0
Jan 30,1,Made 3-pointer from 26 ft,303,304,make,Luka Doncic,26.0
Jan 30,1,Made 3-pointer from 27 ft,318,258,make,Luka Doncic,27.0
Jan 30,2,Missed 3-pointer from 26 ft,277,358,miss,Luka Doncic,26.0
Jan 30,2,Made 3-pointer from 25 ft,303,258,make,Luka Doncic,25.0
Jan 30,3,Missed 3-pointer from 26 ft,268,97,miss,Luka Doncic,26.0
Jan 30,3,Made 2-pointer from 4 ft,78,218,make,Luka Doncic,4.0
Jan 30,3,Missed 3-pointer from 25 ft,295,194,miss,Luka Doncic,25.0
Jan 30,3,Made 2-pointer from 6 ft,105,208,make,Luka Doncic,6.0
Jan 30,3,Made 2-pointer from 12 ft,86,123,make,Luka Doncic,12.0
Jan 30,3,Made 2-pointer from 3 ft,67,266,make,Luka Doncic,3.0
Jan 30,3,Made 2-pointer from 2 ft,66,253,make,Luka Doncic,2.0
Jan 30,3,Made 2-pointer from 3 ft,75,218,make,Luka Doncic,3.0
Jan 30,3,Missed 3-pointer from 25 ft,304,240,miss,Luka Doncic,25.0
Jan 30,4,Missed 2-pointer from 6 ft,82,294,miss,Luka Doncic,6.0
Jan 30,4,Made 2-pointer from 1 ft,57,239,make,Luka Doncic,1.0
Jan 30,4,Missed 3-pointer from 32 ft,350,356,miss,Luka Doncic,32.0
Jan 30,4,Made 2-pointer from 20 ft,207,117,make,Luka Doncic,20.0
Jan 30,4,Made 2-pointer from 14 ft,187,266,make,Luka Doncic,14.0
Feb 2,1,Made 2-pointer from 8 ft,128,237,make,Luka Doncic,8.0
Feb 2,1,Made 3-pointer from 26 ft,285,124,make,Luka Doncic,26.0
Feb 2,1,Made 2-pointer from 14 ft,74,103,make,Luka Doncic,14.0
Feb 2,1,Made 2-pointer from 13 ft,155,313,make,Luka Doncic,13.0
Feb 2,1,Missed 3-pointer from 24 ft,37,4,miss,Luka Doncic,24.0
Feb 2,1,Missed 2-pointer from 2 ft,59,262,miss,Luka Doncic,2.0
Feb 2,1,Missed 3-pointer from 25 ft,299,217,miss,Luka Doncic,25.0
Feb 2,1,Made 2-pointer from 13 ft,180,223,make,Luka Doncic,13.0
Feb 2,1,Made 3-pointer from 25 ft,221,52,make,Luka Doncic,25.0
Feb 2,1,Missed 3-pointer from 26 ft,310,244,miss,Luka Doncic,26.0
Feb 2,1,Made 2-pointer from 5 ft,79,282,make,Luka Doncic,5.0
Feb 2,2,Made 2-pointer from 11 ft,148,288,make,Luka Doncic,11.0
Feb 2,2,Made 2-pointer from 8 ft,91,313,make,Luka Doncic,8.0
Feb 2,2,Made 2-pointer from 10 ft,113,312,make,Luka Doncic,10.0
Feb 2,3,Missed 3-pointer from 24 ft,187,440,miss,Luka Doncic,24.0
Feb 2,3,Made 2-pointer from 2 ft,54,259,make,Luka Doncic,2.0
Feb 2,3,Missed 3-pointer from 28 ft,300,124,miss,Luka Doncic,28.0
Feb 2,3,Made 2-pointer from 8 ft,108,189,make,Luka Doncic,8.0
Feb 2,3,Missed 2-pointer from 4 ft,88,244,miss,Luka Doncic,4.0
Feb 11,1,Made 2-pointer from 7 ft,75,301,make,Luka Doncic,7.0
Feb 11,1,Made 3-pointer from 28 ft,325,238,make,Luka Doncic,28.0
Feb 11,1,Missed 3-pointer from 26 ft,248,413,miss,Luka Doncic,26.0
Feb 11,1,Missed 3-pointer from 26 ft,240,62,miss,Luka Doncic,26.0
Feb 11,1,Made 2-pointer from 5 ft,66,289,make,Luka Doncic,5.0
Feb 11,1,Missed 3-pointer from 26 ft,269,380,miss,Luka Doncic,26.0
Feb 11,1,Made 2-pointer from 7 ft,116,239,make,Luka Doncic,7.0
Feb 11,2,Made 2-pointer from 5 ft,66,195,make,Luka Doncic,5.0
Feb 11,2,Made 2-pointer from 2 ft,61,261,make,Luka Doncic,2.0
Feb 11,2,Made 3-pointer from 25 ft,193,447,make,Luka Doncic,25.0
Feb 11,3,Made 2-pointer from 3 ft,78,238,make,Luka Doncic,3.0
Feb 11,3,Made 2-pointer from 0 ft,51,240,make,Luka Doncic,0.0
Feb 11,3,Missed 3-pointer from 27 ft,295,343,miss,Luka Doncic,27.0
Feb 11,3,Missed 3-pointer from 26 ft,283,119,miss,Luka Doncic,26.0
Feb 11,3,Missed 2-pointer from 14 ft,47,103,miss,Luka Doncic,14.0
Feb 11,3,Made 2-pointer from 12 ft,133,150,make,Luka Doncic,12.0
Feb 11,4,Missed 2-pointer from 7 ft,51,313,miss,Luka Doncic,7.0
Feb 11,1,Missed 3-pointer from 25 ft,223,56,miss,Luka Doncic,25.0
Feb 11,1,Missed 3-pointer from 27 ft,252,67,miss,Luka Doncic,27.0
Feb 11,1,Made 2-pointer from 2 ft,69,246,make,Luka Doncic,2.0
Feb 13,1,Missed 2-pointer from 3 ft,74,254,miss,Luka Doncic,3.0
Feb 13,1,Made 2-pointer from 2 ft,67,231,make,Luka Doncic,2.0
Feb 13,1,Missed 2-pointer from 14 ft,43,378,miss,Luka Doncic,14.0
Feb 13,1,Made 2-pointer from 7 ft,104,284,make,Luka Doncic,7.0
Feb 13,1,Made 2-pointer from 2 ft,59,253,make,Luka Doncic,2.0
Feb 13,1,Made 2-pointer from 5 ft,92,268,make,Luka Doncic,5.0
Feb 13,1,Missed 3-pointer from 28 ft,326,192,miss,Luka Doncic,28.0
Feb 13,2,Missed 2-pointer from 20 ft,154,73,miss,Luka Doncic,20.0
Feb 13,2,Missed 2-pointer from 11 ft,99,142,miss,Luka Doncic,11.0
Feb 13,2,Missed 3-pointer from 26 ft,248,69,miss,Luka Doncic,26.0
Feb 13,3,Missed 2-pointer from 13 ft,166,191,miss,Luka Doncic,13.0
Feb 13,3,Missed 3-pointer from 27 ft,277,394,miss,Luka Doncic,27.0
