Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 30,3,Missed 2-pointer from 10 ft,144,216,miss,Shai Gilgeous-Alexander,10.0
Jan 30,3,Made 2-pointer from 13 ft,61,369,make,Shai Gilgeous-Alexander,13.0
Jan 30,3,Missed 2-pointer from 11 ft,57,354,miss,Shai Gilgeous-Alexander,11.0
Jan 30,3,Made 2-pointer from 3 ft,72,227,make,Shai Gilgeous-Alexander,3.0
Jan 30,3,Made 2-pointer from 14 ft,194,248,make,Shai Gilgeous-Alexander,14.0
Jan 30,3,Missed 2-pointer from 13 ft,164,293,miss,Shai Gilgeous-Alexander,13.0
Jan 30,3,Made 2-pointer from 13 ft,167,192,make,Shai Gilgeous-Alexander,13.0
Jan 30,3,Missed 2-pointer from 11 ft,158,261,miss,Shai Gilgeous-Alexander,11.0
Jan 30,3,Missed 2-pointer from 10 ft,140,197,miss,Shai Gilgeous-Alexander,10.0
Jan 30,3,Missed 3-pointer from 23 ft,85,12,miss,Shai Gilgeous-Alexander,23.0
Jan 30,3,Made 2-pointer from 5 ft,78,197,make,Shai Gilgeous-Alexander,5.0
Jan 30,4,Made 3-pointer from 27 ft,262,72,make,Shai Gilgeous-Alexander,27.0
Jan 30,4,Missed 2-pointer from 4 ft,49,202,miss,Shai Gilgeous-Alexander,4.0
Jan 30,4,Made 2-pointer from 2 ft,73,238,make,Shai Gilgeous-Alexander,2.0
Feb 1,1,Made 2-pointer from 9 ft,141,262,make,Shai Gilgeous-Alexander,9.0
Feb 1,1,Missed 2-pointer from 9 ft,136,235,miss,Shai Gilgeous-Alexander,9.0
Feb 1,1,Made 2-pointer from 1 ft,51,230,make,Shai Gilgeous-Alexander,1.0
Feb 1,1,Made 2-pointer from 8 ft,120,279,make,Shai Gilgeous-Alexander,8.0
Feb 1,1,Missed 2-pointer from 10 ft,126,167,miss,Shai Gilgeous-Alexander,10.0
Feb 1,2,Missed 2-pointer from 3 ft,70,225,miss,Shai Gilgeous-Alexander,3.0
Feb 1,2,Missed 2-pointer from 2 ft,56,258,miss,Shai Gilgeous-Alexander,2.0
Feb 1,2,Missed 2-pointer from 2 ft,56,264,miss,Shai Gilgeous-Alexander,2.0
Feb 1,3,Missed 3-pointer from 27 ft,313,195,miss,Shai Gilgeous-Alexander,27.0
Feb 1,3,Missed 2-pointer from 3 ft,66,266,miss,Shai Gilgeous-Alexander,3.0
Feb 1,3,Missed 3-pointer from 28 ft,279,73,miss,Shai Gilgeous-Alexander,28.0
Feb 1,3,Missed 2-pointer from 3 ft,77,228,miss,Shai Gilgeous-Alexander,3.0
Feb 1,3,Missed 3-pointer from 23 ft,69,470,miss,Shai Gilgeous-Alexander,23.0
Feb 1,3,Made 2-pointer from 2 ft,64,254,make,Shai Gilgeous-Alexander,2.0
Feb 1,3,Made 2-pointer from 12 ft,126,331,make,Shai Gilgeous-Alexander,12.0
Feb 1,3,Made 2-pointer from 7 ft,118,207,make,Shai Gilgeous-Alexander,7.0
Feb 1,3,Missed 2-pointer from 5 ft,87,270,miss,Shai Gilgeous-Alexander,5.0
Feb 1,4,Missed 2-pointer from 5 ft,46,190,miss,Shai Gilgeous-Alexander,5.0
Feb 1,4,Missed 2-pointer from 3 ft,80,233,miss,Shai Gilgeous-Alexander,3.0
Feb 1,4,Missed 2-pointer from 10 ft,123,305,miss,Shai Gilgeous-Alexander,10.0
Feb 1,4,Made 2-pointer from 12 ft,168,224,make,Shai Gilgeous-Alexander,12.0
Feb 1,4,Missed 2-pointer from 8 ft,116,195,miss,Shai Gilgeous-Alexander,8.0
Feb 1,4,Missed 2-pointer from 9 ft,144,244,miss,Shai Gilgeous-Alexander,9.0
Feb 4,1,Made 2-pointer from 0 ft,53,238,make,Shai Gilgeous-Alexander,0.0
Feb 4,1,Made 2-pointer from 1 ft,48,246,make,Shai Gilgeous-Alexander,1.0
Feb 4,1,Made 2-pointer from 14 ft,164,318,make,Shai Gilgeous-Alexander,14.0
Feb 4,1,Made 2-pointer from 0 ft,49,240,make,Shai Gilgeous-Alexander,0.0
Feb 4,1,Made 2-pointer from 15 ft,42,95,make,Shai Gilgeous-Alexander,15.0
Feb 4,1,Made 2-pointer from 2 ft,63,258,make,Shai Gilgeous-Alexander,2.0
Feb 4,1,Missed 2-pointer from 15 ft,202,242,miss,Shai Gilgeous-Alexander,15.0
Feb 4,1,Missed 2-pointer from 7 ft,73,304,miss,Shai Gilgeous-Alexander,7.0
Feb 4,1,Missed 3-pointer from 26 ft,304,194,miss,Shai Gilgeous-Alexander,26.0
Feb 4,1,Made 2-pointer from 2 ft,43,257,make,Shai Gilgeous-Alexander,2.0
Feb 4,2,Missed 2-pointer from 2 ft,59,261,miss,Shai Gilgeous-Alexander,2.0
Feb 4,2,Missed 2-pointer from 4 ft,47,197,miss,Shai Gilgeous-Alexander,4.0
Feb 4,2,Made 2-pointer from 3 ft,77,243,make,Shai Gilgeous-Alexander,3.0
Feb 4,2,Made 2-pointer from 15 ft,183,307,make,Shai Gilgeous-Alexander,15.0
Feb 4,3,Missed 2-pointer from 8 ft,62,320,miss,Shai Gilgeous-Alexander,8.0
Feb 4,3,Made 2-pointer from 2 ft,64,232,make,Shai Gilgeous-Alexander,2.0
Feb 4,3,Made 2-pointer from 1 ft,56,248,make,Shai Gilgeous-Alexander,1.0
Feb 4,3,Missed 3-pointer from 26 ft,284,117,miss,Shai Gilgeous-Alexander,26.0
Feb 4,3,Made 2-pointer from 15 ft,198,257,make,Shai Gilgeous-Alexander,15.0
Feb 4,3,Missed 2-pointer from 3 ft,79,226,miss,Shai Gilgeous-Alexander,3.0
Feb 4,3,Made 2-pointer from 1 ft,58,231,make,Shai Gilgeous-Alexander,1.0
Feb 4,3,Made 2-pointer from 3 ft,72,223,make,Shai Gilgeous-Alexander,3.0
Feb 4,3,Missed 2-pointer from 13 ft,153,166,miss,Shai Gilgeous-Alexander,13.0
Feb 6,1,Made 2-pointer from 4 ft,72,275,make,Shai Gilgeous-Alexander,4.0
Feb 6,1,Made 2-pointer from 8 ft,133,244,make,Shai Gilgeous-Alexander,8.0
Feb 6,1,Missed 2-pointer from 3 ft,78,227,miss,Shai Gilgeous-Alexander,3.0
Feb 6,1,Missed 2-pointer from 10 ft,63,340,miss,Shai Gilgeous-Alexander,10.0
Feb 6,1,Made 2-pointer from 10 ft,59,335,make,Shai Gilgeous-Alexander,10.0
Feb 6,1,Made 2-pointer from 10 ft,148,265,make,Shai Gilgeous-Alexander,10.0
Feb 6,1,Missed 2-pointer from 10 ft,142,190,miss,Shai Gilgeous-Alexander,10.0
Feb 6,1,Missed 2-pointer from 9 ft,130,278,miss,Shai Gilgeous-Alexander,9.0
Feb 6,2,Missed 2-pointer from 8 ft,123,207,miss,Shai Gilgeous-Alexander,8.0
Feb 6,2,Missed 2-pointer from 11 ft,162,236,miss,Shai Gilgeous-Alexander,11.0
Feb 6,2,Missed 2-pointer from 11 ft,149,284,miss,Shai Gilgeous-Alexander,11.0
Feb 6,3,Made 2-pointer from 4 ft,62,274,make,Shai Gilgeous-Alexander,4.0
Feb 6,3,Missed 2-pointer from 6 ft,64,183,miss,Shai Gilgeous-Alexander,6.0
Feb 6,3,Missed 2-pointer from 8 ft,128,248,miss,Shai Gilgeous-Alexander,8.0
Feb 6,3,Missed 3-pointer from 26 ft,271,105,miss,Shai Gilgeous-Alexander,26.0
Feb 6,3,Made 2-pointer from 9 ft,133,269,make,Shai Gilgeous-Alexander,9.0
Feb 7,1,Missed 2-pointer from 13 ft,177,197,miss,Shai Gilgeous-Alexander,13.0
Feb 7,1,Made 2-pointer from 4 ft,80,218,make,Shai Gilgeous-Alexander,4.0
Feb 7,1,Made 2-pointer from 1 ft,60,233,make,Shai Gilgeous-Alexander,1.0
Feb 7,1,Made 2-pointer from 15 ft,88,90,make,Shai Gilgeous-Alexander,15.0
Feb 7,2,Made 2-pointer from 18 ft,205,147,make,Shai Gilgeous-Alexander,18.0
Feb 7,2,Missed 2-pointer from 14 ft,57,376,miss,Shai Gilgeous-Alexander,14.0
Feb 7,2,Made 2-pointer from 4 ft,63,274,make,Shai Gilgeous-Alexander,4.0
Feb 7,2,Missed 2-pointer from 4 ft,90,231,miss,Shai Gilgeous-Alexander,4.0
Feb 7,3,Made 2-pointer from 12 ft,155,304,make,Shai Gilgeous-Alexander,12.0
Feb 7,3,Made 2-pointer from 18 ft,163,102,make,Shai Gilgeous-Alexander,18.0
Feb 7,3,Missed 2-pointer from 10 ft,47,137,miss,Shai Gilgeous-Alexander,10.0
Feb 7,3,Made 2-pointer from 1 ft,64,238,make,Shai Gilgeous-Alexander,1.0
Feb 7,3,Missed 2-pointer from 19 ft,237,245,miss,Shai Gilgeous-Alexander,19.0
Feb 7,4,Missed 2-pointer from 13 ft,177,266,miss,Shai Gilgeous-Alexander,13.0
Feb 7,4,Made 3-pointer from 25 ft,297,176,make,Shai Gilgeous-Alexander,25.0
Feb 7,4,Missed 2-pointer from 19 ft,227,304,miss,Shai Gilgeous-Alexander,19.0
Feb 7,4,Missed 2-pointer from 9 ft,133,208,miss,Shai Gilgeous-Alexander,9.0
Feb 10,1,Made 2-pointer from 3 ft,56,212,make,Shai Gilgeous-Alexander,3.0
Feb 10,1,Made 2-pointer from 1 ft,62,248,make,Shai Gilgeous-Alexander,1.0
Feb 10,1,Made 2-pointer from 3 ft,59,267,make,Shai Gilgeous-Alexander,3.0
Feb 10,1,Missed 3-pointer from 24 ft,162,22,miss,Shai Gilgeous-Alexander,24.0
Feb 10,1,Made 2-pointer from 1 ft,57,249,make,Shai Gilgeous-Alexander,1.0
Feb 10,1,Made 2-pointer from 1 ft,57,244,make,Shai Gilgeous-Alexander,1.0
Feb 10,2,Made 2-pointer from 1 ft,48,226,make,Shai Gilgeous-Alexander,1.0
Feb 10,2,Made 2-pointer from 1 ft,63,242,make,Shai Gilgeous-Alexander,1.0
Feb 10,3,Missed 2-pointer from 2 ft,58,263,miss,Shai Gilgeous-Alexander,2.0
Feb 10,3,Made 2-pointer from 1 ft,57,242,make,Shai Gilgeous-Alexander,1.0
Feb 10,3,Made 2-pointer from 1 ft,37,233,make,Shai Gilgeous-Alexander,1.0
Feb 10,3,Made 2-pointer from 1 ft,52,234,make,Shai Gilgeous-Alexander,1.0
Feb 10,3,Made 2-pointer from 1 ft,49,231,make,Shai Gilgeous-Alexander,1.0
Feb 10,4,Missed 2-pointer from 13 ft,38,372,miss,Shai Gilgeous-Alexander,13.0
Feb 10,4,Made 2-pointer from 1 ft,59,237,make,Shai Gilgeous-Alexander,1.0
Feb 10,4,Made 2-pointer from 12 ft,138,161,make,Shai Gilgeous-Alexander,12.0
Feb 13,1,Missed 2-pointer from 5 ft,75,288,miss,Shai Gilgeous-Alexander,5.0
Feb 13,1,Missed 2-pointer from 1 ft,56,253,miss,Shai Gilgeous-Alexander,1.0
Feb 13,1,Made 2-pointer from 1 ft,61,245,make,Shai Gilgeous-Alexander,1.0
Feb 13,1,Made 2-pointer from 5 ft,102,239,make,Shai Gilgeous-Alexander,5.0
Feb 13,1,Missed 2-pointer from 4 ft,77,212,miss,Shai Gilgeous-Alexander,4.0
Feb 13,1,Made 2-pointer from 1 ft,59,242,make,Shai Gilgeous-Alexander,1.0
Feb 13,1,Missed 2-pointer from 4 ft,67,276,miss,Shai Gilgeous-Alexander,4.0
Feb 13,1,Missed 2-pointer from 2 ft,57,223,miss,Shai Gilgeous-Alexander,2.0
Feb 13,2,Missed 2-pointer from 4 ft,88,240,miss,Shai Gilgeous-Alexander,4.0
Feb 13,2,Made 2-pointer from 2 ft,68,248,make,Shai Gilgeous-Alexander,2.0
Feb 13,2,Made 2-pointer from 5 ft,64,283,make,Shai Gilgeous-Alexander,5.0
Feb 13,3,Missed 3-pointer from 26 ft,244,71,miss,Shai Gilgeous-Alexander,26.0
Feb 13,3,Missed 2-pointer from 3 ft,44,210,miss,Shai Gilgeous-Alexander,3.0
Feb 13,3,Made 2-pointer from 2 ft,56,223,make,Shai Gilgeous-Alexander,2.0
Feb 13,3,Made 2-pointer from 15 ft,203,248,make,Shai Gilgeous-Alexander,15.0
Feb 13,3,Missed 3-pointer from 26 ft,263,95,miss,Shai Gilgeous-Alexander,26.0
Feb 13,3,Missed 2-pointer from 15 ft,95,94,miss,Shai Gilgeous-Alexander,15.0
Feb 13,3,Made 2-pointer from 1 ft,46,233,make,Shai Gilgeous-Alexander,1.0
Feb 13,3,Missed 2-pointer from 1 ft,51,246,miss,Shai Gilgeous-Alexander,1.0
Feb 13,3,Missed 2-pointer from 0 ft,51,240,miss,Shai Gilgeous-Alexander,0.0
Feb 13,4,Missed 2-pointer from 15 ft,98,387,miss,Shai Gilgeous-Alexander,15.0
Feb 15,1,Made 2-pointer from 2 ft,58,262,make,Shai Gilgeous-Alexander,2.0
Feb 15,1,Made 2-pointer from 2 ft,42,253,make,Shai Gilgeous-Alexander,2.0
Feb 15,1,Missed 2-pointer from 16 ft,192,157,miss,Shai Gilgeous-Alexander,16.0
Feb 15,1,Missed 2-pointer from 4 ft,56,199,miss,Shai Gilgeous-Alexander,4.0
Feb 15,1,Missed 2-pointer from 14 ft,185,249,miss,Shai Gilgeous-Alexander,14.0
Feb 15,1,Made 2-pointer from 6 ft,82,188,make,Shai Gilgeous-Alexander,6.0
Feb 15,2,Made 2-pointer from 12 ft,167,219,make,Shai Gilgeous-Alexander,12.0
Feb 15,2,Missed 2-pointer from 2 ft,46,225,miss,Shai Gilgeous-Alexander,2.0
Feb 15,2,Missed 2-pointer from 4 ft,85,243,miss,Shai Gilgeous-Alexander,4.0
Feb 15,3,Missed 2-pointer from 3 ft,74,221,miss,Shai Gilgeous-Alexander,3.0
Feb 15,3,Missed 3-pointer from 27 ft,297,132,miss,Shai Gilgeous-Alexander,27.0
Feb 15,3,Made 2-pointer from 7 ft,72,308,make,Shai Gilgeous-Alexander,7.0
Feb 15,3,Made 2-pointer from 2 ft,73,248,make,Shai Gilgeous-Alexander,2.0
Feb 15,3,Made 2-pointer from 4 ft,79,273,make,Shai Gilgeous-Alexander,4.0
Feb 15,3,Made 2-pointer from 1 ft,53,227,make,Shai Gilgeous-Alexander,1.0
Feb 23,1,Missed 2-pointer from 3 ft,65,215,miss,Shai Gilgeous-Alexander,3.0
Feb 23,1,Made 2-pointer from 2 ft,67,244,make,Shai Gilgeous-Alexander,2.0
Feb 23,1,Made 2-pointer from 2 ft,56,221,make,Shai Gilgeous-Alexander,2.0
Feb 23,1,Made 2-pointer from 9 ft,139,273,make,Shai Gilgeous-Alexander,9.0
Feb 23,2,Made 2-pointer from 8 ft,92,175,make,Shai Gilgeous-Alexander,8.0
Feb 23,2,Missed 2-pointer from 3 ft,72,214,miss,Shai Gilgeous-Alexander,3.0
Feb 23,2,Missed 2-pointer from 4 ft,87,241,miss,Shai Gilgeous-Alexander,4.0
Feb 23,3,Made 2-pointer from 11 ft,158,231,make,Shai Gilgeous-Alexander,11.0
Feb 23,3,Missed 2-pointer from 5 ft,94,211,miss,Shai Gilgeous-Alexander,5.0
Feb 23,3,Made 2-pointer from 0 ft,50,240,make,Shai Gilgeous-Alexander,0.0
Feb 23,3,Missed 3-pointer from 26 ft,302,171,miss,Shai Gilgeous-Alexander,26.0
Feb 23,3,Missed 2-pointer from 15 ft,189,302,miss,Shai Gilgeous-Alexander,15.0
Feb 23,3,Missed 2-pointer from 11 ft,159,227,miss,Shai Gilgeous-Alexander,11.0
Feb 23,3,Made 2-pointer from 3 ft,63,215,make,Shai Gilgeous-Alexander,3.0
Feb 23,3,Missed 2-pointer from 4 ft,73,212,miss,Shai Gilgeous-Alexander,4.0
Feb 23,3,Made 2-pointer from 4 ft,79,263,make,Shai Gilgeous-Alexander,4.0
Feb 23,3,Missed 2-pointer from 5 ft,100,248,miss,Shai Gilgeous-Alexander,5.0
Feb 23,3,Made 2-pointer from 6 ft,108,257,make,Shai Gilgeous-Alexander,6.0
Feb 23,4,Made 2-pointer from 16 ft,200,294,make,Shai Gilgeous-Alexander,16.0
Feb 23,4,Missed 3-pointer from 26 ft,272,96,miss,Shai Gilgeous-Alexander,26.0
Feb 23,4,Missed 2-pointer from 11 ft,138,169,miss,Shai Gilgeous-Alexander,11.0
Feb 23,4,Missed 2-pointer from 18 ft,215,173,miss,Shai Gilgeous-Alexander,18.0
Feb 23,1,Made 2-pointer from 4 ft,92,234,make,Shai Gilgeous-Alexander,4.0
Feb 23,1,Missed 2-pointer from 5 ft,95,228,miss,Shai Gilgeous-Alexander,5.0
Feb 23,1,Made 2-pointer from 2 ft,72,236,make,Shai Gilgeous-Alexander,2.0
Feb 23,1,Missed 2-pointer from 16 ft,161,120,miss,Shai Gilgeous-Alexander,16.0
Mar 5,1,Made 2-pointer from 17 ft,67,67,make,Shai Gilgeous-Alexander,17.0
Mar 5,1,Missed 2-pointer from 4 ft,79,219,miss,Shai Gilgeous-Alexander,4.0
Mar 5,1,Missed 2-pointer from 9 ft,116,185,miss,Shai Gilgeous-Alexander,9.0
Mar 5,1,Made 2-pointer from 13 ft,164,305,make,Shai Gilgeous-Alexander,13.0
Mar 5,1,Made 3-pointer from 26 ft,293,147,make,Shai Gilgeous-Alexander,26.0
Mar 5,1,Made 2-pointer from 3 ft,78,245,make,Shai Gilgeous-Alexander,3.0
Mar 5,1,Made 2-pointer from 12 ft,108,130,make,Shai Gilgeous-Alexander,12.0
Mar 5,2,Missed 2-pointer from 7 ft,66,176,miss,Shai Gilgeous-Alexander,7.0
Mar 5,2,Missed 2-pointer from 7 ft,105,203,miss,Shai Gilgeous-Alexander,7.0
Mar 5,2,Missed 2-pointer from 5 ft,69,197,miss,Shai Gilgeous-Alexander,5.0
Mar 5,2,Made 2-pointer from 2 ft,61,228,make,Shai Gilgeous-Alexander,2.0
Mar 5,2,Made 2-pointer from 14 ft,168,171,make,Shai Gilgeous-Alexander,14.0
Mar 5,3,Made 2-pointer from 1 ft,42,231,make,Shai Gilgeous-Alexander,1.0
Mar 5,3,Made 2-pointer from 1 ft,53,231,make,Shai Gilgeous-Alexander,1.0
Mar 5,3,Missed 2-pointer from 9 ft,100,166,miss,Shai Gilgeous-Alexander,9.0
Mar 5,3,Missed 3-pointer from 24 ft,142,14,miss,Shai Gilgeous-Alexander,24.0
Mar 5,3,Made 2-pointer from 13 ft,172,298,make,Shai Gilgeous-Alexander,13.0
Mar 7,1,Made 2-pointer from 3 ft,48,214,make,Shai Gilgeous-Alexander,3.0
Mar 7,1,Missed 3-pointer from 26 ft,282,132,miss,Shai Gilgeous-Alexander,26.0
Mar 7,1,Made 2-pointer from 0 ft,47,242,make,Shai Gilgeous-Alexander,0.0
Mar 7,1,Made 2-pointer from 2 ft,47,223,make,Shai Gilgeous-Alexander,2.0
Mar 7,1,Missed 3-pointer from 24 ft,233,82,miss,Shai Gilgeous-Alexander,24.0
Mar 7,1,Made 2-pointer from 1 ft,51,227,make,Shai Gilgeous-Alexander,1.0
Mar 7,1,Missed 2-pointer from 1 ft,62,241,miss,Shai Gilgeous-Alexander,1.0
Mar 7,2,Made 2-pointer from 1 ft,47,254,make,Shai Gilgeous-Alexander,1.0
Mar 7,2,Made 2-pointer from 9 ft,100,312,make,Shai Gilgeous-Alexander,9.0
Mar 7,2,Missed 2-pointer from 7 ft,83,303,miss,Shai Gilgeous-Alexander,7.0
Mar 7,2,Made 3-pointer from 25 ft,277,350,make,Shai Gilgeous-Alexander,25.0
Mar 7,3,Missed 2-pointer from 12 ft,172,233,miss,Shai Gilgeous-Alexander,12.0
Mar 7,3,Missed 2-pointer from 5 ft,77,200,miss,Shai Gilgeous-Alexander,5.0
Mar 7,3,Missed 3-pointer from 31 ft,340,122,miss,Shai Gilgeous-Alexander,31.0
Mar 7,3,Made 2-pointer from 7 ft,95,297,make,Shai Gilgeous-Alexander,7.0
Mar 7,3,Made 2-pointer from 19 ft,230,308,make,Shai Gilgeous-Alexander,19.0
Mar 7,3,Made 3-pointer from 26 ft,298,148,make,Shai Gilgeous-Alexander,26.0
Mar 7,3,Missed 2-pointer from 10 ft,118,307,miss,Shai Gilgeous-Alexander,10.0
Mar 7,3,Made 2-pointer from 15 ft,195,261,make,Shai Gilgeous-Alexander,15.0
Mar 7,3,Made 2-pointer from 16 ft,188,168,make,Shai Gilgeous-Alexander,16.0
Mar 7,4,Made 2-pointer from 14 ft,173,173,make,Shai Gilgeous-Alexander,14.0
Mar 7,4,Missed 2-pointer from 17 ft,218,278,miss,Shai Gilgeous-Alexander,17.0
Mar 7,4,Made 2-pointer from 1 ft,53,250,make,Shai Gilgeous-Alexander,1.0
Mar 7,4,Missed 2-pointer from 20 ft,245,289,miss,Shai Gilgeous-Alexander,20.0
Mar 11,1,Made 2-pointer from 4 ft,82,221,make,Shai Gilgeous-Alexander,4.0
Mar 11,1,Missed 2-pointer from 5 ft,97,268,miss,Shai Gilgeous-Alexander,5.0
Mar 11,1,Made 2-pointer from 13 ft,174,286,make,Shai Gilgeous-Alexander,13.0
Mar 11,1,Made 2-pointer from 4 ft,82,214,make,Shai Gilgeous-Alexander,4.0
Mar 11,1,Made 2-pointer from 14 ft,67,379,make,Shai Gilgeous-Alexander,14.0
Mar 11,1,Made 2-pointer from 3 ft,70,214,make,Shai Gilgeous-Alexander,3.0
Mar 11,2,Made 2-pointer from 4 ft,92,254,make,Shai Gilgeous-Alexander,4.0
Mar 11,2,Made 2-pointer from 15 ft,188,193,make,Shai Gilgeous-Alexander,15.0
Mar 11,2,Missed 2-pointer from 5 ft,98,261,miss,Shai Gilgeous-Alexander,5.0
Mar 11,2,Missed 2-pointer from 15 ft,180,168,miss,Shai Gilgeous-Alexander,15.0
Mar 11,3,Made 2-pointer from 3 ft,84,238,make,Shai Gilgeous-Alexander,3.0
Mar 11,3,Missed 2-pointer from 12 ft,51,362,miss,Shai Gilgeous-Alexander,12.0
Mar 11,3,Missed 2-pointer from 5 ft,89,270,miss,Shai Gilgeous-Alexander,5.0
Mar 11,3,Missed 2-pointer from 10 ft,146,210,miss,Shai Gilgeous-Alexander,10.0
Mar 11,3,Missed 2-pointer from 5 ft,72,283,miss,Shai Gilgeous-Alexander,5.0
Mar 11,3,Missed 2-pointer from 16 ft,197,179,miss,Shai Gilgeous-Alexander,16.0
Mar 11,4,Missed 2-pointer from 9 ft,95,162,miss,Shai Gilgeous-Alexander,9.0
Mar 11,4,Made 2-pointer from 8 ft,125,259,make,Shai Gilgeous-Alexander,8.0
Mar 11,4,Missed 2-pointer from 5 ft,90,276,miss,Shai Gilgeous-Alexander,5.0
Mar 11,4,Missed 2-pointer from 20 ft,213,127,miss,Shai Gilgeous-Alexander,20.0
Mar 11,4,Missed 2-pointer from 21 ft,245,174,miss,Shai Gilgeous-Alexander,21.0
Mar 11,4,Made 2-pointer from 17 ft,180,353,make,Shai Gilgeous-Alexander,17.0
Mar 11,4,Made 2-pointer from 5 ft,92,268,make,Shai Gilgeous-Alexander,5.0
Mar 14,1,Made 2-pointer from 1 ft,47,252,make,Shai Gilgeous-Alexander,1.0
Mar 14,1,Missed 2-pointer from 20 ft,194,108,miss,Shai Gilgeous-Alexander,20.0
Mar 14,1,Missed 2-pointer from 1 ft,47,228,miss,Shai Gilgeous-Alexander,1.0
Mar 14,1,Missed 2-pointer from 2 ft,39,220,miss,Shai Gilgeous-Alexander,2.0
Mar 14,1,Missed 2-pointer from 1 ft,56,253,miss,Shai Gilgeous-Alexander,1.0
Mar 14,1,Missed 2-pointer from 2 ft,68,241,miss,Shai Gilgeous-Alexander,2.0
Mar 14,1,Made 2-pointer from 2 ft,61,254,make,Shai Gilgeous-Alexander,2.0
Mar 14,2,Made 2-pointer from 15 ft,193,200,make,Shai Gilgeous-Alexander,15.0
Mar 14,2,Missed 2-pointer from 5 ft,62,196,miss,Shai Gilgeous-Alexander,5.0
Mar 14,2,Missed 2-pointer from 8 ft,103,298,miss,Shai Gilgeous-Alexander,8.0
Mar 14,2,Made 2-pointer from 1 ft,48,231,make,Shai Gilgeous-Alexander,1.0
Mar 14,2,Made 2-pointer from 14 ft,178,179,make,Shai Gilgeous-Alexander,14.0
Mar 14,3,Made 2-pointer from 1 ft,57,228,make,Shai Gilgeous-Alexander,1.0
Mar 14,3,Made 2-pointer from 9 ft,128,187,make,Shai Gilgeous-Alexander,9.0
Mar 14,3,Missed 2-pointer from 13 ft,174,261,miss,Shai Gilgeous-Alexander,13.0
Mar 14,3,Made 2-pointer from 8 ft,102,304,make,Shai Gilgeous-Alexander,8.0
Mar 14,3,Made 2-pointer from 1 ft,63,240,make,Shai Gilgeous-Alexander,1.0
Mar 14,3,Made 3-pointer from 25 ft,299,236,make,Shai Gilgeous-Alexander,25.0
Mar 14,4,Missed 2-pointer from 14 ft,59,97,miss,Shai Gilgeous-Alexander,14.0
Mar 14,4,Made 2-pointer from 2 ft,61,228,make,Shai Gilgeous-Alexander,2.0
Mar 14,4,Missed 2-pointer from 9 ft,136,266,miss,Shai Gilgeous-Alexander,9.0
Mar 14,4,Missed 2-pointer from 12 ft,161,297,miss,Shai Gilgeous-Alexander,12.0
Mar 14,4,Missed 2-pointer from 10 ft,125,173,miss,Shai Gilgeous-Alexander,10.0
Mar 14,4,Made 2-pointer from 2 ft,68,249,make,Shai Gilgeous-Alexander,2.0
Mar 16,1,Made 2-pointer from 3 ft,82,252,make,Shai Gilgeous-Alexander,3.0
Mar 16,1,Made 2-pointer from 7 ft,121,243,make,Shai Gilgeous-Alexander,7.0
Mar 16,1,Missed 2-pointer from 14 ft,52,379,miss,Shai Gilgeous-Alexander,14.0
Mar 16,1,Made 2-pointer from 4 ft,90,237,make,Shai Gilgeous-Alexander,4.0
Mar 16,2,Made 2-pointer from 8 ft,120,279,make,Shai Gilgeous-Alexander,8.0
Mar 16,2,Made 2-pointer from 4 ft,87,261,make,Shai Gilgeous-Alexander,4.0
Mar 16,2,Made 2-pointer from 10 ft,148,219,make,Shai Gilgeous-Alexander,10.0
Mar 16,2,Made 2-pointer from 7 ft,92,182,make,Shai Gilgeous-Alexander,7.0
Mar 16,2,Made 2-pointer from 3 ft,78,244,make,Shai Gilgeous-Alexander,3.0
Mar 16,2,Made 3-pointer from 26 ft,268,390,make,Shai Gilgeous-Alexander,26.0
Mar 16,3,Missed 2-pointer from 2 ft,57,257,miss,Shai Gilgeous-Alexander,2.0
Mar 16,3,Made 2-pointer from 1 ft,62,245,make,Shai Gilgeous-Alexander,1.0
Mar 16,3,Missed 2-pointer from 1 ft,59,229,miss,Shai Gilgeous-Alexander,1.0
Mar 16,3,Missed 2-pointer from 7 ft,46,308,miss,Shai Gilgeous-Alexander,7.0
Mar 16,3,Missed 2-pointer from 3 ft,64,261,miss,Shai Gilgeous-Alexander,3.0
Mar 16,4,Made 2-pointer from 12 ft,71,357,make,Shai Gilgeous-Alexander,12.0
Mar 16,4,Missed 2-pointer from 11 ft,31,353,miss,Shai Gilgeous-Alexander,11.0
Mar 16,4,Missed 2-pointer from 1 ft,59,229,miss,Shai Gilgeous-Alexander,1.0
Mar 16,4,Made 2-pointer from 2 ft,62,252,make,Shai Gilgeous-Alexander,2.0
Mar 19,1,Missed 2-pointer from 2 ft,72,242,miss,Shai Gilgeous-Alexander,2.0
Mar 19,1,Missed 2-pointer from 13 ft,52,369,miss,Shai Gilgeous-Alexander,13.0
Mar 19,1,Made 2-pointer from 2 ft,67,224,make,Shai Gilgeous-Alexander,2.0
Mar 19,1,Made 2-pointer from 1 ft,54,237,make,Shai Gilgeous-Alexander,1.0
Mar 19,1,Missed 2-pointer from 2 ft,64,233,miss,Shai Gilgeous-Alexander,2.0
Mar 19,1,Missed 2-pointer from 3 ft,68,221,miss,Shai Gilgeous-Alexander,3.0
Mar 19,1,Made 2-pointer from 2 ft,67,245,make,Shai Gilgeous-Alexander,2.0
