Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 14,1,Missed 2-pointer from 1 ft,59,244,miss,Jayson Tatum,1.0
Jan 14,1,Made 2-pointer from 14 ft,57,384,make,Jayson Tatum,14.0
Jan 14,1,Missed 3-pointer from 27 ft,284,371,miss,Jayson Tatum,27.0
Jan 14,1,Missed 2-pointer from 0 ft,51,241,miss,Jayson Tatum,0.0
Jan 14,2,Made 2-pointer from 1 ft,57,237,make,Jayson Tatum,1.0
Jan 14,2,Missed 3-pointer from 25 ft,236,72,miss,Jayson Tatum,25.0
Jan 14,2,Made 2-pointer from 1 ft,58,242,make,Jayson Tatum,1.0
Jan 14,2,Made 3-pointer from 23 ft,68,471,make,Jayson Tatum,23.0
Jan 14,2,Missed 3-pointer from 25 ft,246,82,miss,Jayson Tatum,25.0
Jan 14,2,Missed 2-pointer from 18 ft,185,121,miss,Jayson Tatum,18.0
Jan 14,3,Missed 3-pointer from 27 ft,323,233,miss,Jayson Tatum,27.0
Jan 14,3,Made 3-pointer from 27 ft,262,408,make,Jayson Tatum,27.0
Jan 14,3,Made 3-pointer from 26 ft,276,112,make,Jayson Tatum,26.0
Jan 14,3,Missed 2-pointer from 17 ft,216,197,miss,Jayson Tatum,17.0
Jan 14,3,Made 2-pointer from 1 ft,46,247,make,Jayson Tatum,1.0
Jan 14,3,Made 2-pointer from 5 ft,98,243,make,Jayson Tatum,5.0
Jan 14,3,Missed 3-pointer from 26 ft,310,242,miss,Jayson Tatum,26.0
Jan 14,3,Made 2-pointer from 1 ft,56,238,make,Jayson Tatum,1.0
Jan 14,3,Made 2-pointer from 15 ft,87,386,make,Jayson Tatum,15.0
Jan 14,3,Missed 2-pointer from 7 ft,118,239,miss,Jayson Tatum,7.0
Jan 14,3,Made 3-pointer from 26 ft,280,368,make,Jayson Tatum,26.0
Jan 14,3,Missed 3-pointer from 26 ft,298,153,miss,Jayson Tatum,26.0
Jan 14,4,Made 2-pointer from 3 ft,74,247,make,Jayson Tatum,3.0
Jan 14,4,Missed 3-pointer from 26 ft,161,476,miss,Jayson Tatum,26.0
Jan 16,1,Missed 3-pointer from 23 ft,68,10,miss,Jayson Tatum,23.0
Jan 16,1,Made 2-pointer from 1 ft,52,228,make,Jayson Tatum,1.0
Jan 16,1,Missed 3-pointer from 25 ft,258,95,miss,Jayson Tatum,25.0
Jan 16,1,Made 2-pointer from 14 ft,41,98,make,Jayson Tatum,14.0
Jan 16,1,Made 2-pointer from 2 ft,49,223,make,Jayson Tatum,2.0
Jan 16,1,Missed 3-pointer from 25 ft,288,147,miss,Jayson Tatum,25.0
Jan 16,1,Made 2-pointer from 1 ft,61,238,make,Jayson Tatum,1.0
Jan 16,2,Made 2-pointer from 1 ft,64,241,make,Jayson Tatum,1.0
Jan 16,2,Made 3-pointer from 25 ft,290,158,make,Jayson Tatum,25.0
Jan 16,2,Missed 2-pointer from 3 ft,69,263,miss,Jayson Tatum,3.0
Jan 16,3,Missed 2-pointer from 5 ft,54,192,miss,Jayson Tatum,5.0
Jan 16,3,Made 2-pointer from 0 ft,50,240,make,Jayson Tatum,0.0
Jan 16,3,Made 3-pointer from 26 ft,293,134,make,Jayson Tatum,26.0
Jan 16,3,Made 2-pointer from 1 ft,62,245,make,Jayson Tatum,1.0
Jan 16,3,Made 3-pointer from 26 ft,269,98,make,Jayson Tatum,26.0
Jan 16,3,Missed 3-pointer from 26 ft,223,39,miss,Jayson Tatum,26.0
Jan 16,4,Made 2-pointer from 4 ft,85,242,make,Jayson Tatum,4.0
Jan 16,4,Missed 2-pointer from 9 ft,133,216,miss,Jayson Tatum,9.0
Jan 16,4,Made 3-pointer from 26 ft,313,216,make,Jayson Tatum,26.0
Jan 16,4,Missed 3-pointer from 26 ft,253,75,miss,Jayson Tatum,26.0
Jan 16,4,Made 3-pointer from 29 ft,312,115,make,Jayson Tatum,29.0
Jan 16,4,Made 3-pointer from 25 ft,178,458,make,Jayson Tatum,25.0
Jan 16,4,Made 3-pointer from 26 ft,243,67,make,Jayson Tatum,26.0
Jan 19,1,Missed 3-pointer from 24 ft,272,340,miss,Jayson Tatum,24.0
Jan 19,1,Made 2-pointer from 3 ft,82,253,make,Jayson Tatum,3.0
Jan 19,1,Missed 2-pointer from 14 ft,180,179,miss,Jayson Tatum,14.0
Jan 19,1,Missed 3-pointer from 27 ft,254,65,miss,Jayson Tatum,27.0
Jan 19,2,Missed 2-pointer from 2 ft,66,227,miss,Jayson Tatum,2.0
Jan 19,2,Made 2-pointer from 3 ft,80,229,make,Jayson Tatum,3.0
Jan 19,2,Made 3-pointer from 25 ft,207,438,make,Jayson Tatum,25.0
Jan 19,2,Missed 2-pointer from 18 ft,118,75,miss,Jayson Tatum,18.0
Jan 19,2,Missed 3-pointer from 26 ft,310,260,miss,Jayson Tatum,26.0
Jan 19,2,Missed 2-pointer from 7 ft,111,213,miss,Jayson Tatum,7.0
Jan 19,2,Missed 3-pointer from 26 ft,238,413,miss,Jayson Tatum,26.0
Jan 19,3,Missed 2-pointer from 9 ft,138,273,miss,Jayson Tatum,9.0
Jan 19,3,Missed 3-pointer from 26 ft,253,74,miss,Jayson Tatum,26.0
Jan 19,3,Made 3-pointer from 28 ft,310,149,make,Jayson Tatum,28.0
Jan 19,3,Missed 2-pointer from 4 ft,78,207,miss,Jayson Tatum,4.0
Jan 19,3,Missed 3-pointer from 27 ft,177,476,miss,Jayson Tatum,27.0
Jan 19,3,Made 3-pointer from 26 ft,233,57,make,Jayson Tatum,26.0
Jan 19,3,Missed 3-pointer from 26 ft,293,142,miss,Jayson Tatum,26.0
Jan 19,4,Missed 3-pointer from 26 ft,226,437,miss,Jayson Tatum,26.0
Jan 19,4,Made 2-pointer from 9 ft,142,221,make,Jayson Tatum,9.0
Jan 19,4,Missed 2-pointer from 13 ft,173,202,miss,Jayson Tatum,13.0
Jan 19,4,Missed 2-pointer from 2 ft,61,220,miss,Jayson Tatum,2.0
Jan 19,4,Made 2-pointer from 18 ft,188,363,make,Jayson Tatum,18.0
Jan 19,4,Missed 2-pointer from 2 ft,61,218,miss,Jayson Tatum,2.0
Jan 19,4,Made 2-pointer from 4 ft,84,252,make,Jayson Tatum,4.0
Jan 19,1,Missed 3-pointer from 27 ft,321,235,miss,Jayson Tatum,27.0
Jan 19,1,Made 3-pointer from 26 ft,241,413,make,Jayson Tatum,26.0
Jan 23,1,Missed 3-pointer from 28 ft,326,227,miss,Jayson Tatum,28.0
Jan 23,1,Missed 3-pointer from 26 ft,304,278,miss,Jayson Tatum,26.0
Jan 23,1,Missed 2-pointer from 5 ft,68,283,miss,Jayson Tatum,5.0
Jan 23,1,Made 2-pointer from 7 ft,108,203,make,Jayson Tatum,7.0
Jan 23,2,Missed 3-pointer from 25 ft,248,90,miss,Jayson Tatum,25.0
Jan 23,2,Made 2-pointer from 6 ft,79,289,make,Jayson Tatum,6.0
Jan 23,2,Made 2-pointer from 5 ft,88,210,make,Jayson Tatum,5.0
Jan 23,2,Made 2-pointer from 3 ft,77,253,make,Jayson Tatum,3.0
Jan 23,2,Missed 3-pointer from 26 ft,259,81,miss,Jayson Tatum,26.0
Jan 23,2,Made 3-pointer from 28 ft,292,375,make,Jayson Tatum,28.0
Jan 23,2,Made 2-pointer from 2 ft,71,228,make,Jayson Tatum,2.0
Jan 23,2,Missed 2-pointer from 15 ft,202,237,miss,Jayson Tatum,15.0
Jan 23,3,Missed 3-pointer from 26 ft,298,168,miss,Jayson Tatum,26.0
Jan 23,3,Missed 2-pointer from 1 ft,59,241,miss,Jayson Tatum,1.0
Jan 23,3,Made 3-pointer from 26 ft,258,393,make,Jayson Tatum,26.0
Jan 23,4,Made 3-pointer from 22 ft,28,20,make,Jayson Tatum,22.0
Jan 23,4,Missed 3-pointer from 26 ft,284,361,miss,Jayson Tatum,26.0
Jan 23,4,Made 3-pointer from 22 ft,47,463,make,Jayson Tatum,22.0
Jan 23,4,Missed 2-pointer from 2 ft,69,249,miss,Jayson Tatum,2.0
Jan 24,1,Made 2-pointer from 0 ft,54,243,make,Jayson Tatum,0.0
Jan 24,1,Made 2-pointer from 2 ft,57,261,make,Jayson Tatum,2.0
Jan 24,1,Missed 2-pointer from 12 ft,113,142,miss,Jayson Tatum,12.0
Jan 24,1,Missed 2-pointer from 11 ft,154,192,miss,Jayson Tatum,11.0
Jan 24,1,Made 2-pointer from 8 ft,126,240,make,Jayson Tatum,8.0
Jan 24,1,Missed 3-pointer from 25 ft,297,207,miss,Jayson Tatum,25.0
Jan 24,1,Made 3-pointer from 26 ft,299,294,make,Jayson Tatum,26.0
Jan 24,1,Missed 3-pointer from 25 ft,285,328,miss,Jayson Tatum,25.0
Jan 24,2,Made 2-pointer from 1 ft,57,232,make,Jayson Tatum,1.0
Jan 24,2,Missed 3-pointer from 27 ft,240,432,miss,Jayson Tatum,27.0
Jan 24,2,Made 3-pointer from 30 ft,294,69,make,Jayson Tatum,30.0
Jan 24,2,Made 2-pointer from 3 ft,84,245,make,Jayson Tatum,3.0
Jan 24,3,Missed 2-pointer from 11 ft,159,204,miss,Jayson Tatum,11.0
Jan 24,3,Made 2-pointer from 2 ft,63,227,make,Jayson Tatum,2.0
Jan 24,4,Missed 2-pointer from 22 ft,249,322,miss,Jayson Tatum,22.0
Jan 24,4,Missed 2-pointer from 10 ft,137,283,miss,Jayson Tatum,10.0
Jan 24,4,Made 2-pointer from 3 ft,62,263,make,Jayson Tatum,3.0
Jan 24,4,Missed 2-pointer from 18 ft,208,333,miss,Jayson Tatum,18.0
Jan 26,1,Made 2-pointer from 12 ft,99,132,make,Jayson Tatum,12.0
Jan 26,1,Made 3-pointer from 25 ft,290,171,make,Jayson Tatum,25.0
Jan 26,1,Made 3-pointer from 25 ft,271,122,make,Jayson Tatum,25.0
Jan 26,1,Made 2-pointer from 12 ft,153,176,make,Jayson Tatum,12.0
Jan 26,1,Made 2-pointer from 12 ft,157,187,make,Jayson Tatum,12.0
Jan 26,2,Missed 3-pointer from 25 ft,303,271,miss,Jayson Tatum,25.0
Jan 26,2,Made 2-pointer from 3 ft,69,219,make,Jayson Tatum,3.0
Jan 26,2,Missed 2-pointer from 7 ft,106,193,miss,Jayson Tatum,7.0
Jan 26,2,Missed 2-pointer from 1 ft,56,243,miss,Jayson Tatum,1.0
Jan 26,2,Made 2-pointer from 1 ft,51,247,make,Jayson Tatum,1.0
Jan 26,3,Missed 3-pointer from 26 ft,244,411,miss,Jayson Tatum,26.0
Jan 26,3,Made 2-pointer from 2 ft,70,241,make,Jayson Tatum,2.0
Jan 26,3,Missed 2-pointer from 5 ft,82,202,miss,Jayson Tatum,5.0
Jan 26,3,Missed 2-pointer from 5 ft,84,274,miss,Jayson Tatum,5.0
Jan 26,3,Missed 3-pointer from 26 ft,310,217,miss,Jayson Tatum,26.0
Jan 26,3,Missed 2-pointer from 22 ft,192,77,miss,Jayson Tatum,22.0
Jan 26,4,Made 2-pointer from 3 ft,72,217,make,Jayson Tatum,3.0
Jan 26,4,Made 2-pointer from 3 ft,77,252,make,Jayson Tatum,3.0
Jan 26,4,Made 2-pointer from 11 ft,146,303,make,Jayson Tatum,11.0
Jan 26,4,Made 2-pointer from 3 ft,73,256,make,Jayson Tatum,3.0
Jan 26,4,Missed 2-pointer from 19 ft,198,363,miss,Jayson Tatum,19.0
Jan 26,1,Missed 2-pointer from 6 ft,110,253,miss,Jayson Tatum,6.0
Jan 26,1,Missed 2-pointer from 4 ft,79,217,miss,Jayson Tatum,4.0
Jan 26,1,Missed 3-pointer from 25 ft,159,467,miss,Jayson Tatum,25.0
Jan 26,1,Missed 2-pointer from 5 ft,90,268,miss,Jayson Tatum,5.0
Jan 26,1,Missed 3-pointer from 26 ft,264,84,miss,Jayson Tatum,26.0
Jan 28,1,Made 2-pointer from 5 ft,100,256,make,Jayson Tatum,5.0
Jan 28,1,Missed 2-pointer from 14 ft,162,321,miss,Jayson Tatum,14.0
Jan 28,1,Missed 3-pointer from 27 ft,305,145,miss,Jayson Tatum,27.0
Jan 28,2,Missed 3-pointer from 27 ft,313,283,miss,Jayson Tatum,27.0
Jan 28,2,Made 2-pointer from 4 ft,80,217,make,Jayson Tatum,4.0
Jan 28,2,Missed 2-pointer from 22 ft,220,97,miss,Jayson Tatum,22.0
Jan 28,2,Missed 2-pointer from 13 ft,166,293,miss,Jayson Tatum,13.0
Jan 28,2,Missed 3-pointer from 24 ft,53,1,miss,Jayson Tatum,24.0
Jan 28,2,Missed 3-pointer from 28 ft,264,66,miss,Jayson Tatum,28.0
Jan 28,3,Missed 2-pointer from 4 ft,82,218,miss,Jayson Tatum,4.0
Jan 28,3,Made 3-pointer from 26 ft,290,345,make,Jayson Tatum,26.0
Jan 28,3,Made 3-pointer from 26 ft,266,388,make,Jayson Tatum,26.0
Jan 28,3,Missed 2-pointer from 7 ft,97,182,miss,Jayson Tatum,7.0
Jan 28,3,Missed 3-pointer from 25 ft,261,374,miss,Jayson Tatum,25.0
Jan 28,3,Made 2-pointer from 2 ft,58,221,make,Jayson Tatum,2.0
Jan 28,3,Made 3-pointer from 26 ft,226,434,make,Jayson Tatum,26.0
Jan 28,3,Missed 2-pointer from 23 ft,261,151,miss,Jayson Tatum,23.0
Jan 28,4,Missed 2-pointer from 15 ft,179,159,miss,Jayson Tatum,15.0
Jan 28,4,Made 2-pointer from 7 ft,103,201,make,Jayson Tatum,7.0
Jan 28,4,Missed 3-pointer from 26 ft,297,161,miss,Jayson Tatum,26.0
Jan 28,4,Missed 3-pointer from 27 ft,315,179,miss,Jayson Tatum,27.0
Jan 28,4,Missed 2-pointer from 2 ft,52,263,miss,Jayson Tatum,2.0
Jan 28,4,Missed 2-pointer from 3 ft,63,216,miss,Jayson Tatum,3.0
Jan 28,4,Missed 2-pointer from 6 ft,105,229,miss,Jayson Tatum,6.0
Jan 28,1,Made 2-pointer from 2 ft,54,260,make,Jayson Tatum,2.0
Feb 1,1,Made 2-pointer from 1 ft,42,244,make,Jayson Tatum,1.0
Feb 1,1,Made 2-pointer from 0 ft,51,238,make,Jayson Tatum,0.0
Feb 1,1,Missed 2-pointer from 7 ft,83,177,miss,Jayson Tatum,7.0
Feb 1,1,Made 3-pointer from 25 ft,256,383,make,Jayson Tatum,25.0
Feb 1,1,Made 3-pointer from 26 ft,267,95,make,Jayson Tatum,26.0
Feb 1,1,Made 3-pointer from 23 ft,66,12,make,Jayson Tatum,23.0
Feb 1,1,Made 2-pointer from 8 ft,126,228,make,Jayson Tatum,8.0
Feb 1,1,Made 3-pointer from 27 ft,303,147,make,Jayson Tatum,27.0
Feb 1,1,Missed 3-pointer from 26 ft,266,385,miss,Jayson Tatum,26.0
Feb 1,1,Missed 3-pointer from 26 ft,271,383,miss,Jayson Tatum,26.0
Feb 1,2,Made 2-pointer from 1 ft,57,249,make,Jayson Tatum,1.0
Feb 1,2,Made 3-pointer from 27 ft,316,216,make,Jayson Tatum,27.0
Feb 1,3,Missed 3-pointer from 27 ft,223,32,miss,Jayson Tatum,27.0
Feb 1,3,Missed 3-pointer from 26 ft,302,322,miss,Jayson Tatum,26.0
Feb 1,3,Made 2-pointer from 1 ft,58,246,make,Jayson Tatum,1.0
Feb 1,3,Missed 3-pointer from 26 ft,308,187,miss,Jayson Tatum,26.0
Feb 1,3,Missed 2-pointer from 14 ft,148,343,miss,Jayson Tatum,14.0
Feb 1,3,Made 3-pointer from 26 ft,303,191,make,Jayson Tatum,26.0
Feb 1,3,Made 3-pointer from 28 ft,325,274,make,Jayson Tatum,28.0
Feb 3,1,Missed 3-pointer from 27 ft,313,172,miss,Jayson Tatum,27.0
Feb 3,1,Missed 2-pointer from 7 ft,98,184,miss,Jayson Tatum,7.0
Feb 3,1,Missed 2-pointer from 18 ft,208,335,miss,Jayson Tatum,18.0
Feb 3,2,Missed 2-pointer from 15 ft,136,118,miss,Jayson Tatum,15.0
Feb 3,2,Missed 2-pointer from 9 ft,98,170,miss,Jayson Tatum,9.0
Feb 3,2,Missed 3-pointer from 26 ft,208,446,miss,Jayson Tatum,26.0
Feb 3,2,Made 3-pointer from 26 ft,303,202,make,Jayson Tatum,26.0
Feb 3,2,Missed 3-pointer from 27 ft,275,381,miss,Jayson Tatum,27.0
Feb 3,2,Made 3-pointer from 26 ft,304,188,make,Jayson Tatum,26.0
Feb 3,3,Made 3-pointer from 25 ft,149,466,make,Jayson Tatum,25.0
Feb 3,3,Missed 3-pointer from 30 ft,323,127,miss,Jayson Tatum,30.0
Feb 3,3,Missed 3-pointer from 26 ft,283,115,miss,Jayson Tatum,26.0
Feb 3,4,Missed 3-pointer from 25 ft,192,450,miss,Jayson Tatum,25.0
Feb 3,4,Missed 3-pointer from 26 ft,282,358,miss,Jayson Tatum,26.0
Feb 3,4,Missed 2-pointer from 3 ft,71,268,miss,Jayson Tatum,3.0
Feb 6,1,Missed 3-pointer from 26 ft,234,430,miss,Jayson Tatum,26.0
Feb 6,1,Missed 2-pointer from 7 ft,93,299,miss,Jayson Tatum,7.0
Feb 6,1,Missed 2-pointer from 5 ft,104,249,miss,Jayson Tatum,5.0
Feb 6,1,Missed 2-pointer from 19 ft,173,93,miss,Jayson Tatum,19.0
Feb 6,1,Missed 2-pointer from 3 ft,72,224,miss,Jayson Tatum,3.0
Feb 6,1,Made 2-pointer from 7 ft,110,268,make,Jayson Tatum,7.0
Feb 6,1,Missed 3-pointer from 31 ft,348,315,miss,Jayson Tatum,31.0
Feb 6,2,Made 2-pointer from 4 ft,72,206,make,Jayson Tatum,4.0
Feb 6,2,Missed 3-pointer from 29 ft,333,305,miss,Jayson Tatum,29.0
Feb 6,2,Made 2-pointer from 4 ft,87,265,make,Jayson Tatum,4.0
Feb 6,2,Missed 2-pointer from 5 ft,100,249,miss,Jayson Tatum,5.0
Feb 6,2,Missed 2-pointer from 0 ft,50,240,miss,Jayson Tatum,0.0
Feb 6,2,Missed 3-pointer from 25 ft,296,197,miss,Jayson Tatum,25.0
Feb 6,3,Made 3-pointer from 27 ft,308,168,make,Jayson Tatum,27.0
Feb 6,3,Made 3-pointer from 26 ft,208,38,make,Jayson Tatum,26.0
Feb 6,3,Made 2-pointer from 4 ft,86,214,make,Jayson Tatum,4.0
Feb 6,3,Missed 3-pointer from 26 ft,286,350,miss,Jayson Tatum,26.0
Feb 6,3,Made 2-pointer from 6 ft,106,231,make,Jayson Tatum,6.0
Feb 6,3,Made 2-pointer from 3 ft,64,262,make,Jayson Tatum,3.0
Feb 6,3,Made 3-pointer from 26 ft,285,127,make,Jayson Tatum,26.0
Feb 6,3,Made 2-pointer from 5 ft,98,232,make,Jayson Tatum,5.0
Feb 6,4,Missed 3-pointer from 26 ft,293,325,miss,Jayson Tatum,26.0
Feb 6,4,Missed 2-pointer from 10 ft,93,150,miss,Jayson Tatum,10.0
Feb 6,4,Made 2-pointer from 5 ft,80,275,make,Jayson Tatum,5.0
Feb 8,1,Missed 2-pointer from 7 ft,102,192,miss,Jayson Tatum,7.0
Feb 8,1,Made 2-pointer from 2 ft,54,259,make,Jayson Tatum,2.0
Feb 8,1,Missed 3-pointer from 26 ft,305,174,miss,Jayson Tatum,26.0
Feb 8,1,Made 2-pointer from 4 ft,75,213,make,Jayson Tatum,4.0
Feb 8,2,Made 3-pointer from 27 ft,299,148,make,Jayson Tatum,27.0
Feb 8,2,Missed 2-pointer from 4 ft,58,282,miss,Jayson Tatum,4.0
Feb 8,3,Missed 3-pointer from 26 ft,288,142,miss,Jayson Tatum,26.0
Feb 8,3,Made 2-pointer from 2 ft,72,238,make,Jayson Tatum,2.0
Feb 8,3,Missed 2-pointer from 7 ft,110,212,miss,Jayson Tatum,7.0
Feb 8,3,Missed 2-pointer from 18 ft,203,334,miss,Jayson Tatum,18.0
Feb 8,4,Missed 2-pointer from 18 ft,228,262,miss,Jayson Tatum,18.0
Feb 8,4,Missed 3-pointer from 27 ft,233,43,miss,Jayson Tatum,27.0
Feb 8,4,Missed 3-pointer from 25 ft,299,215,miss,Jayson Tatum,25.0
Feb 8,4,Missed 2-pointer from 5 ft,80,205,miss,Jayson Tatum,5.0
Feb 8,4,Made 2-pointer from 14 ft,169,311,make,Jayson Tatum,14.0
Feb 10,1,Made 2-pointer from 14 ft,168,168,make,Jayson Tatum,14.0
Feb 10,1,Made 2-pointer from 20 ft,226,338,make,Jayson Tatum,20.0
Feb 10,1,Missed 2-pointer from 2 ft,53,218,miss,Jayson Tatum,2.0
Feb 10,1,Missed 3-pointer from 26 ft,300,155,miss,Jayson Tatum,26.0
Feb 10,1,Made 2-pointer from 0 ft,51,238,make,Jayson Tatum,0.0
Feb 10,2,Missed 3-pointer from 26 ft,268,378,miss,Jayson Tatum,26.0
Feb 10,2,Made 3-pointer from 25 ft,298,288,make,Jayson Tatum,25.0
Feb 10,2,Missed 3-pointer from 27 ft,295,138,miss,Jayson Tatum,27.0
Feb 10,2,Made 3-pointer from 28 ft,312,155,make,Jayson Tatum,28.0
Feb 10,3,Made 2-pointer from 2 ft,63,225,make,Jayson Tatum,2.0
Feb 10,3,Missed 3-pointer from 27 ft,315,242,miss,Jayson Tatum,27.0
Feb 10,3,Made 3-pointer from 24 ft,133,12,make,Jayson Tatum,24.0
Feb 10,3,Made 2-pointer from 2 ft,72,242,make,Jayson Tatum,2.0
Feb 10,3,Made 2-pointer from 3 ft,80,256,make,Jayson Tatum,3.0
Feb 10,3,Missed 2-pointer from 4 ft,89,256,miss,Jayson Tatum,4.0
Feb 10,4,Made 2-pointer from 17 ft,197,318,make,Jayson Tatum,17.0
Feb 10,4,Made 3-pointer from 27 ft,290,118,make,Jayson Tatum,27.0
Feb 10,4,Missed 3-pointer from 27 ft,290,115,miss,Jayson Tatum,27.0
Feb 10,4,Made 3-pointer from 27 ft,297,360,make,Jayson Tatum,27.0
Feb 10,4,Missed 2-pointer from 6 ft,94,204,miss,Jayson Tatum,6.0
Feb 10,4,Made 2-pointer from 3 ft,78,246,make,Jayson Tatum,3.0
Feb 12,1,Missed 3-pointer from 24 ft,105,476,miss,Jayson Tatum,24.0
Feb 12,1,Made 3-pointer from 28 ft,302,119,make,Jayson Tatum,28.0
Feb 12,1,Made 2-pointer from 1 ft,64,241,make,Jayson Tatum,1.0
Feb 12,1,Missed 2-pointer from 4 ft,68,202,miss,Jayson Tatum,4.0
Feb 12,1,Missed 3-pointer from 27 ft,264,74,miss,Jayson Tatum,27.0
Feb 12,2,Missed 3-pointer from 27 ft,323,269,miss,Jayson Tatum,27.0
Feb 12,2,Made 2-pointer from 3 ft,74,226,make,Jayson Tatum,3.0
Feb 12,2,Missed 3-pointer from 26 ft,246,413,miss,Jayson Tatum,26.0
Feb 12,3,Missed 2-pointer from 3 ft,64,216,miss,Jayson Tatum,3.0
Feb 12,3,Missed 3-pointer from 25 ft,238,403,miss,Jayson Tatum,25.0
Feb 12,3,Missed 2-pointer from 3 ft,78,222,miss,Jayson Tatum,3.0
Feb 12,3,Missed 2-pointer from 4 ft,84,263,miss,Jayson Tatum,4.0
Feb 12,3,Missed 3-pointer from 26 ft,235,423,miss,Jayson Tatum,26.0
Feb 12,3,Missed 2-pointer from 5 ft,88,268,miss,Jayson Tatum,5.0
Feb 12,4,Missed 2-pointer from 8 ft,104,298,miss,Jayson Tatum,8.0
Feb 12,4,Missed 3-pointer from 26 ft,248,76,miss,Jayson Tatum,26.0
Feb 15,1,Made 2-pointer from 3 ft,72,261,make,Jayson Tatum,3.0
Feb 15,1,Made 2-pointer from 3 ft,77,222,make,Jayson Tatum,3.0
Feb 15,1,Missed 3-pointer from 27 ft,251,418,miss,Jayson Tatum,27.0
Feb 15,1,Made 2-pointer from 5 ft,97,221,make,Jayson Tatum,5.0
Feb 15,1,Missed 2-pointer from 16 ft,206,210,miss,Jayson Tatum,16.0
Feb 15,1,Made 2-pointer from 4 ft,78,275,make,Jayson Tatum,4.0
Feb 15,1,Missed 3-pointer from 27 ft,271,84,miss,Jayson Tatum,27.0
Feb 15,1,Missed 3-pointer from 26 ft,299,298,miss,Jayson Tatum,26.0
Feb 15,2,Made 2-pointer from 6 ft,95,279,make,Jayson Tatum,6.0
Feb 15,2,Missed 3-pointer from 26 ft,241,410,miss,Jayson Tatum,26.0
Feb 15,2,Missed 2-pointer from 22 ft,253,314,miss,Jayson Tatum,22.0
Feb 15,3,Made 2-pointer from 3 ft,61,273,make,Jayson Tatum,3.0
Feb 15,3,Made 2-pointer from 3 ft,49,210,make,Jayson Tatum,3.0
Feb 15,3,Made 3-pointer from 26 ft,274,103,make,Jayson Tatum,26.0
Feb 15,3,Made 3-pointer from 27 ft,309,173,make,Jayson Tatum,27.0
Feb 15,3,Missed 2-pointer from 3 ft,68,215,miss,Jayson Tatum,3.0
Feb 15,3,Made 3-pointer from 25 ft,278,140,make,Jayson Tatum,25.0
Feb 15,3,Made 2-pointer from 4 ft,56,205,make,Jayson Tatum,4.0
Feb 15,3,Made 3-pointer from 25 ft,269,362,make,Jayson Tatum,25.0
Feb 15,3,Made 3-pointer from 26 ft,233,62,make,Jayson Tatum,26.0
Feb 15,3,Missed 2-pointer from 3 ft,73,217,miss,Jayson Tatum,3.0
Feb 15,3,Made 3-pointer from 25 ft,280,345,make,Jayson Tatum,25.0
Feb 15,4,Missed 2-pointer from 4 ft,89,250,miss,Jayson Tatum,4.0
Feb 15,4,Made 2-pointer from 3 ft,68,260,make,Jayson Tatum,3.0
Feb 23,1,Missed 2-pointer from 2 ft,74,237,miss,Jayson Tatum,2.0
Feb 23,1,Made 3-pointer from 24 ft,205,54,make,Jayson Tatum,24.0
Feb 23,1,Missed 2-pointer from 3 ft,68,212,miss,Jayson Tatum,3.0
Feb 23,1,Missed 3-pointer from 24 ft,158,22,miss,Jayson Tatum,24.0
Feb 23,1,Missed 3-pointer from 23 ft,56,12,miss,Jayson Tatum,23.0
Feb 23,2,Missed 2-pointer from 9 ft,130,288,miss,Jayson Tatum,9.0
Feb 23,2,Missed 2-pointer from 2 ft,63,219,miss,Jayson Tatum,2.0
Feb 23,2,Missed 3-pointer from 26 ft,185,22,miss,Jayson Tatum,26.0
Feb 23,3,Missed 3-pointer from 26 ft,253,77,miss,Jayson Tatum,26.0
Feb 23,3,Made 2-pointer from 2 ft,59,222,make,Jayson Tatum,2.0
Feb 23,3,Missed 3-pointer from 25 ft,152,10,miss,Jayson Tatum,25.0
Feb 23,3,Missed 3-pointer from 25 ft,261,377,miss,Jayson Tatum,25.0
Feb 23,3,Made 2-pointer from 2 ft,66,249,make,Jayson Tatum,2.0
Feb 23,3,Made 2-pointer from 10 ft,144,258,make,Jayson Tatum,10.0
Feb 23,3,Made 2-pointer from 2 ft,68,227,make,Jayson Tatum,2.0
Feb 23,3,Missed 2-pointer from 5 ft,104,245,miss,Jayson Tatum,5.0
Feb 23,4,Made 3-pointer from 25 ft,303,243,make,Jayson Tatum,25.0
Feb 23,4,Made 2-pointer from 2 ft,71,242,make,Jayson Tatum,2.0
Feb 23,4,Missed 3-pointer from 27 ft,312,287,miss,Jayson Tatum,27.0
Feb 23,4,Missed 3-pointer from 26 ft,173,9,miss,Jayson Tatum,26.0
Feb 23,4,Made 3-pointer from 23 ft,44,12,make,Jayson Tatum,23.0
Feb 23,4,Missed 2-pointer from 4 ft,68,206,miss,Jayson Tatum,4.0
Feb 23,4,Missed 2-pointer from 2 ft,63,223,miss,Jayson Tatum,2.0
Feb 23,1,Missed 3-pointer from 28 ft,321,155,miss,Jayson Tatum,28.0
Feb 23,1,Made 2-pointer from 0 ft,50,240,make,Jayson Tatum,0.0
Feb 25,1,Missed 2-pointer from 5 ft,87,212,miss,Jayson Tatum,5.0
Feb 25,1,Missed 3-pointer from 26 ft,283,124,miss,Jayson Tatum,26.0
Feb 25,1,Made 2-pointer from 0 ft,48,243,make,Jayson Tatum,0.0
