Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 17,1,Made 3-pointer from 25 ft,229,64,make,Kobe Bryant,25.0
Jan 17,1,Made 3-pointer from 25 ft,256,100,make,Kobe Bryant,25.0
Jan 17,1,Missed 3-pointer from 26 ft,300,296,miss,Kobe Bryant,26.0
Jan 17,1,Missed 3-pointer from 27 ft,254,68,miss,Kobe Bryant,27.0
Jan 17,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 17,1,Missed 2-pointer from 7 ft,98,297,miss,Kobe Bryant,7.0
Jan 17,2,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 17,2,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 17,2,Missed 2-pointer from 9 ft,144,229,miss,Kobe Bryant,9.0
Jan 17,2,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 17,2,Missed 2-pointer from 16 ft,37,79,miss,Kobe Bryant,16.0
Jan 17,2,Missed 3-pointer from 25 ft,297,250,miss,Kobe Bryant,25.0
Jan 17,3,Made 2-pointer from 10 ft,131,174,make,Kobe Bryant,10.0
Jan 17,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 17,4,Missed 2-pointer from 12 ft,85,355,miss,Kobe Bryant,12.0
Jan 17,4,Made 2-pointer from 20 ft,157,404,make,Kobe Bryant,20.0
Jan 17,4,Missed 2-pointer from 18 ft,221,191,miss,Kobe Bryant,18.0
Jan 17,4,Made 2-pointer from 14 ft,155,150,make,Kobe Bryant,14.0
Jan 17,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 17,1,Missed 2-pointer from 21 ft,237,329,miss,Kobe Bryant,21.0
Jan 17,1,Missed 3-pointer from 26 ft,282,120,miss,Kobe Bryant,26.0
Jan 20,1,Missed 3-pointer from 26 ft,264,99,miss,Kobe Bryant,26.0
Jan 20,1,Missed 2-pointer from 17 ft,81,412,miss,Kobe Bryant,17.0
Jan 20,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 20,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 20,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 20,2,Missed 2-pointer from 18 ft,185,127,miss,Kobe Bryant,18.0
Jan 20,2,Made 3-pointer from 25 ft,279,332,make,Kobe Bryant,25.0
Jan 20,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 20,3,Made 2-pointer from 19 ft,188,104,make,Kobe Bryant,19.0
Jan 20,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 20,3,Missed 2-pointer from 23 ft,246,115,miss,Kobe Bryant,23.0
Jan 20,4,Made 2-pointer from 19 ft,150,77,make,Kobe Bryant,19.0
Jan 20,4,Made 2-pointer from 13 ft,109,355,make,Kobe Bryant,13.0
Jan 20,4,Missed 2-pointer from 15 ft,93,99,miss,Kobe Bryant,15.0
Jan 20,4,Missed 2-pointer from 20 ft,233,161,miss,Kobe Bryant,20.0
Jan 20,4,Missed 3-pointer from 23 ft,80,7,miss,Kobe Bryant,23.0
Jan 20,4,Missed 2-pointer from 9 ft,127,278,miss,Kobe Bryant,9.0
Jan 20,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 22,1,Missed 2-pointer from 13 ft,149,160,miss,Kobe Bryant,13.0
Jan 22,1,Made 2-pointer from 18 ft,203,137,make,Kobe Bryant,18.0
Jan 22,1,Made 2-pointer from 19 ft,190,363,make,Kobe Bryant,19.0
Jan 22,1,Missed 2-pointer from 19 ft,233,278,miss,Kobe Bryant,19.0
Jan 22,1,Made 3-pointer from 25 ft,290,169,make,Kobe Bryant,25.0
Jan 22,1,Made 2-pointer from 19 ft,187,365,make,Kobe Bryant,19.0
Jan 22,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 22,1,Missed 3-pointer from 25 ft,236,68,miss,Kobe Bryant,25.0
Jan 22,1,Made 2-pointer from 6 ft,63,299,make,Kobe Bryant,6.0
Jan 22,2,Made 3-pointer from 24 ft,293,243,make,Kobe Bryant,24.0
Jan 22,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 22,3,Missed 2-pointer from 13 ft,175,276,miss,Kobe Bryant,13.0
Jan 22,3,Missed 2-pointer from 11 ft,109,337,miss,Kobe Bryant,11.0
Jan 22,4,Missed 2-pointer from 7 ft,88,299,miss,Kobe Bryant,7.0
Jan 22,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 22,4,Made 3-pointer from 26 ft,277,360,make,Kobe Bryant,26.0
Jan 22,4,Missed 3-pointer from 26 ft,288,348,miss,Kobe Bryant,26.0
Jan 24,1,Made 2-pointer from 14 ft,41,380,make,Kobe Bryant,14.0
Jan 24,1,Missed 2-pointer from 16 ft,60,84,miss,Kobe Bryant,16.0
Jan 24,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 24,1,Missed 2-pointer from 22 ft,195,406,miss,Kobe Bryant,22.0
Jan 24,1,Missed 2-pointer from 11 ft,113,329,miss,Kobe Bryant,11.0
Jan 24,1,Missed 2-pointer from 15 ft,31,389,miss,Kobe Bryant,15.0
Jan 24,2,Made 3-pointer from 25 ft,267,371,make,Kobe Bryant,25.0
Jan 24,3,Missed 3-pointer from 26 ft,298,148,miss,Kobe Bryant,26.0
Jan 24,3,Missed 2-pointer from 11 ft,42,352,miss,Kobe Bryant,11.0
Jan 24,3,Missed 2-pointer from 7 ft,106,286,miss,Kobe Bryant,7.0
Jan 24,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 24,3,Missed 2-pointer from 20 ft,242,183,miss,Kobe Bryant,20.0
Jan 24,4,Missed 2-pointer from 12 ft,50,361,miss,Kobe Bryant,12.0
Jan 24,4,Made 2-pointer from 12 ft,47,360,make,Kobe Bryant,12.0
Jan 29,1,Made 2-pointer from 8 ft,96,301,make,Kobe Bryant,8.0
Jan 29,1,Missed 2-pointer from 20 ft,170,86,miss,Kobe Bryant,20.0
Jan 29,1,Made 2-pointer from 12 ft,165,240,make,Kobe Bryant,12.0
Jan 29,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 29,1,Missed 2-pointer from 13 ft,113,358,miss,Kobe Bryant,13.0
Jan 29,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 29,1,Missed 2-pointer from 17 ft,150,373,miss,Kobe Bryant,17.0
Jan 29,1,Missed 2-pointer from 21 ft,241,163,miss,Kobe Bryant,21.0
Jan 29,2,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 29,2,Made 2-pointer from 16 ft,73,81,make,Kobe Bryant,16.0
Jan 29,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 29,2,Missed 2-pointer from 16 ft,95,393,miss,Kobe Bryant,16.0
Jan 29,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 29,2,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 29,3,Made 2-pointer from 15 ft,119,104,make,Kobe Bryant,15.0
Jan 29,3,Made 2-pointer from 18 ft,150,393,make,Kobe Bryant,18.0
Jan 29,3,Missed 2-pointer from 18 ft,170,378,miss,Kobe Bryant,18.0
Jan 29,3,Made 2-pointer from 18 ft,168,371,make,Kobe Bryant,18.0
Jan 29,3,Missed 2-pointer from 16 ft,111,92,miss,Kobe Bryant,16.0
Jan 29,3,Missed 2-pointer from 16 ft,85,87,miss,Kobe Bryant,16.0
Jan 29,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 29,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 29,4,Missed 2-pointer from 12 ft,145,306,miss,Kobe Bryant,12.0
Jan 29,4,Made 2-pointer from 13 ft,91,115,make,Kobe Bryant,13.0
Jan 29,4,Made 2-pointer from 18 ft,216,307,make,Kobe Bryant,18.0
Jan 29,4,Missed 3-pointer from 22 ft,58,463,miss,Kobe Bryant,22.0
Jan 29,4,Made 2-pointer from 21 ft,188,87,make,Kobe Bryant,21.0
Jan 29,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 29,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 31,1,Missed 2-pointer from 19 ft,205,138,miss,Kobe Bryant,19.0
Jan 31,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 31,1,Missed 2-pointer from 9 ft,88,325,miss,Kobe Bryant,9.0
Jan 31,1,Made 3-pointer from 24 ft,191,43,make,Kobe Bryant,24.0
Jan 31,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 31,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 31,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 31,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 31,1,Made 2-pointer from 7 ft,57,309,make,Kobe Bryant,7.0
Jan 31,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Jan 31,2,Missed 2-pointer from 5 ft,65,194,miss,Kobe Bryant,5.0
Jan 31,2,Made 2-pointer from 21 ft,224,357,make,Kobe Bryant,21.0
Jan 31,2,Made 2-pointer from 19 ft,127,71,make,Kobe Bryant,19.0
Jan 31,2,Made 2-pointer from 7 ft,121,219,make,Kobe Bryant,7.0
Jan 31,3,Missed 2-pointer from 19 ft,170,95,miss,Kobe Bryant,19.0
Jan 31,3,Made 2-pointer from 7 ft,67,306,make,Kobe Bryant,7.0
Jan 31,3,Made 2-pointer from 18 ft,162,383,make,Kobe Bryant,18.0
Jan 31,3,Made 2-pointer from 8 ft,58,320,make,Kobe Bryant,8.0
Jan 31,3,Missed 2-pointer from 5 ft,86,207,miss,Kobe Bryant,5.0
Jan 31,3,Made 3-pointer from 26 ft,223,51,make,Kobe Bryant,26.0
Jan 31,3,Missed 2-pointer from 21 ft,256,229,miss,Kobe Bryant,21.0
Jan 31,3,Made 2-pointer from 22 ft,208,386,make,Kobe Bryant,22.0
Jan 31,4,Missed 2-pointer from 7 ft,106,274,miss,Kobe Bryant,7.0
Jan 31,4,Missed 3-pointer from 26 ft,219,439,miss,Kobe Bryant,26.0
Jan 31,4,Made 3-pointer from 25 ft,257,380,make,Kobe Bryant,25.0
Jan 31,4,Missed 3-pointer from 25 ft,256,384,miss,Kobe Bryant,25.0
Jan 31,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Jan 31,4,Missed 2-pointer from 17 ft,121,391,miss,Kobe Bryant,17.0
Feb 1,1,Missed 2-pointer from 19 ft,223,322,miss,Kobe Bryant,19.0
Feb 1,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 1,1,Missed 2-pointer from 13 ft,178,232,miss,Kobe Bryant,13.0
Feb 1,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 1,1,Missed 2-pointer from 10 ft,147,278,miss,Kobe Bryant,10.0
Feb 1,2,Made 2-pointer from 9 ft,131,214,make,Kobe Bryant,9.0
Feb 1,2,Missed 2-pointer from 20 ft,208,112,miss,Kobe Bryant,20.0
Feb 1,2,Missed 2-pointer from 16 ft,172,350,miss,Kobe Bryant,16.0
Feb 1,2,Made 2-pointer from 9 ft,134,211,make,Kobe Bryant,9.0
Feb 1,3,Missed 2-pointer from 22 ft,221,109,miss,Kobe Bryant,22.0
Feb 1,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 1,3,Made 2-pointer from 19 ft,221,322,make,Kobe Bryant,19.0
Feb 1,3,Missed 2-pointer from 18 ft,193,138,miss,Kobe Bryant,18.0
Feb 1,3,Made 2-pointer from 9 ft,127,194,make,Kobe Bryant,9.0
Feb 1,3,Made 2-pointer from 18 ft,185,363,make,Kobe Bryant,18.0
Feb 1,3,Made 2-pointer from 18 ft,205,140,make,Kobe Bryant,18.0
Feb 1,3,Made 3-pointer from 38 ft,390,406,make,Kobe Bryant,38.0
Feb 1,4,Missed 2-pointer from 19 ft,190,118,miss,Kobe Bryant,19.0
Feb 1,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 1,4,Made 2-pointer from 18 ft,191,358,make,Kobe Bryant,18.0
Feb 1,4,Made 3-pointer from 25 ft,234,77,make,Kobe Bryant,25.0
Feb 1,4,Missed 2-pointer from 18 ft,185,127,miss,Kobe Bryant,18.0
Feb 1,4,Missed 3-pointer from 26 ft,241,59,miss,Kobe Bryant,26.0
Feb 1,4,Made 2-pointer from 16 ft,213,227,make,Kobe Bryant,16.0
Feb 1,4,Missed 2-pointer from 11 ft,149,276,miss,Kobe Bryant,11.0
Feb 4,1,Made 2-pointer from 18 ft,182,366,make,Kobe Bryant,18.0
Feb 4,1,Missed 2-pointer from 2 ft,72,251,miss,Kobe Bryant,2.0
Feb 4,1,Made 2-pointer from 16 ft,208,253,make,Kobe Bryant,16.0
Feb 4,1,Missed 3-pointer from 25 ft,270,114,miss,Kobe Bryant,25.0
Feb 4,1,Made 2-pointer from 1 ft,53,248,make,Kobe Bryant,1.0
Feb 4,1,Made 2-pointer from 18 ft,73,61,make,Kobe Bryant,18.0
Feb 4,1,Missed 2-pointer from 21 ft,224,122,miss,Kobe Bryant,21.0
Feb 4,1,Made 2-pointer from 3 ft,73,264,make,Kobe Bryant,3.0
Feb 4,1,Made 2-pointer from 21 ft,214,378,make,Kobe Bryant,21.0
Feb 4,1,Made 2-pointer from 11 ft,49,132,make,Kobe Bryant,11.0
Feb 4,1,Missed 3-pointer from 25 ft,279,146,miss,Kobe Bryant,25.0
Feb 4,1,Missed 2-pointer from 3 ft,65,260,miss,Kobe Bryant,3.0
Feb 4,2,Made 3-pointer from 25 ft,234,68,make,Kobe Bryant,25.0
Feb 4,2,Missed 2-pointer from 15 ft,91,380,miss,Kobe Bryant,15.0
Feb 4,2,Made 2-pointer from 3 ft,50,266,make,Kobe Bryant,3.0
Feb 4,2,Missed 2-pointer from 17 ft,206,302,miss,Kobe Bryant,17.0
Feb 4,3,Missed 2-pointer from 14 ft,27,100,miss,Kobe Bryant,14.0
Feb 4,3,Missed 2-pointer from 13 ft,49,114,miss,Kobe Bryant,13.0
Feb 4,3,Missed 2-pointer from 4 ft,68,273,miss,Kobe Bryant,4.0
Feb 4,3,Missed 2-pointer from 19 ft,159,398,miss,Kobe Bryant,19.0
Feb 4,3,Missed 2-pointer from 13 ft,118,347,miss,Kobe Bryant,13.0
Feb 4,3,Missed 2-pointer from 1 ft,50,230,miss,Kobe Bryant,1.0
Feb 4,3,Missed 2-pointer from 2 ft,62,253,miss,Kobe Bryant,2.0
Feb 4,3,Made 2-pointer from 2 ft,65,258,make,Kobe Bryant,2.0
Feb 4,4,Missed 2-pointer from 13 ft,173,186,miss,Kobe Bryant,13.0
Feb 4,4,Made 2-pointer from 13 ft,168,297,make,Kobe Bryant,13.0
Feb 4,4,Missed 3-pointer from 24 ft,104,7,miss,Kobe Bryant,24.0
Feb 4,4,Made 2-pointer from 21 ft,214,363,make,Kobe Bryant,21.0
Feb 4,4,Missed 2-pointer from 2 ft,50,219,miss,Kobe Bryant,2.0
Feb 4,4,Missed 3-pointer from 24 ft,229,406,miss,Kobe Bryant,24.0
Feb 4,4,Missed 2-pointer from 20 ft,95,46,miss,Kobe Bryant,20.0
Feb 6,1,Missed 2-pointer from 22 ft,188,414,miss,Kobe Bryant,22.0
Feb 6,1,Made 2-pointer from 22 ft,244,140,make,Kobe Bryant,22.0
Feb 6,1,Made 2-pointer from 18 ft,39,422,make,Kobe Bryant,18.0
Feb 6,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 6,2,Missed 2-pointer from 21 ft,188,82,miss,Kobe Bryant,21.0
Feb 6,2,Made 2-pointer from 14 ft,11,375,make,Kobe Bryant,14.0
Feb 6,2,Missed 2-pointer from 20 ft,141,419,miss,Kobe Bryant,20.0
Feb 6,2,Made 2-pointer from 5 ft,96,222,make,Kobe Bryant,5.0
Feb 6,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 6,2,Made 3-pointer from 26 ft,228,54,make,Kobe Bryant,26.0
Feb 6,3,Missed 2-pointer from 21 ft,132,49,miss,Kobe Bryant,21.0
Feb 6,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 6,3,Missed 2-pointer from 21 ft,116,40,miss,Kobe Bryant,21.0
Feb 6,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 6,3,Made 2-pointer from 16 ft,39,399,make,Kobe Bryant,16.0
Feb 6,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 6,3,Made 3-pointer from 25 ft,188,445,make,Kobe Bryant,25.0
Feb 6,3,Made 2-pointer from 18 ft,205,151,make,Kobe Bryant,18.0
Feb 6,3,Made 3-pointer from 25 ft,293,291,make,Kobe Bryant,25.0
Feb 6,3,Made 2-pointer from 9 ft,73,148,make,Kobe Bryant,9.0
Feb 6,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 6,3,Made 3-pointer from 26 ft,259,82,make,Kobe Bryant,26.0
Feb 6,3,Made 2-pointer from 16 ft,78,396,make,Kobe Bryant,16.0
Feb 6,4,Missed 2-pointer from 19 ft,147,407,miss,Kobe Bryant,19.0
Feb 6,4,Missed 2-pointer from 19 ft,85,51,miss,Kobe Bryant,19.0
Feb 6,4,Made 2-pointer from 20 ft,173,82,make,Kobe Bryant,20.0
Feb 6,4,Missed 2-pointer from 16 ft,203,189,miss,Kobe Bryant,16.0
Feb 11,1,Made 2-pointer from 4 ft,83,253,make,Kobe Bryant,4.0
Feb 11,1,Missed 2-pointer from 17 ft,195,324,miss,Kobe Bryant,17.0
Feb 11,1,Missed 3-pointer from 26 ft,290,332,miss,Kobe Bryant,26.0
Feb 11,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 11,1,Missed 2-pointer from 14 ft,32,378,miss,Kobe Bryant,14.0
Feb 11,1,Made 2-pointer from 8 ft,81,311,make,Kobe Bryant,8.0
Feb 11,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 11,2,Missed 2-pointer from 13 ft,95,123,miss,Kobe Bryant,13.0
Feb 11,2,Made 2-pointer from 18 ft,183,357,make,Kobe Bryant,18.0
Feb 11,2,Made 2-pointer from 18 ft,44,422,make,Kobe Bryant,18.0
Feb 11,2,Made 2-pointer from 20 ft,244,276,make,Kobe Bryant,20.0
Feb 11,2,Missed 2-pointer from 20 ft,203,370,miss,Kobe Bryant,20.0
Feb 11,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 11,3,Missed 3-pointer from 25 ft,302,266,miss,Kobe Bryant,25.0
Feb 11,3,Made 2-pointer from 12 ft,53,122,make,Kobe Bryant,12.0
Feb 11,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 11,3,Made 2-pointer from 15 ft,154,128,make,Kobe Bryant,15.0
Feb 11,3,Missed 2-pointer from 21 ft,228,345,miss,Kobe Bryant,21.0
Feb 11,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 11,3,Made 3-pointer from 26 ft,295,325,make,Kobe Bryant,26.0
Feb 12,1,Made 2-pointer from 17 ft,55,69,make,Kobe Bryant,17.0
Feb 12,1,Made 2-pointer from 19 ft,155,401,make,Kobe Bryant,19.0
Feb 12,1,Made 3-pointer from 25 ft,300,232,make,Kobe Bryant,25.0
Feb 12,1,Made 2-pointer from 15 ft,58,393,make,Kobe Bryant,15.0
Feb 12,1,Missed 2-pointer from 22 ft,180,422,miss,Kobe Bryant,22.0
Feb 12,1,Missed 2-pointer from 21 ft,226,123,miss,Kobe Bryant,21.0
Feb 12,1,Missed 2-pointer from 7 ft,103,287,miss,Kobe Bryant,7.0
Feb 12,1,Made 2-pointer from 17 ft,223,245,make,Kobe Bryant,17.0
Feb 12,1,Missed 2-pointer from 17 ft,65,407,miss,Kobe Bryant,17.0
Feb 12,2,Made 2-pointer from 15 ft,52,86,make,Kobe Bryant,15.0
Feb 12,2,Made 3-pointer from 28 ft,272,404,make,Kobe Bryant,28.0
Feb 12,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 12,2,Made 3-pointer from 24 ft,224,411,make,Kobe Bryant,24.0
Feb 12,2,Made 2-pointer from 17 ft,124,87,make,Kobe Bryant,17.0
Feb 12,2,Made 2-pointer from 17 ft,78,409,make,Kobe Bryant,17.0
Feb 12,2,Missed 3-pointer from 25 ft,303,241,miss,Kobe Bryant,25.0
Feb 12,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 12,3,Made 2-pointer from 22 ft,237,365,make,Kobe Bryant,22.0
Feb 12,3,Missed 2-pointer from 18 ft,90,419,miss,Kobe Bryant,18.0
Feb 12,3,Missed 2-pointer from 21 ft,257,222,miss,Kobe Bryant,21.0
Feb 12,3,Missed 2-pointer from 18 ft,98,412,miss,Kobe Bryant,18.0
Feb 12,3,Made 2-pointer from 19 ft,57,426,make,Kobe Bryant,19.0
Feb 12,3,Missed 3-pointer from 26 ft,226,429,miss,Kobe Bryant,26.0
Feb 12,3,Missed 3-pointer from 25 ft,213,49,miss,Kobe Bryant,25.0
Feb 12,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 12,3,Missed 3-pointer from 23 ft,53,472,miss,Kobe Bryant,23.0
Feb 12,3,Missed 2-pointer from 22 ft,167,48,miss,Kobe Bryant,22.0
Feb 14,1,Missed 2-pointer from 19 ft,208,348,miss,Kobe Bryant,19.0
Feb 14,1,Made 2-pointer from 9 ft,134,258,make,Kobe Bryant,9.0
Feb 14,1,Missed 2-pointer from 6 ft,68,299,miss,Kobe Bryant,6.0
Feb 14,1,Made 2-pointer from 6 ft,104,229,make,Kobe Bryant,6.0
Feb 14,1,Made 3-pointer from 25 ft,274,353,make,Kobe Bryant,25.0
Feb 14,1,Missed 2-pointer from 20 ft,201,365,miss,Kobe Bryant,20.0
Feb 14,1,Made 2-pointer from 14 ft,36,102,make,Kobe Bryant,14.0
Feb 14,1,Made 2-pointer from 19 ft,221,155,make,Kobe Bryant,19.0
Feb 14,1,Missed 2-pointer from 21 ft,154,61,miss,Kobe Bryant,21.0
Feb 14,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,2,Missed 2-pointer from 18 ft,183,363,miss,Kobe Bryant,18.0
Feb 14,2,Made 2-pointer from 11 ft,91,138,make,Kobe Bryant,11.0
Feb 14,2,Made 2-pointer from 20 ft,190,381,make,Kobe Bryant,20.0
Feb 14,2,Made 2-pointer from 18 ft,127,77,make,Kobe Bryant,18.0
Feb 14,2,Made 2-pointer from 22 ft,241,342,make,Kobe Bryant,22.0
Feb 14,2,Made 2-pointer from 7 ft,116,214,make,Kobe Bryant,7.0
Feb 14,2,Missed 2-pointer from 18 ft,124,406,miss,Kobe Bryant,18.0
Feb 14,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 14,2,Missed 2-pointer from 14 ft,41,375,miss,Kobe Bryant,14.0
Feb 14,3,Made 2-pointer from 18 ft,201,338,make,Kobe Bryant,18.0
Feb 14,3,Missed 2-pointer from 14 ft,34,380,miss,Kobe Bryant,14.0
Feb 14,3,Missed 2-pointer from 19 ft,214,337,miss,Kobe Bryant,19.0
Feb 14,3,Made 2-pointer from 14 ft,101,366,make,Kobe Bryant,14.0
Feb 14,3,Missed 2-pointer from 20 ft,239,181,miss,Kobe Bryant,20.0
Feb 14,3,Made 2-pointer from 17 ft,81,404,make,Kobe Bryant,17.0
Feb 14,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,3,Missed 3-pointer from 25 ft,210,49,miss,Kobe Bryant,25.0
Feb 14,3,Missed 2-pointer from 12 ft,14,350,miss,Kobe Bryant,12.0
Feb 14,3,Missed 2-pointer from 10 ft,152,230,miss,Kobe Bryant,10.0
Feb 14,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,4,Made 2-pointer from 6 ft,108,235,make,Kobe Bryant,6.0
Feb 14,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 14,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,4,Missed 2-pointer from 8 ft,131,217,miss,Kobe Bryant,8.0
Feb 14,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 14,4,Made 2-pointer from 19 ft,229,302,make,Kobe Bryant,19.0
Feb 14,4,Made 3-pointer from 26 ft,305,261,make,Kobe Bryant,26.0
Feb 14,4,Made 2-pointer from 20 ft,126,427,make,Kobe Bryant,20.0
Feb 16,1,Missed 2-pointer from 19 ft,187,370,miss,Kobe Bryant,19.0
Feb 16,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 16,1,Missed 2-pointer from 13 ft,63,366,miss,Kobe Bryant,13.0
Feb 16,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 16,1,Made 2-pointer from 20 ft,206,371,make,Kobe Bryant,20.0
Feb 16,1,Missed 2-pointer from 21 ft,170,63,miss,Kobe Bryant,21.0
Feb 16,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 16,2,Missed 2-pointer from 18 ft,32,64,miss,Kobe Bryant,18.0
Feb 16,2,Made 2-pointer from 12 ft,44,358,make,Kobe Bryant,12.0
Feb 16,2,Made 2-pointer from 11 ft,81,348,make,Kobe Bryant,11.0
Feb 16,2,Missed 2-pointer from 20 ft,80,40,miss,Kobe Bryant,20.0
Feb 16,2,Missed 3-pointer from 27 ft,275,391,miss,Kobe Bryant,27.0
Feb 16,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 16,2,Missed 2-pointer from 14 ft,170,306,miss,Kobe Bryant,14.0
Feb 16,2,Made 3-pointer from 27 ft,283,110,make,Kobe Bryant,27.0
Feb 16,3,Made 2-pointer from 13 ft,93,115,make,Kobe Bryant,13.0
Feb 16,3,Missed 2-pointer from 15 ft,88,384,miss,Kobe Bryant,15.0
Feb 16,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 16,3,Missed 2-pointer from 15 ft,136,365,miss,Kobe Bryant,15.0
Feb 16,3,Missed 2-pointer from 17 ft,187,148,miss,Kobe Bryant,17.0
Feb 16,3,Made 2-pointer from 20 ft,210,115,make,Kobe Bryant,20.0
Feb 16,3,Missed 2-pointer from 21 ft,262,234,miss,Kobe Bryant,21.0
Feb 16,4,Missed 2-pointer from 21 ft,257,224,miss,Kobe Bryant,21.0
Feb 16,4,Made 2-pointer from 14 ft,188,232,make,Kobe Bryant,14.0
Feb 16,4,Missed 2-pointer from 16 ft,44,399,miss,Kobe Bryant,16.0
Feb 16,4,Missed 2-pointer from 18 ft,219,315,miss,Kobe Bryant,18.0
