Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 29,3,Missed 2-pointer from 3 ft,64,265,miss,Giannis Antetokounmpo,3.0
Jan 29,3,Made 2-pointer from 1 ft,54,244,make,Giannis Antetokounmpo,1.0
Jan 29,3,Made 2-pointer from 1 ft,48,231,make,Giannis Antetokounmpo,1.0
Jan 29,4,Missed 2-pointer from 15 ft,195,240,miss,Giannis Antetokounmpo,15.0
Jan 29,4,Made 2-pointer from 1 ft,62,240,make,Giannis Antetokounmpo,1.0
Jan 29,4,Made 2-pointer from 1 ft,57,233,make,Giannis Antetokounmpo,1.0
Jan 29,4,Made 3-pointer from 26 ft,264,383,make,Giannis Antetokounmpo,26.0
Jan 29,4,Made 3-pointer from 29 ft,303,384,make,Giannis Antetokounmpo,29.0
Jan 31,1,Made 2-pointer from 0 ft,51,240,make,Giannis Antetokounmpo,0.0
Jan 31,1,Made 2-pointer from 2 ft,67,237,make,Giannis Antetokounmpo,2.0
Jan 31,1,Missed 2-pointer from 5 ft,75,278,miss,Giannis Antetokounmpo,5.0
Jan 31,1,Missed 3-pointer from 28 ft,321,160,miss,Giannis Antetokounmpo,28.0
Jan 31,1,Made 2-pointer from 2 ft,69,226,make,Giannis Antetokounmpo,2.0
Jan 31,1,Made 2-pointer from 2 ft,68,250,make,Giannis Antetokounmpo,2.0
Jan 31,2,Made 2-pointer from 17 ft,139,95,make,Giannis Antetokounmpo,17.0
Jan 31,2,Made 2-pointer from 1 ft,57,236,make,Giannis Antetokounmpo,1.0
Jan 31,2,Missed 2-pointer from 17 ft,200,321,miss,Giannis Antetokounmpo,17.0
Jan 31,2,Made 2-pointer from 2 ft,69,235,make,Giannis Antetokounmpo,2.0
Jan 31,3,Missed 2-pointer from 4 ft,85,257,miss,Giannis Antetokounmpo,4.0
Jan 31,3,Missed 3-pointer from 27 ft,274,82,miss,Giannis Antetokounmpo,27.0
Jan 31,3,Made 2-pointer from 1 ft,61,238,make,Giannis Antetokounmpo,1.0
Jan 31,3,Made 2-pointer from 14 ft,185,205,make,Giannis Antetokounmpo,14.0
Jan 31,3,Missed 2-pointer from 12 ft,30,363,miss,Giannis Antetokounmpo,12.0
Jan 31,4,Missed 2-pointer from 12 ft,164,213,miss,Giannis Antetokounmpo,12.0
Jan 31,4,Made 2-pointer from 2 ft,72,237,make,Giannis Antetokounmpo,2.0
Jan 31,4,Made 2-pointer from 3 ft,71,255,make,Giannis Antetokounmpo,3.0
Jan 31,4,Missed 2-pointer from 4 ft,82,260,miss,Giannis Antetokounmpo,4.0
Jan 31,4,Made 2-pointer from 1 ft,61,242,make,Giannis Antetokounmpo,1.0
Jan 31,4,Missed 2-pointer from 3 ft,67,216,miss,Giannis Antetokounmpo,3.0
Jan 31,4,Made 3-pointer from 29 ft,298,86,make,Giannis Antetokounmpo,29.0
Jan 31,4,Missed 2-pointer from 5 ft,94,263,miss,Giannis Antetokounmpo,5.0
Jan 31,4,Made 2-pointer from 1 ft,52,250,make,Giannis Antetokounmpo,1.0
Feb 2,1,Missed 3-pointer from 27 ft,316,231,miss,Giannis Antetokounmpo,27.0
Feb 2,1,Missed 2-pointer from 3 ft,71,260,miss,Giannis Antetokounmpo,3.0
Feb 2,1,Missed 2-pointer from 17 ft,200,323,miss,Giannis Antetokounmpo,17.0
Feb 2,1,Missed 2-pointer from 4 ft,84,218,miss,Giannis Antetokounmpo,4.0
Feb 2,1,Missed 3-pointer from 27 ft,246,55,miss,Giannis Antetokounmpo,27.0
Feb 2,1,Made 2-pointer from 14 ft,158,333,make,Giannis Antetokounmpo,14.0
Feb 2,1,Missed 2-pointer from 5 ft,92,205,miss,Giannis Antetokounmpo,5.0
Feb 2,1,Made 2-pointer from 1 ft,61,242,make,Giannis Antetokounmpo,1.0
Feb 2,1,Made 2-pointer from 2 ft,68,249,make,Giannis Antetokounmpo,2.0
Feb 2,2,Made 2-pointer from 1 ft,57,242,make,Giannis Antetokounmpo,1.0
Feb 2,2,Missed 2-pointer from 6 ft,68,293,miss,Giannis Antetokounmpo,6.0
Feb 2,2,Made 2-pointer from 0 ft,50,240,make,Giannis Antetokounmpo,0.0
Feb 2,2,Missed 3-pointer from 26 ft,312,233,miss,Giannis Antetokounmpo,26.0
Feb 2,2,Made 2-pointer from 1 ft,57,239,make,Giannis Antetokounmpo,1.0
Feb 2,2,Missed 2-pointer from 17 ft,200,161,miss,Giannis Antetokounmpo,17.0
Feb 2,2,Made 2-pointer from 1 ft,64,240,make,Giannis Antetokounmpo,1.0
Feb 2,2,Made 2-pointer from 1 ft,62,238,make,Giannis Antetokounmpo,1.0
Feb 2,2,Made 2-pointer from 3 ft,72,254,make,Giannis Antetokounmpo,3.0
Feb 2,3,Missed 2-pointer from 11 ft,68,131,miss,Giannis Antetokounmpo,11.0
Feb 2,3,Made 2-pointer from 1 ft,54,232,make,Giannis Antetokounmpo,1.0
Feb 2,3,Made 2-pointer from 2 ft,68,241,make,Giannis Antetokounmpo,2.0
Feb 2,3,Made 2-pointer from 16 ft,130,102,make,Giannis Antetokounmpo,16.0
Feb 2,3,Missed 2-pointer from 2 ft,73,231,miss,Giannis Antetokounmpo,2.0
Feb 2,3,Made 2-pointer from 3 ft,74,231,make,Giannis Antetokounmpo,3.0
Feb 2,3,Made 3-pointer from 26 ft,290,129,make,Giannis Antetokounmpo,26.0
Feb 2,3,Missed 3-pointer from 29 ft,302,106,miss,Giannis Antetokounmpo,29.0
Feb 2,4,Made 2-pointer from 1 ft,59,237,make,Giannis Antetokounmpo,1.0
Feb 2,4,Missed 3-pointer from 26 ft,280,353,miss,Giannis Antetokounmpo,26.0
Feb 2,4,Made 2-pointer from 0 ft,51,240,make,Giannis Antetokounmpo,0.0
Feb 2,4,Missed 2-pointer from 2 ft,65,240,miss,Giannis Antetokounmpo,2.0
Feb 2,4,Made 2-pointer from 16 ft,208,241,make,Giannis Antetokounmpo,16.0
Feb 2,4,Made 2-pointer from 7 ft,84,300,make,Giannis Antetokounmpo,7.0
Feb 2,4,Made 3-pointer from 27 ft,293,366,make,Giannis Antetokounmpo,27.0
Feb 2,4,Missed 3-pointer from 27 ft,308,312,miss,Giannis Antetokounmpo,27.0
Feb 2,4,Made 2-pointer from 2 ft,68,228,make,Giannis Antetokounmpo,2.0
Feb 2,4,Made 2-pointer from 16 ft,182,142,make,Giannis Antetokounmpo,16.0
Feb 2,4,Missed 2-pointer from 3 ft,79,243,miss,Giannis Antetokounmpo,3.0
Feb 2,4,Missed 2-pointer from 1 ft,54,233,miss,Giannis Antetokounmpo,1.0
Feb 2,4,Missed 2-pointer from 18 ft,225,275,miss,Giannis Antetokounmpo,18.0
Feb 4,1,Made 2-pointer from 2 ft,69,237,make,Giannis Antetokounmpo,2.0
Feb 4,1,Made 2-pointer from 4 ft,87,232,make,Giannis Antetokounmpo,4.0
Feb 4,1,Made 2-pointer from 1 ft,57,240,make,Giannis Antetokounmpo,1.0
Feb 4,1,Made 2-pointer from 1 ft,56,227,make,Giannis Antetokounmpo,1.0
Feb 4,2,Made 2-pointer from 2 ft,58,257,make,Giannis Antetokounmpo,2.0
Feb 4,2,Made 2-pointer from 12 ft,80,355,make,Giannis Antetokounmpo,12.0
Feb 4,2,Missed 3-pointer from 26 ft,270,369,miss,Giannis Antetokounmpo,26.0
Feb 4,3,Made 2-pointer from 2 ft,72,236,make,Giannis Antetokounmpo,2.0
Feb 4,3,Missed 2-pointer from 2 ft,68,245,miss,Giannis Antetokounmpo,2.0
Feb 4,3,Made 2-pointer from 0 ft,50,240,make,Giannis Antetokounmpo,0.0
Feb 4,3,Made 2-pointer from 2 ft,68,247,make,Giannis Antetokounmpo,2.0
Feb 4,3,Missed 2-pointer from 16 ft,205,243,miss,Giannis Antetokounmpo,16.0
Feb 4,4,Missed 2-pointer from 3 ft,79,254,miss,Giannis Antetokounmpo,3.0
Feb 4,4,Made 2-pointer from 1 ft,49,253,make,Giannis Antetokounmpo,1.0
Feb 4,4,Missed 2-pointer from 10 ft,152,239,miss,Giannis Antetokounmpo,10.0
Feb 4,4,Made 2-pointer from 1 ft,59,243,make,Giannis Antetokounmpo,1.0
Feb 4,4,Made 2-pointer from 1 ft,56,242,make,Giannis Antetokounmpo,1.0
Feb 4,4,Missed 3-pointer from 30 ft,280,48,miss,Giannis Antetokounmpo,30.0
Feb 4,4,Made 2-pointer from 1 ft,56,253,make,Giannis Antetokounmpo,1.0
Feb 6,1,Missed 2-pointer from 1 ft,63,247,miss,Giannis Antetokounmpo,1.0
Feb 6,1,Made 2-pointer from 0 ft,50,240,make,Giannis Antetokounmpo,0.0
Feb 6,1,Made 2-pointer from 0 ft,49,238,make,Giannis Antetokounmpo,0.0
Feb 6,2,Made 2-pointer from 1 ft,59,240,make,Giannis Antetokounmpo,1.0
Feb 6,2,Made 2-pointer from 1 ft,49,231,make,Giannis Antetokounmpo,1.0
Feb 6,2,Missed 2-pointer from 2 ft,66,252,miss,Giannis Antetokounmpo,2.0
Feb 6,2,Missed 3-pointer from 26 ft,307,205,miss,Giannis Antetokounmpo,26.0
Feb 6,3,Made 2-pointer from 2 ft,62,259,make,Giannis Antetokounmpo,2.0
Feb 6,3,Missed 2-pointer from 16 ft,206,243,miss,Giannis Antetokounmpo,16.0
Feb 6,3,Made 2-pointer from 17 ft,198,163,make,Giannis Antetokounmpo,17.0
Feb 6,3,Missed 2-pointer from 0 ft,51,240,miss,Giannis Antetokounmpo,0.0
Feb 6,3,Made 2-pointer from 1 ft,59,241,make,Giannis Antetokounmpo,1.0
Feb 6,4,Made 2-pointer from 11 ft,162,235,make,Giannis Antetokounmpo,11.0
Feb 6,4,Made 2-pointer from 19 ft,221,161,make,Giannis Antetokounmpo,19.0
Feb 9,1,Made 2-pointer from 1 ft,63,238,make,Giannis Antetokounmpo,1.0
Feb 9,1,Missed 3-pointer from 26 ft,229,48,miss,Giannis Antetokounmpo,26.0
Feb 9,1,Made 2-pointer from 1 ft,60,240,make,Giannis Antetokounmpo,1.0
Feb 9,1,Made 2-pointer from 1 ft,56,237,make,Giannis Antetokounmpo,1.0
Feb 9,1,Missed 2-pointer from 17 ft,118,83,miss,Giannis Antetokounmpo,17.0
Feb 9,2,Made 2-pointer from 2 ft,72,248,make,Giannis Antetokounmpo,2.0
Feb 9,2,Missed 2-pointer from 5 ft,96,229,miss,Giannis Antetokounmpo,5.0
Feb 9,3,Made 2-pointer from 2 ft,62,257,make,Giannis Antetokounmpo,2.0
Feb 9,3,Made 2-pointer from 3 ft,75,236,make,Giannis Antetokounmpo,3.0
Feb 9,3,Missed 2-pointer from 3 ft,59,207,miss,Giannis Antetokounmpo,3.0
Feb 9,3,Made 3-pointer from 26 ft,308,238,make,Giannis Antetokounmpo,26.0
Feb 9,3,Made 2-pointer from 16 ft,86,84,make,Giannis Antetokounmpo,16.0
Feb 9,3,Made 2-pointer from 1 ft,49,246,make,Giannis Antetokounmpo,1.0
Feb 9,3,Missed 3-pointer from 26 ft,298,313,miss,Giannis Antetokounmpo,26.0
Feb 9,4,Made 2-pointer from 6 ft,113,241,make,Giannis Antetokounmpo,6.0
Feb 9,4,Made 2-pointer from 3 ft,63,217,make,Giannis Antetokounmpo,3.0
Feb 9,4,Missed 2-pointer from 3 ft,65,270,miss,Giannis Antetokounmpo,3.0
Feb 9,4,Made 2-pointer from 0 ft,49,237,make,Giannis Antetokounmpo,0.0
Feb 9,4,Missed 2-pointer from 9 ft,124,197,miss,Giannis Antetokounmpo,9.0
Feb 9,4,Made 2-pointer from 2 ft,60,257,make,Giannis Antetokounmpo,2.0
Feb 9,4,Made 2-pointer from 1 ft,54,230,make,Giannis Antetokounmpo,1.0
Feb 9,4,Missed 2-pointer from 11 ft,118,328,miss,Giannis Antetokounmpo,11.0
Feb 9,4,Missed 3-pointer from 26 ft,308,220,miss,Giannis Antetokounmpo,26.0
Feb 10,1,Missed 2-pointer from 3 ft,61,268,miss,Giannis Antetokounmpo,3.0
Feb 10,1,Made 3-pointer from 26 ft,282,127,make,Giannis Antetokounmpo,26.0
Feb 10,1,Missed 2-pointer from 3 ft,73,262,miss,Giannis Antetokounmpo,3.0
Feb 10,1,Made 2-pointer from 2 ft,64,231,make,Giannis Antetokounmpo,2.0
Feb 10,1,Made 2-pointer from 1 ft,58,231,make,Giannis Antetokounmpo,1.0
Feb 10,1,Missed 2-pointer from 18 ft,228,236,miss,Giannis Antetokounmpo,18.0
Feb 10,1,Missed 2-pointer from 18 ft,202,152,miss,Giannis Antetokounmpo,18.0
Feb 10,1,Missed 2-pointer from 15 ft,191,291,miss,Giannis Antetokounmpo,15.0
Feb 10,1,Missed 2-pointer from 2 ft,60,223,miss,Giannis Antetokounmpo,2.0
Feb 10,2,Made 2-pointer from 5 ft,87,268,make,Giannis Antetokounmpo,5.0
Feb 10,2,Made 2-pointer from 1 ft,63,236,make,Giannis Antetokounmpo,1.0
Feb 10,2,Missed 2-pointer from 6 ft,103,221,miss,Giannis Antetokounmpo,6.0
Feb 10,2,Missed 2-pointer from 5 ft,87,278,miss,Giannis Antetokounmpo,5.0
Feb 10,2,Made 2-pointer from 2 ft,58,258,make,Giannis Antetokounmpo,2.0
Feb 10,2,Missed 2-pointer from 3 ft,64,216,miss,Giannis Antetokounmpo,3.0
Feb 10,3,Missed 2-pointer from 15 ft,126,105,miss,Giannis Antetokounmpo,15.0
Feb 10,3,Made 2-pointer from 2 ft,72,252,make,Giannis Antetokounmpo,2.0
Feb 10,3,Made 2-pointer from 2 ft,60,220,make,Giannis Antetokounmpo,2.0
Feb 10,3,Made 2-pointer from 5 ft,93,259,make,Giannis Antetokounmpo,5.0
Feb 10,3,Made 2-pointer from 4 ft,90,240,make,Giannis Antetokounmpo,4.0
Feb 10,4,Made 2-pointer from 2 ft,68,253,make,Giannis Antetokounmpo,2.0
Feb 10,4,Made 2-pointer from 16 ft,206,268,make,Giannis Antetokounmpo,16.0
Feb 10,4,Missed 3-pointer from 26 ft,212,41,miss,Giannis Antetokounmpo,26.0
Feb 10,4,Made 2-pointer from 5 ft,96,233,make,Giannis Antetokounmpo,5.0
Feb 10,4,Missed 2-pointer from 3 ft,63,217,miss,Giannis Antetokounmpo,3.0
Feb 14,1,Missed 2-pointer from 2 ft,74,244,miss,Giannis Antetokounmpo,2.0
Feb 14,1,Made 2-pointer from 2 ft,73,236,make,Giannis Antetokounmpo,2.0
Feb 14,1,Made 2-pointer from 2 ft,62,226,make,Giannis Antetokounmpo,2.0
Feb 14,1,Made 2-pointer from 4 ft,73,205,make,Giannis Antetokounmpo,4.0
Feb 14,1,Made 2-pointer from 14 ft,190,240,make,Giannis Antetokounmpo,14.0
Feb 14,2,Made 2-pointer from 2 ft,58,223,make,Giannis Antetokounmpo,2.0
Feb 14,2,Made 2-pointer from 0 ft,52,236,make,Giannis Antetokounmpo,0.0
Feb 14,2,Missed 3-pointer from 26 ft,271,95,miss,Giannis Antetokounmpo,26.0
Feb 14,3,Missed 2-pointer from 16 ft,190,163,miss,Giannis Antetokounmpo,16.0
Feb 14,3,Made 3-pointer from 26 ft,312,207,make,Giannis Antetokounmpo,26.0
Feb 14,3,Missed 2-pointer from 1 ft,59,237,miss,Giannis Antetokounmpo,1.0
Feb 14,3,Made 2-pointer from 1 ft,61,240,make,Giannis Antetokounmpo,1.0
Feb 14,3,Missed 2-pointer from 2 ft,74,234,miss,Giannis Antetokounmpo,2.0
Feb 14,3,Missed 3-pointer from 26 ft,305,236,miss,Giannis Antetokounmpo,26.0
Feb 14,3,Missed 2-pointer from 2 ft,71,247,miss,Giannis Antetokounmpo,2.0
Feb 14,3,Made 2-pointer from 10 ft,46,137,make,Giannis Antetokounmpo,10.0
Feb 14,3,Missed 2-pointer from 6 ft,73,187,miss,Giannis Antetokounmpo,6.0
Feb 14,4,Made 2-pointer from 1 ft,58,247,make,Giannis Antetokounmpo,1.0
Feb 14,4,Made 2-pointer from 3 ft,78,258,make,Giannis Antetokounmpo,3.0
Feb 14,4,Missed 2-pointer from 11 ft,161,233,miss,Giannis Antetokounmpo,11.0
Feb 14,4,Missed 2-pointer from 18 ft,213,155,miss,Giannis Antetokounmpo,18.0
Feb 14,4,Missed 2-pointer from 13 ft,52,106,miss,Giannis Antetokounmpo,13.0
Feb 14,4,Missed 2-pointer from 7 ft,120,232,miss,Giannis Antetokounmpo,7.0
Feb 14,4,Missed 2-pointer from 3 ft,78,254,miss,Giannis Antetokounmpo,3.0
Feb 14,1,Missed 2-pointer from 3 ft,67,263,miss,Giannis Antetokounmpo,3.0
Feb 14,1,Made 2-pointer from 0 ft,54,240,make,Giannis Antetokounmpo,0.0
Feb 16,1,Missed 2-pointer from 4 ft,94,242,miss,Giannis Antetokounmpo,4.0
Feb 16,1,Missed 3-pointer from 25 ft,253,98,miss,Giannis Antetokounmpo,25.0
Feb 16,1,Made 2-pointer from 0 ft,53,241,make,Giannis Antetokounmpo,0.0
Feb 16,1,Missed 2-pointer from 4 ft,79,274,miss,Giannis Antetokounmpo,4.0
Feb 24,1,Missed 2-pointer from 15 ft,189,298,miss,Giannis Antetokounmpo,15.0
Feb 24,1,Missed 2-pointer from 2 ft,74,242,miss,Giannis Antetokounmpo,2.0
Feb 24,1,Made 2-pointer from 2 ft,69,232,make,Giannis Antetokounmpo,2.0
Feb 24,1,Made 2-pointer from 4 ft,89,230,make,Giannis Antetokounmpo,4.0
Feb 28,1,Made 2-pointer from 1 ft,56,229,make,Giannis Antetokounmpo,1.0
Feb 28,1,Missed 2-pointer from 2 ft,54,222,miss,Giannis Antetokounmpo,2.0
Feb 28,1,Missed 2-pointer from 11 ft,89,140,miss,Giannis Antetokounmpo,11.0
Feb 28,1,Made 2-pointer from 1 ft,59,237,make,Giannis Antetokounmpo,1.0
Feb 28,2,Missed 2-pointer from 2 ft,53,263,miss,Giannis Antetokounmpo,2.0
Feb 28,2,Missed 2-pointer from 1 ft,59,229,miss,Giannis Antetokounmpo,1.0
Feb 28,2,Made 2-pointer from 1 ft,63,243,make,Giannis Antetokounmpo,1.0
Feb 28,2,Made 2-pointer from 1 ft,59,245,make,Giannis Antetokounmpo,1.0
Feb 28,2,Made 2-pointer from 1 ft,54,253,make,Giannis Antetokounmpo,1.0
Feb 28,2,Made 3-pointer from 26 ft,309,283,make,Giannis Antetokounmpo,26.0
Feb 28,2,Made 2-pointer from 10 ft,148,238,make,Giannis Antetokounmpo,10.0
Feb 28,2,Missed 2-pointer from 2 ft,44,223,miss,Giannis Antetokounmpo,2.0
Feb 28,2,Missed 2-pointer from 2 ft,66,252,miss,Giannis Antetokounmpo,2.0
Feb 28,3,Made 2-pointer from 1 ft,63,244,make,Giannis Antetokounmpo,1.0
Feb 28,3,Made 2-pointer from 0 ft,53,240,make,Giannis Antetokounmpo,0.0
Feb 28,3,Made 2-pointer from 1 ft,62,235,make,Giannis Antetokounmpo,1.0
Feb 28,3,Missed 2-pointer from 2 ft,67,238,miss,Giannis Antetokounmpo,2.0
Feb 28,3,Made 2-pointer from 2 ft,56,258,make,Giannis Antetokounmpo,2.0
Feb 28,3,Made 2-pointer from 19 ft,233,273,make,Giannis Antetokounmpo,19.0
Feb 28,3,Missed 2-pointer from 5 ft,89,275,miss,Giannis Antetokounmpo,5.0
Feb 28,4,Made 2-pointer from 13 ft,175,244,make,Giannis Antetokounmpo,13.0
Feb 28,4,Missed 2-pointer from 3 ft,73,257,miss,Giannis Antetokounmpo,3.0
Feb 28,4,Made 2-pointer from 0 ft,51,240,make,Giannis Antetokounmpo,0.0
Feb 28,4,Missed 2-pointer from 3 ft,79,253,miss,Giannis Antetokounmpo,3.0
Feb 28,4,Missed 2-pointer from 2 ft,61,262,miss,Giannis Antetokounmpo,2.0
Feb 28,4,Made 2-pointer from 2 ft,52,222,make,Giannis Antetokounmpo,2.0
Feb 28,4,Missed 3-pointer from 27 ft,266,398,miss,Giannis Antetokounmpo,27.0
Mar 1,1,Made 2-pointer from 1 ft,62,236,make,Giannis Antetokounmpo,1.0
Mar 1,1,Made 2-pointer from 2 ft,67,242,make,Giannis Antetokounmpo,2.0
Mar 1,1,Missed 2-pointer from 7 ft,94,187,miss,Giannis Antetokounmpo,7.0
Mar 1,1,Missed 2-pointer from 12 ft,73,124,miss,Giannis Antetokounmpo,12.0
Mar 1,1,Made 3-pointer from 29 ft,316,346,make,Giannis Antetokounmpo,29.0
Mar 1,1,Made 2-pointer from 2 ft,64,228,make,Giannis Antetokounmpo,2.0
Mar 1,2,Made 2-pointer from 18 ft,213,314,make,Giannis Antetokounmpo,18.0
Mar 1,2,Made 3-pointer from 25 ft,299,263,make,Giannis Antetokounmpo,25.0
Mar 1,2,Missed 2-pointer from 16 ft,199,308,miss,Giannis Antetokounmpo,16.0
Mar 1,3,Missed 3-pointer from 26 ft,313,242,miss,Giannis Antetokounmpo,26.0
Mar 1,3,Made 2-pointer from 2 ft,72,250,make,Giannis Antetokounmpo,2.0
Mar 1,3,Made 3-pointer from 26 ft,302,296,make,Giannis Antetokounmpo,26.0
Mar 1,4,Made 2-pointer from 2 ft,67,250,make,Giannis Antetokounmpo,2.0
Mar 1,4,Made 2-pointer from 17 ft,194,153,make,Giannis Antetokounmpo,17.0
Mar 4,1,Made 2-pointer from 1 ft,49,226,make,Giannis Antetokounmpo,1.0
Mar 4,1,Missed 3-pointer from 26 ft,308,251,miss,Giannis Antetokounmpo,26.0
Mar 4,1,Missed 2-pointer from 3 ft,59,272,miss,Giannis Antetokounmpo,3.0
Mar 4,2,Made 2-pointer from 2 ft,62,225,make,Giannis Antetokounmpo,2.0
Mar 4,2,Made 2-pointer from 2 ft,72,242,make,Giannis Antetokounmpo,2.0
Mar 4,2,Made 2-pointer from 3 ft,73,222,make,Giannis Antetokounmpo,3.0
Mar 4,2,Missed 2-pointer from 8 ft,131,263,miss,Giannis Antetokounmpo,8.0
Mar 4,2,Made 2-pointer from 2 ft,64,223,make,Giannis Antetokounmpo,2.0
Mar 4,3,Missed 3-pointer from 26 ft,197,26,miss,Giannis Antetokounmpo,26.0
Mar 4,3,Missed 2-pointer from 15 ft,188,171,miss,Giannis Antetokounmpo,15.0
Mar 4,3,Missed 3-pointer from 26 ft,309,200,miss,Giannis Antetokounmpo,26.0
Mar 4,3,Missed 2-pointer from 3 ft,68,219,miss,Giannis Antetokounmpo,3.0
Mar 4,3,Made 2-pointer from 4 ft,88,219,make,Giannis Antetokounmpo,4.0
Mar 4,4,Missed 2-pointer from 3 ft,82,252,miss,Giannis Antetokounmpo,3.0
Mar 4,4,Made 2-pointer from 2 ft,72,250,make,Giannis Antetokounmpo,2.0
Mar 4,4,Made 2-pointer from 2 ft,69,254,make,Giannis Antetokounmpo,2.0
Mar 4,4,Missed 2-pointer from 9 ft,133,195,miss,Giannis Antetokounmpo,9.0
Mar 4,4,Missed 2-pointer from 5 ft,83,206,miss,Giannis Antetokounmpo,5.0
Mar 4,4,Made 2-pointer from 1 ft,64,242,make,Giannis Antetokounmpo,1.0
Mar 4,4,Missed 2-pointer from 10 ft,152,227,miss,Giannis Antetokounmpo,10.0
Mar 4,4,Missed 2-pointer from 3 ft,52,208,miss,Giannis Antetokounmpo,3.0
Mar 5,1,Made 2-pointer from 1 ft,59,243,make,Giannis Antetokounmpo,1.0
Mar 5,1,Missed 2-pointer from 2 ft,58,219,miss,Giannis Antetokounmpo,2.0
Mar 5,1,Missed 2-pointer from 5 ft,71,291,miss,Giannis Antetokounmpo,5.0
Mar 5,1,Made 2-pointer from 12 ft,157,291,make,Giannis Antetokounmpo,12.0
Mar 5,1,Made 2-pointer from 2 ft,68,243,make,Giannis Antetokounmpo,2.0
Mar 5,3,Missed 2-pointer from 21 ft,243,311,miss,Giannis Antetokounmpo,21.0
Mar 5,3,Made 2-pointer from 3 ft,79,246,make,Giannis Antetokounmpo,3.0
Mar 5,3,Missed 2-pointer from 6 ft,48,177,miss,Giannis Antetokounmpo,6.0
Mar 5,3,Missed 2-pointer from 2 ft,65,235,miss,Giannis Antetokounmpo,2.0
Mar 5,4,Made 2-pointer from 3 ft,53,207,make,Giannis Antetokounmpo,3.0
Mar 5,4,Made 2-pointer from 2 ft,44,263,make,Giannis Antetokounmpo,2.0
Mar 5,4,Missed 2-pointer from 3 ft,69,264,miss,Giannis Antetokounmpo,3.0
Mar 13,1,Missed 2-pointer from 16 ft,105,92,miss,Giannis Antetokounmpo,16.0
Mar 13,1,Made 2-pointer from 2 ft,56,256,make,Giannis Antetokounmpo,2.0
Mar 13,1,Made 2-pointer from 2 ft,52,223,make,Giannis Antetokounmpo,2.0
Mar 13,1,Made 2-pointer from 2 ft,59,222,make,Giannis Antetokounmpo,2.0
Mar 13,1,Made 3-pointer from 26 ft,300,295,make,Giannis Antetokounmpo,26.0
Mar 13,1,Made 2-pointer from 1 ft,64,242,make,Giannis Antetokounmpo,1.0
Mar 13,1,Made 2-pointer from 3 ft,69,222,make,Giannis Antetokounmpo,3.0
Mar 13,1,Missed 2-pointer from 3 ft,65,264,miss,Giannis Antetokounmpo,3.0
Mar 13,1,Made 2-pointer from 1 ft,57,249,make,Giannis Antetokounmpo,1.0
Mar 13,2,Made 2-pointer from 15 ft,156,339,make,Giannis Antetokounmpo,15.0
Mar 13,2,Made 2-pointer from 1 ft,59,244,make,Giannis Antetokounmpo,1.0
Mar 13,2,Made 2-pointer from 1 ft,52,233,make,Giannis Antetokounmpo,1.0
Mar 13,2,Missed 2-pointer from 18 ft,202,147,miss,Giannis Antetokounmpo,18.0
Mar 13,3,Missed 2-pointer from 4 ft,64,205,miss,Giannis Antetokounmpo,4.0
Mar 13,3,Missed 2-pointer from 11 ft,88,140,miss,Giannis Antetokounmpo,11.0
Mar 13,3,Made 2-pointer from 4 ft,80,265,make,Giannis Antetokounmpo,4.0
Mar 13,3,Made 2-pointer from 7 ft,99,190,make,Giannis Antetokounmpo,7.0
Mar 13,3,Made 3-pointer from 26 ft,202,31,make,Giannis Antetokounmpo,26.0
Mar 13,3,Missed 2-pointer from 5 ft,102,242,miss,Giannis Antetokounmpo,5.0
Mar 13,3,Made 2-pointer from 2 ft,64,224,make,Giannis Antetokounmpo,2.0
Mar 13,3,Made 2-pointer from 2 ft,59,257,make,Giannis Antetokounmpo,2.0
Mar 13,3,Made 2-pointer from 2 ft,56,259,make,Giannis Antetokounmpo,2.0
Mar 13,3,Made 2-pointer from 5 ft,93,263,make,Giannis Antetokounmpo,5.0
Mar 13,3,Missed 2-pointer from 3 ft,68,263,miss,Giannis Antetokounmpo,3.0
Mar 13,3,Missed 2-pointer from 3 ft,83,237,miss,Giannis Antetokounmpo,3.0
Mar 13,4,Made 2-pointer from 4 ft,87,233,make,Giannis Antetokounmpo,4.0
Mar 13,4,Made 2-pointer from 2 ft,66,244,make,Giannis Antetokounmpo,2.0
Mar 13,4,Missed 2-pointer from 3 ft,62,212,miss,Giannis Antetokounmpo,3.0
Mar 14,1,Made 2-pointer from 4 ft,87,221,make,Giannis Antetokounmpo,4.0
Mar 14,1,Missed 2-pointer from 7 ft,82,308,miss,Giannis Antetokounmpo,7.0
Mar 14,1,Made 2-pointer from 5 ft,93,219,make,Giannis Antetokounmpo,5.0
Mar 14,1,Made 2-pointer from 6 ft,111,248,make,Giannis Antetokounmpo,6.0
Mar 14,1,Made 2-pointer from 6 ft,95,283,make,Giannis Antetokounmpo,6.0
Mar 14,2,Missed 2-pointer from 19 ft,221,153,miss,Giannis Antetokounmpo,19.0
Mar 14,2,Made 2-pointer from 8 ft,120,268,make,Giannis Antetokounmpo,8.0
Mar 14,2,Made 2-pointer from 5 ft,83,278,make,Giannis Antetokounmpo,5.0
Mar 14,2,Missed 3-pointer from 27 ft,263,82,miss,Giannis Antetokounmpo,27.0
Mar 14,2,Made 2-pointer from 4 ft,87,228,make,Giannis Antetokounmpo,4.0
