Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Oct 29,1,Made 2-pointer from 16 ft,39,396,make,Tracy McGrady,16.0
Oct 29,1,Made 2-pointer from 17 ft,216,232,make,Tracy McGrady,17.0
Oct 29,1,Missed 2-pointer from 15 ft,41,393,miss,Tracy McGrady,15.0
Oct 29,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Oct 29,1,Made 2-pointer from 14 ft,73,97,make,Tracy McGrady,14.0
Oct 29,1,Missed 3-pointer from 24 ft,246,384,miss,Tracy McGrady,24.0
Oct 29,2,Missed 2-pointer from 16 ft,42,404,miss,Tracy McGrady,16.0
Oct 29,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Oct 29,2,Made 3-pointer from 24 ft,293,211,make,Tracy McGrady,24.0
Oct 29,2,Made 2-pointer from 19 ft,93,421,make,Tracy McGrady,19.0
Oct 29,2,Missed 2-pointer from 18 ft,145,396,miss,Tracy McGrady,18.0
Oct 29,2,Missed 2-pointer from 18 ft,103,68,miss,Tracy McGrady,18.0
Oct 29,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Oct 29,3,Made 3-pointer from 24 ft,170,30,make,Tracy McGrady,24.0
Oct 29,3,Made 2-pointer from 17 ft,34,74,make,Tracy McGrady,17.0
Oct 29,3,Missed 3-pointer from 25 ft,239,398,miss,Tracy McGrady,25.0
Oct 29,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Oct 29,4,Missed 2-pointer from 9 ft,101,166,miss,Tracy McGrady,9.0
Oct 29,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Oct 29,4,Missed 3-pointer from 25 ft,298,253,miss,Tracy McGrady,25.0
Oct 29,4,Made 2-pointer from 19 ft,108,59,make,Tracy McGrady,19.0
Oct 29,4,Missed 2-pointer from 21 ft,256,268,miss,Tracy McGrady,21.0
Oct 29,4,Made 2-pointer from 18 ft,85,68,make,Tracy McGrady,18.0
Oct 29,4,Missed 2-pointer from 18 ft,113,407,miss,Tracy McGrady,18.0
Oct 30,1,Missed 2-pointer from 17 ft,187,132,miss,Tracy McGrady,17.0
Oct 30,1,Made 2-pointer from 6 ft,55,183,make,Tracy McGrady,6.0
Oct 30,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Oct 30,1,Made 3-pointer from 25 ft,234,66,make,Tracy McGrady,25.0
Oct 30,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Oct 30,2,Made 3-pointer from 24 ft,288,274,make,Tracy McGrady,24.0
Oct 30,2,Made 2-pointer from 22 ft,219,100,make,Tracy McGrady,22.0
Oct 30,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Oct 30,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Oct 30,2,Missed 2-pointer from 16 ft,124,102,miss,Tracy McGrady,16.0
Oct 30,3,Made 2-pointer from 19 ft,242,253,make,Tracy McGrady,19.0
Oct 30,3,Missed 3-pointer from 25 ft,274,128,miss,Tracy McGrady,25.0
Oct 30,3,Missed 2-pointer from 19 ft,237,248,miss,Tracy McGrady,19.0
Nov 1,1,Missed 2-pointer from 9 ft,114,306,miss,Tracy McGrady,9.0
Nov 1,1,Missed 3-pointer from 26 ft,198,26,miss,Tracy McGrady,26.0
Nov 1,1,Missed 2-pointer from 21 ft,187,82,miss,Tracy McGrady,21.0
Nov 1,1,Missed 2-pointer from 18 ft,205,151,miss,Tracy McGrady,18.0
Nov 1,1,Missed 3-pointer from 25 ft,206,435,miss,Tracy McGrady,25.0
Nov 1,2,Missed 3-pointer from 25 ft,214,54,miss,Tracy McGrady,25.0
Nov 1,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 1,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 1,3,Missed 2-pointer from 22 ft,267,256,miss,Tracy McGrady,22.0
Nov 1,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 1,3,Made 2-pointer from 15 ft,190,283,make,Tracy McGrady,15.0
Nov 1,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 1,4,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 1,4,Missed 2-pointer from 6 ft,99,207,miss,Tracy McGrady,6.0
Nov 1,4,Made 2-pointer from 8 ft,116,279,make,Tracy McGrady,8.0
Nov 2,1,Made 2-pointer from 17 ft,159,110,make,Tracy McGrady,17.0
Nov 2,1,Missed 2-pointer from 16 ft,206,202,miss,Tracy McGrady,16.0
Nov 2,1,Missed 2-pointer from 18 ft,180,360,miss,Tracy McGrady,18.0
Nov 2,1,Missed 2-pointer from 11 ft,41,353,miss,Tracy McGrady,11.0
Nov 2,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 2,1,Made 2-pointer from 15 ft,141,358,make,Tracy McGrady,15.0
Nov 2,1,Missed 2-pointer from 13 ft,50,368,miss,Tracy McGrady,13.0
Nov 2,1,Made 3-pointer from 25 ft,241,77,make,Tracy McGrady,25.0
Nov 2,1,Missed 3-pointer from 28 ft,298,118,miss,Tracy McGrady,28.0
Nov 2,2,Made 3-pointer from 27 ft,285,375,make,Tracy McGrady,27.0
Nov 2,2,Made 2-pointer from 20 ft,200,366,make,Tracy McGrady,20.0
Nov 2,2,Made 3-pointer from 25 ft,260,105,make,Tracy McGrady,25.0
Nov 2,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 2,2,Made 3-pointer from 26 ft,275,107,make,Tracy McGrady,26.0
Nov 2,2,Missed 3-pointer from 26 ft,274,117,miss,Tracy McGrady,26.0
Nov 2,2,Made 2-pointer from 9 ft,136,229,make,Tracy McGrady,9.0
Nov 2,2,Made 3-pointer from 26 ft,302,165,make,Tracy McGrady,26.0
Nov 2,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 2,3,Made 2-pointer from 16 ft,116,386,make,Tracy McGrady,16.0
Nov 2,3,Missed 2-pointer from 18 ft,42,64,miss,Tracy McGrady,18.0
Nov 2,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 2,3,Made 3-pointer from 26 ft,247,66,make,Tracy McGrady,26.0
Nov 2,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 2,4,Made 2-pointer from 14 ft,116,117,make,Tracy McGrady,14.0
Nov 2,4,Missed 2-pointer from 12 ft,47,360,miss,Tracy McGrady,12.0
Nov 2,4,Made 2-pointer from 15 ft,41,86,make,Tracy McGrady,15.0
Nov 2,4,Made 2-pointer from 16 ft,157,121,make,Tracy McGrady,16.0
Nov 2,4,Missed 2-pointer from 12 ft,44,123,miss,Tracy McGrady,12.0
Nov 5,1,Made 2-pointer from 19 ft,205,133,make,Tracy McGrady,19.0
Nov 5,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 5,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 5,1,Made 3-pointer from 27 ft,260,72,make,Tracy McGrady,27.0
Nov 5,1,Missed 2-pointer from 21 ft,210,97,miss,Tracy McGrady,21.0
Nov 5,1,Missed 2-pointer from 19 ft,201,357,miss,Tracy McGrady,19.0
Nov 5,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 5,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 5,2,Made 2-pointer from 23 ft,234,110,make,Tracy McGrady,23.0
Nov 5,2,Made 3-pointer from 26 ft,246,404,make,Tracy McGrady,26.0
Nov 5,2,Missed 2-pointer from 13 ft,45,115,miss,Tracy McGrady,13.0
Nov 5,3,Missed 3-pointer from 26 ft,246,71,miss,Tracy McGrady,26.0
Nov 5,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 5,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 5,3,Made 2-pointer from 19 ft,142,76,make,Tracy McGrady,19.0
Nov 5,3,Missed 2-pointer from 15 ft,68,388,miss,Tracy McGrady,15.0
Nov 5,3,Missed 2-pointer from 13 ft,122,128,miss,Tracy McGrady,13.0
Nov 5,3,Missed 3-pointer from 25 ft,300,241,miss,Tracy McGrady,25.0
Nov 5,3,Made 2-pointer from 17 ft,78,77,make,Tracy McGrady,17.0
Nov 5,3,Missed 3-pointer from 27 ft,316,276,miss,Tracy McGrady,27.0
Nov 5,3,Missed 2-pointer from 22 ft,198,76,miss,Tracy McGrady,22.0
Nov 5,4,Made 2-pointer from 16 ft,104,386,make,Tracy McGrady,16.0
Nov 5,4,Made 3-pointer from 26 ft,259,84,make,Tracy McGrady,26.0
Nov 5,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 5,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 5,4,Missed 3-pointer from 25 ft,247,399,miss,Tracy McGrady,25.0
Nov 5,4,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 8,1,Missed 3-pointer from 26 ft,231,424,miss,Tracy McGrady,26.0
Nov 8,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 8,1,Missed 3-pointer from 24 ft,216,419,miss,Tracy McGrady,24.0
Nov 8,1,Missed 2-pointer from 16 ft,88,391,miss,Tracy McGrady,16.0
Nov 8,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 8,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 8,1,Made 2-pointer from 5 ft,62,189,make,Tracy McGrady,5.0
Nov 8,1,Missed 2-pointer from 14 ft,62,97,miss,Tracy McGrady,14.0
Nov 8,1,Missed 2-pointer from 18 ft,27,59,miss,Tracy McGrady,18.0
Nov 8,2,Missed 2-pointer from 21 ft,114,437,miss,Tracy McGrady,21.0
Nov 8,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 8,2,Made 2-pointer from 3 ft,80,232,make,Tracy McGrady,3.0
Nov 8,2,Missed 3-pointer from 25 ft,298,234,miss,Tracy McGrady,25.0
Nov 8,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 8,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 8,3,Missed 2-pointer from 21 ft,165,66,miss,Tracy McGrady,21.0
Nov 8,3,Made 2-pointer from 12 ft,149,181,make,Tracy McGrady,12.0
Nov 8,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 8,4,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 8,4,Missed 2-pointer from 21 ft,244,307,miss,Tracy McGrady,21.0
Nov 8,4,Made 2-pointer from 19 ft,149,74,make,Tracy McGrady,19.0
Nov 8,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 10,1,Made 2-pointer from 17 ft,90,71,make,Tracy McGrady,17.0
Nov 10,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 10,1,Made 2-pointer from 18 ft,41,417,make,Tracy McGrady,18.0
Nov 10,1,Missed 3-pointer from 24 ft,254,375,miss,Tracy McGrady,24.0
Nov 10,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 10,1,Made 2-pointer from 18 ft,99,417,make,Tracy McGrady,18.0
Nov 10,1,Made 3-pointer from 22 ft,32,18,make,Tracy McGrady,22.0
Nov 10,1,Made 2-pointer from 16 ft,175,133,make,Tracy McGrady,16.0
Nov 10,1,Missed 2-pointer from 16 ft,36,399,miss,Tracy McGrady,16.0
Nov 10,1,Missed 3-pointer from 25 ft,244,401,miss,Tracy McGrady,25.0
Nov 10,2,Made 2-pointer from 17 ft,36,66,make,Tracy McGrady,17.0
Nov 10,2,Missed 3-pointer from 25 ft,295,230,miss,Tracy McGrady,25.0
Nov 10,3,Missed 2-pointer from 9 ft,76,156,miss,Tracy McGrady,9.0
Nov 10,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 10,3,Missed 2-pointer from 19 ft,103,58,miss,Tracy McGrady,19.0
Nov 10,3,Made 2-pointer from 19 ft,131,412,make,Tracy McGrady,19.0
Nov 10,3,Made 2-pointer from 17 ft,170,366,make,Tracy McGrady,17.0
Nov 10,3,Missed 3-pointer from 24 ft,229,74,miss,Tracy McGrady,24.0
Nov 10,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 10,4,Missed 3-pointer from 24 ft,279,163,miss,Tracy McGrady,24.0
Nov 10,4,Missed 3-pointer from 24 ft,290,207,miss,Tracy McGrady,24.0
Nov 12,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 12,1,Missed 3-pointer from 25 ft,198,445,miss,Tracy McGrady,25.0
Nov 12,1,Missed 3-pointer from 25 ft,242,393,miss,Tracy McGrady,25.0
Nov 12,1,Made 2-pointer from 17 ft,193,329,make,Tracy McGrady,17.0
Nov 12,1,Missed 2-pointer from 7 ft,45,306,miss,Tracy McGrady,7.0
Nov 12,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 12,2,Missed 2-pointer from 16 ft,187,161,miss,Tracy McGrady,16.0
Nov 12,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 12,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 12,2,Missed 2-pointer from 5 ft,83,206,miss,Tracy McGrady,5.0
Nov 12,2,Made 2-pointer from 19 ft,228,296,make,Tracy McGrady,19.0
Nov 12,2,Missed 2-pointer from 9 ft,50,327,miss,Tracy McGrady,9.0
Nov 12,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 12,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 12,3,Missed 2-pointer from 17 ft,149,376,miss,Tracy McGrady,17.0
Nov 12,3,Made 2-pointer from 7 ft,96,194,make,Tracy McGrady,7.0
Nov 12,3,Missed 3-pointer from 23 ft,96,18,miss,Tracy McGrady,23.0
Nov 12,3,Made 2-pointer from 19 ft,239,245,make,Tracy McGrady,19.0
Nov 12,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 12,3,Made 2-pointer from 21 ft,211,373,make,Tracy McGrady,21.0
Nov 12,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 12,3,Made 3-pointer from 25 ft,214,58,make,Tracy McGrady,25.0
Nov 12,4,Made 2-pointer from 18 ft,210,160,make,Tracy McGrady,18.0
Nov 12,4,Missed 2-pointer from 20 ft,246,227,miss,Tracy McGrady,20.0
Nov 12,4,Missed 2-pointer from 5 ft,93,224,miss,Tracy McGrady,5.0
Nov 12,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 12,4,Missed 2-pointer from 19 ft,234,194,miss,Tracy McGrady,19.0
Nov 12,4,Missed 3-pointer from 25 ft,206,41,miss,Tracy McGrady,25.0
Nov 14,1,Missed 2-pointer from 17 ft,180,357,miss,Tracy McGrady,17.0
Nov 14,1,Missed 2-pointer from 18 ft,157,97,miss,Tracy McGrady,18.0
Nov 14,1,Made 2-pointer from 21 ft,264,222,make,Tracy McGrady,21.0
Nov 14,1,Made 3-pointer from 25 ft,237,407,make,Tracy McGrady,25.0
Nov 14,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 14,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 14,1,Made 3-pointer from 24 ft,292,232,make,Tracy McGrady,24.0
Nov 14,1,Missed 3-pointer from 26 ft,283,357,miss,Tracy McGrady,26.0
Nov 14,1,Missed 2-pointer from 4 ft,81,209,miss,Tracy McGrady,4.0
Nov 14,2,Made 3-pointer from 24 ft,195,437,make,Tracy McGrady,24.0
Nov 14,2,Missed 2-pointer from 14 ft,122,120,miss,Tracy McGrady,14.0
Nov 14,2,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 14,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 14,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 14,3,Missed 3-pointer from 24 ft,218,66,miss,Tracy McGrady,24.0
Nov 14,3,Made 2-pointer from 18 ft,201,141,make,Tracy McGrady,18.0
Nov 14,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 14,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 14,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 14,3,Made 2-pointer from 12 ft,75,361,make,Tracy McGrady,12.0
Nov 14,3,Missed 3-pointer from 25 ft,293,166,miss,Tracy McGrady,25.0
Nov 14,3,Missed 2-pointer from 22 ft,246,329,miss,Tracy McGrady,22.0
Nov 14,4,Made 2-pointer from 14 ft,76,380,make,Tracy McGrady,14.0
Nov 14,4,Made 2-pointer from 20 ft,210,353,make,Tracy McGrady,20.0
Nov 14,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 14,4,Made 2-pointer from 15 ft,60,386,make,Tracy McGrady,15.0
Nov 16,1,Missed 2-pointer from 4 ft,73,268,miss,Tracy McGrady,4.0
Nov 16,1,Made 2-pointer from 19 ft,198,127,make,Tracy McGrady,19.0
Nov 16,1,Made 3-pointer from 26 ft,298,171,make,Tracy McGrady,26.0
Nov 16,1,Missed 2-pointer from 4 ft,85,230,miss,Tracy McGrady,4.0
Nov 16,1,Missed 2-pointer from 5 ft,88,207,miss,Tracy McGrady,5.0
Nov 16,1,Missed 3-pointer from 25 ft,234,71,miss,Tracy McGrady,25.0
Nov 16,1,Missed 3-pointer from 25 ft,298,271,miss,Tracy McGrady,25.0
Nov 16,2,Missed 2-pointer from 5 ft,96,240,miss,Tracy McGrady,5.0
Nov 16,2,Made 2-pointer from 4 ft,81,269,make,Tracy McGrady,4.0
Nov 16,3,Made 2-pointer from 17 ft,62,74,make,Tracy McGrady,17.0
Nov 16,3,Made 2-pointer from 5 ft,78,278,make,Tracy McGrady,5.0
Nov 16,3,Missed 2-pointer from 5 ft,70,287,miss,Tracy McGrady,5.0
Nov 16,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 16,3,Missed 2-pointer from 6 ft,81,186,miss,Tracy McGrady,6.0
Nov 16,3,Made 2-pointer from 4 ft,78,207,make,Tracy McGrady,4.0
Nov 16,3,Made 2-pointer from 18 ft,206,155,make,Tracy McGrady,18.0
Nov 16,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 16,3,Missed 2-pointer from 7 ft,80,299,miss,Tracy McGrady,7.0
Nov 17,1,Made 2-pointer from 21 ft,254,306,make,Tracy McGrady,21.0
Nov 17,1,Made 2-pointer from 20 ft,195,373,make,Tracy McGrady,20.0
Nov 17,1,Missed 2-pointer from 7 ft,72,302,miss,Tracy McGrady,7.0
Nov 17,1,Missed 2-pointer from 6 ft,65,296,miss,Tracy McGrady,6.0
Nov 17,1,Missed 2-pointer from 4 ft,68,207,miss,Tracy McGrady,4.0
Nov 17,1,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 17,1,Missed 2-pointer from 6 ft,88,281,miss,Tracy McGrady,6.0
Nov 17,1,Made 2-pointer from 19 ft,231,281,make,Tracy McGrady,19.0
Nov 17,1,Missed 2-pointer from 21 ft,195,389,miss,Tracy McGrady,21.0
Nov 17,1,Missed 3-pointer from 26 ft,256,79,miss,Tracy McGrady,26.0
Nov 17,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 17,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 17,2,Missed 2-pointer from 20 ft,244,186,miss,Tracy McGrady,20.0
Nov 17,2,Missed 2-pointer from 7 ft,119,238,miss,Tracy McGrady,7.0
Nov 17,2,Missed 2-pointer from 21 ft,234,343,miss,Tracy McGrady,21.0
Nov 17,2,Made 2-pointer from 7 ft,72,311,make,Tracy McGrady,7.0
Nov 17,2,Missed 2-pointer from 20 ft,159,407,miss,Tracy McGrady,20.0
Nov 17,2,Missed 3-pointer from 25 ft,298,201,miss,Tracy McGrady,25.0
Nov 17,3,Missed 2-pointer from 18 ft,88,412,miss,Tracy McGrady,18.0
Nov 17,3,Missed 2-pointer from 19 ft,234,194,miss,Tracy McGrady,19.0
Nov 17,3,Missed 2-pointer from 4 ft,70,271,miss,Tracy McGrady,4.0
Nov 17,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 17,3,Missed 2-pointer from 17 ft,118,391,miss,Tracy McGrady,17.0
Nov 17,3,Missed 2-pointer from 22 ft,211,95,miss,Tracy McGrady,22.0
Nov 17,3,Made 3-pointer from 25 ft,300,246,make,Tracy McGrady,25.0
Nov 17,4,Made 2-pointer from 20 ft,177,87,make,Tracy McGrady,20.0
Nov 17,4,Missed 3-pointer from 26 ft,287,143,miss,Tracy McGrady,26.0
Nov 17,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 17,4,Made 2-pointer from 5 ft,63,289,make,Tracy McGrady,5.0
Nov 17,4,Missed 2-pointer from 20 ft,196,381,miss,Tracy McGrady,20.0
Nov 17,4,Missed 2-pointer from 21 ft,211,107,miss,Tracy McGrady,21.0
Nov 17,4,Made 3-pointer from 26 ft,310,194,make,Tracy McGrady,26.0
Nov 17,4,Made 3-pointer from 26 ft,310,286,make,Tracy McGrady,26.0
Nov 19,1,Missed 2-pointer from 3 ft,83,229,miss,Tracy McGrady,3.0
Nov 19,1,Missed 2-pointer from 3 ft,60,264,miss,Tracy McGrady,3.0
Nov 19,1,Made 2-pointer from 14 ft,70,380,make,Tracy McGrady,14.0
Nov 19,1,Made 2-pointer from 23 ft,280,238,make,Tracy McGrady,23.0
Nov 19,1,Missed 2-pointer from 6 ft,101,204,miss,Tracy McGrady,6.0
Nov 19,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 19,1,Missed 2-pointer from 13 ft,47,107,miss,Tracy McGrady,13.0
Nov 19,1,Missed 2-pointer from 13 ft,63,114,miss,Tracy McGrady,13.0
Nov 19,1,Made 3-pointer from 26 ft,302,286,make,Tracy McGrady,26.0
Nov 19,1,Missed 2-pointer from 20 ft,241,304,miss,Tracy McGrady,20.0
Nov 19,1,Missed 3-pointer from 28 ft,239,40,miss,Tracy McGrady,28.0
Nov 19,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 19,2,Made 2-pointer from 21 ft,249,181,make,Tracy McGrady,21.0
Nov 19,2,Made 3-pointer from 26 ft,305,232,make,Tracy McGrady,26.0
Nov 19,2,Made 2-pointer from 21 ft,121,43,make,Tracy McGrady,21.0
Nov 19,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 19,3,Made 2-pointer from 4 ft,80,215,make,Tracy McGrady,4.0
Nov 19,3,Made 2-pointer from 21 ft,96,447,make,Tracy McGrady,21.0
Nov 19,3,Made 2-pointer from 9 ft,50,327,make,Tracy McGrady,9.0
Nov 19,3,Missed 3-pointer from 26 ft,254,406,miss,Tracy McGrady,26.0
Nov 19,3,Missed 3-pointer from 25 ft,287,322,miss,Tracy McGrady,25.0
Nov 19,4,Made 2-pointer from 19 ft,237,206,make,Tracy McGrady,19.0
Nov 19,4,Made 2-pointer from 17 ft,214,269,make,Tracy McGrady,17.0
Nov 19,4,Missed 2-pointer from 19 ft,229,183,miss,Tracy McGrady,19.0
Nov 19,4,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 19,4,Missed 3-pointer from 27 ft,300,343,miss,Tracy McGrady,27.0
Nov 19,4,Made 2-pointer from 20 ft,247,248,make,Tracy McGrady,20.0
Nov 19,4,Missed 2-pointer from 16 ft,86,398,miss,Tracy McGrady,16.0
Nov 19,4,Missed 2-pointer from 17 ft,60,74,miss,Tracy McGrady,17.0
Nov 20,1,Missed 2-pointer from 19 ft,165,87,miss,Tracy McGrady,19.0
Nov 20,1,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 20,1,Made 2-pointer from 20 ft,177,398,make,Tracy McGrady,20.0
Nov 20,1,Missed 2-pointer from 19 ft,37,46,miss,Tracy McGrady,19.0
Nov 20,1,Missed 2-pointer from 18 ft,50,56,miss,Tracy McGrady,18.0
Nov 20,2,Missed 2-pointer from 19 ft,221,148,miss,Tracy McGrady,19.0
Nov 20,2,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 20,2,Missed 3-pointer from 24 ft,283,189,miss,Tracy McGrady,24.0
Nov 20,2,Made 2-pointer from 20 ft,229,329,make,Tracy McGrady,20.0
Nov 20,2,Missed 3-pointer from 27 ft,313,176,miss,Tracy McGrady,27.0
Nov 20,2,Missed 2-pointer from 20 ft,72,38,miss,Tracy McGrady,20.0
Nov 20,2,Missed 3-pointer from 34 ft,367,109,miss,Tracy McGrady,34.0
Nov 20,3,Made 2-pointer from 6 ft,106,237,make,Tracy McGrady,6.0
Nov 20,3,Missed 2-pointer from 20 ft,37,36,miss,Tracy McGrady,20.0
Nov 20,3,Missed 2-pointer from 13 ft,180,276,miss,Tracy McGrady,13.0
Nov 20,3,Missed 2-pointer from 20 ft,50,444,miss,Tracy McGrady,20.0
Nov 20,3,Made 3-pointer from 24 ft,144,18,make,Tracy McGrady,24.0
Nov 20,3,Missed 2-pointer from 12 ft,164,199,miss,Tracy McGrady,12.0
Nov 20,3,Made 2-pointer from 0 ft,50,240,make,Tracy McGrady,0.0
Nov 20,3,Made 2-pointer from 19 ft,60,49,make,Tracy McGrady,19.0
Nov 20,3,Missed 2-pointer from 0 ft,50,240,miss,Tracy McGrady,0.0
Nov 20,3,Missed 2-pointer from 22 ft,269,253,miss,Tracy McGrady,22.0
Nov 20,4,Made 2-pointer from 5 ft,73,201,make,Tracy McGrady,5.0
Nov 20,4,Made 3-pointer from 25 ft,233,77,make,Tracy McGrady,25.0
Nov 20,4,Missed 2-pointer from 19 ft,50,48,miss,Tracy McGrady,19.0
Nov 20,4,Missed 3-pointer from 25 ft,234,77,miss,Tracy McGrady,25.0
Nov 20,4,Made 2-pointer from 4 ft,86,240,make,Tracy McGrady,4.0
Nov 20,4,Made 2-pointer from 23 ft,244,123,make,Tracy McGrady,23.0
Nov 22,1,Missed 2-pointer from 19 ft,193,109,miss,Tracy McGrady,19.0
Nov 22,1,Missed 2-pointer from 3 ft,67,261,miss,Tracy McGrady,3.0
Nov 22,1,Missed 2-pointer from 8 ft,36,166,miss,Tracy McGrady,8.0
Nov 22,1,Made 2-pointer from 3 ft,60,215,make,Tracy McGrady,3.0
Nov 22,1,Missed 2-pointer from 3 ft,50,212,miss,Tracy McGrady,3.0
Nov 22,1,Missed 2-pointer from 16 ft,142,109,miss,Tracy McGrady,16.0
Nov 22,1,Missed 2-pointer from 16 ft,206,237,miss,Tracy McGrady,16.0
Nov 22,1,Made 2-pointer from 17 ft,29,74,make,Tracy McGrady,17.0
Nov 22,2,Missed 2-pointer from 2 ft,55,256,miss,Tracy McGrady,2.0
Nov 22,2,Missed 3-pointer from 26 ft,298,315,miss,Tracy McGrady,26.0
Nov 22,2,Made 2-pointer from 1 ft,53,253,make,Tracy McGrady,1.0
Nov 22,2,Missed 2-pointer from 2 ft,60,260,miss,Tracy McGrady,2.0
